Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,13.0,229.0,998.4,27.3,5.0,1.8
2010-02-28,12.0,103.0,997.5,27.9,4.7,1.9
2010-03-31,16.0,132.4,998.3,27.6,7.4,1.7
2010-04-30,21.0,216.8,998.3,27.0,5.4,1.5
2010-05-31,12.0,141.8,998.7,27.5,4.4,1.5
2010-06-30,8.0,86.8,1000.8,26.9,4.5,1.6
2010-07-31,7.0,46.6,1000.4,26.9,5.4,1.6
2010-08-31,1.0,0.6,1000.3,27.7,4.8,1.7
2010-09-30,1.0,34.4,998.7,28.5,6.1,1.9
2010-10-31,4.0,22.4,998.2,28.7,5.2,2.0
2010-11-30,8.0,78.4,996.6,28.7,5.2,2.0
2010-12-31,10.0,128.6,996.3,27.6,6.1,1.8
2011-01-31,16.0,297.0,997.3,26.0,5.6,1.6
2011-02-28,20.0,314.6,998.1,25.7,5.3,1.5
2011-03-31,20.0,331.0,998.1,25.9,4.8,1.5
2011-04-30,23.0,443.0,998.6,25.7,6.2,1.4
2011-05-31,18.0,230.2,998.8,26.1,5.9,1.5
2011-06-30,10.0,33.4,1000.2,26.3,4.7,1.6
2011-07-31,6.0,20.6,1000.3,26.4,5.0,1.7
2011-08-31,1.0,0.6,1000.5,27.3,5.5,1.9
2011-09-30,0.0,0.0,1000.1,28.2,5.6,1.9
2011-10-31,4.0,118.8,997.5,28.0,5.7,1.9
2011-11-30,3.0,79.8,997.5,27.7,5.3,1.9
2011-12-31,1.0,12.266666666666666,997.7,28.1,4.9,2.1
2012-01-31,15.0,378.4,998.2,26.7,6.0,1.9
2012-02-29,14.0,265.59999999999997,998.1,26.0,5.7,1.7
2012-03-31,24.0,230.4,998.8,26.0,5.8,1.7
2012-04-30,10.0,33.8,998.5,26.9,4.9,1.7
2012-05-31,6.0,23.6,999.5,27.1,4.9,1.8
2012-06-30,5.0,32.4,1000.7,27.1,5.2,1.9
2012-07-31,1.0,2.0,1000.3,27.4,4.6,1.8
2012-08-31,3.6666666666666665,0.0,1001.0,28.0,5.2,1.9
2012-09-30,1.0,0.4,1000.5,28.5,5.5,2.1
2012-10-31,1.0,0.2,997.9,29.1,4.9,2.1
2012-11-30,3.0,71.6,997.5,29.1,4.9,2.1
2012-12-31,9.0,123.8,997.3,28.4,5.7,2.0
2013-01-31,12.0,80.0,998.7,27.5,6.0,1.8
2013-02-28,13.0,189.4,997.7,27.2,5.3,1.9
2013-03-31,15.0,145.2,998.5,27.0,6.9,1.7
2013-04-30,15.333333333333334,245.4,999.3,26.5,4.8,1.5
2013-05-31,4.0,29.266666666666666,999.7,26.7,3.8,1.5
2013-06-30,9.0,61.8,1000.4,26.6,5.2,1.6
2013-07-31,15.0,105.6,1001.2,26.2,6.6,1.7
2013-08-31,2.0,1.8,999.8,27.5,5.0,1.8
2013-09-30,1.0,5.6,999.4,28.4,5.4,2.2
2013-10-31,0.0,0.0,998.7,28.8,5.4,2.3
2013-11-30,6.0,38.4,997.1,28.1,5.6,2.1
2013-12-31,7.0,54.2,997.8,28.4,5.4,2.1
2014-01-31,19.0,284.8,998.9,26.3,5.9,1.9
2014-02-28,20.0,193.6,998.1,26.3,4.8,1.7
2014-03-31,19.0,171.2,999.0,26.2,6.1,1.7
2014-04-30,24.0,293.8,999.4,26.1,5.5,1.5
2014-05-31,23.0,405.4,999.5,25.9,4.3,1.4
2014-06-30,12.0,57.0,1000.3,26.5,4.0,1.6
2014-07-31,3.0,14.866666666666665,1001.6,27.7,4.4,1.8333333333333333
2014-08-31,18.0,175.0666666666667,998.8333333333334,26.63333333333333,4.8,1.6333333333333335
2014-09-30,1.0,1.4,1000.1,27.8,5.2,2.1
2014-10-31,2.0,2.8,998.8,28.5,6.9,2.1
2014-11-30,2.6666666666666665,111.8,998.1666666666666,27.433333333333337,5.6,1.8666666666666665
2014-12-31,4.0,55.400000000000006,999.1666666666666,27.933333333333334,5.9,1.9333333333333333
2015-01-31,11.0,63.6,999.4,27.5,5.5,2.0
2015-02-28,18.0,233.6,999.3,26.4,5.5,1.8
2015-03-31,2.0,1.9333333333333333,999.7333333333332,29.0,5.933333333333334,1.9333333333333333
2015-04-30,10.26923076923077,124.70972222222223,999.275816993464,27.545394736842102,5.331325301204819,1.8163398692810455
2015-05-31,10.26923076923077,124.70972222222223,999.275816993464,27.545394736842102,5.331325301204819,1.8163398692810455
2015-06-30,10.26923076923077,124.70972222222223,999.275816993464,27.545394736842102,5.331325301204819,1.8163398692810455
2015-07-31,10.26923076923077,124.70972222222223,999.275816993464,27.545394736842102,5.331325301204819,1.8163398692810455
2015-08-31,10.26923076923077,124.70972222222223,999.275816993464,27.545394736842102,5.331325301204819,1.8163398692810455
2015-09-30,0.0,0.0,999.8,28.8,5.3,2.2
2015-10-31,2.0,1.8,999.2,29.4,5.9,2.3
2015-11-30,0.0,0.0,997.9,29.6,6.2,2.4
