Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,18.0,142.8,1007.0,27.1,4.7,1.1
2010-02-28,23.0,306.6,1006.2,27.4,5.2,1.1
2010-03-31,23.0,169.2,1006.9,27.6,5.1,1.0
2010-04-30,28.0,436.8,1007.4,26.8,6.3,0.8
2010-05-31,26.0,133.4,1007.7,27.1,4.7,0.7
2010-06-30,17.0,92.4,1009.3,27.1,4.8,0.6
2010-07-31,16.0,85.6,1008.9,26.9,6.5,0.6
2010-08-31,7.0,6.8,1008.4,27.9,4.5,0.7
2010-09-30,7.0,49.8,1006.8,28.5,4.5,0.9
2010-10-31,15.0,177.2,1006.5,28.3,7.1,0.9
2010-11-30,13.0,126.6,1005.4,27.6,3.9,0.9
2010-12-31,22.0,212.8,1005.2,26.6,4.4,0.8
2011-01-31,23.0,390.2,1006.2,25.8,4.5,0.8
2011-02-28,22.0,385.2,1007.1,25.8,4.8,0.7
2011-03-31,24.0,252.4,1006.8,26.2,5.0,0.7
2011-04-30,20.0,228.66666666666666,1007.5,26.3,4.8,0.6
2011-05-31,24.0,313.4,1007.5,26.5,5.3,0.5
2011-06-30,15.0,63.6,1008.3,27.3,4.9,0.6
2011-07-31,17.0,48.6,1008.4,27.1,7.1,0.7
2011-08-31,7.0,108.0,1008.3,28.4,4.5,1.0
2011-09-30,8.0,71.4,1008.1,28.4,5.7,0.9
2011-10-31,14.0,135.0,1005.8,27.8,5.1,1.2
2011-11-30,12.0,152.6,1005.8,27.4,5.4,1.2
2011-12-31,16.0,147.6,1005.8,27.6,4.9,1.2
2012-01-31,25.0,311.6,1007.2,26.0,5.9,1.0
2012-02-29,23.0,288.6,1007.1,25.6,5.5,1.0
2012-03-31,17.0,132.33333333333334,1007.6,26.0,6.9,1.0
2012-04-30,7.0,54.86666666666667,1008.6,27.933333333333334,4.4,0.8666666666666667
2012-05-31,25.0,195.4,1008.1,26.7,6.2,0.8
2012-06-30,22.0,82.6,1009.3,26.9,5.2,0.9
2012-07-31,18.0,71.2,1008.9,26.6,4.4,0.5
2012-08-31,13.0,61.6,1009.0,27.5,8.9,0.7
2012-09-30,13.0,60.6,1008.7,28.4,5.0,1.0
2012-10-31,13.0,151.2,1006.3,28.5,5.2,0.9
2012-11-30,11.0,195.4,1005.6,28.5,5.3,0.8
2012-12-31,18.0,111.8,1006.1,27.0,5.7,0.9
2013-01-31,15.0,142.53333333333333,1007.6,26.1,4.6,0.6
2013-02-28,13.333333333333334,90.53333333333335,1007.0666666666666,27.5,3.7,0.3333333333333333
2013-03-31,15.863013698630137,173.84705882352938,1007.7532894736842,27.4562091503268,5.142372881355932,0.811904761904762
2013-04-30,15.863013698630137,173.84705882352938,1007.7532894736842,27.4562091503268,5.142372881355932,0.811904761904762
2013-05-31,15.863013698630137,173.84705882352938,1007.7532894736842,27.4562091503268,5.142372881355932,0.811904761904762
2013-06-30,1.0,34.4,1008.3000000000001,29.100000000000005,4.666666666666667,1.1666666666666667
2013-07-31,16.0,70.0,1009.8,26.6,5.6,0.6
2013-08-31,9.0,53.8,1008.3,27.4,5.2,0.8
2013-09-30,13.0,104.8,1007.9,28.1,4.5,1.0
2013-10-31,12.0,63.8,1007.1,28.3,5.0,1.0
2013-11-30,17.0,247.2,1005.8,27.0,4.9,0.8
2013-12-31,13.0,123.6,1006.5,27.5,4.4,0.9
2014-01-31,20.0,253.4,1007.6,26.5,4.4,0.7
2014-02-28,23.0,431.2,1007.1,25.8,5.2,0.5
2014-03-31,25.0,262.8,1007.7,26.3,4.6,0.5
2014-04-30,9.0,70.93333333333332,1007.9,28.03333333333333,5.3999999999999995,0.8666666666666667
2014-05-31,15.863013698630137,173.84705882352938,1007.7532894736842,27.4562091503268,5.142372881355932,0.811904761904762
2014-06-30,15.863013698630137,173.84705882352938,1007.7532894736842,27.4562091503268,5.142372881355932,0.811904761904762
2014-07-31,15.863013698630137,173.84705882352938,1007.7532894736842,27.4562091503268,5.142372881355932,0.811904761904762
2014-08-31,15.863013698630137,173.84705882352938,1007.7532894736842,27.4562091503268,5.142372881355932,0.811904761904762
2014-09-30,1.0,34.4,1008.3000000000001,29.100000000000005,4.666666666666667,1.1666666666666667
2014-10-31,11.0,162.6,1007.3,28.2,7.1,1.3
2014-11-30,9.0,127.6,1006.3,27.9,5.3,1.2
2014-12-31,13.0,219.6,1006.6,27.9,4.4,1.4
2015-01-31,21.0,180.0,1008.2,26.7,4.8,1.1
2015-02-28,20.0,203.6,1008.0,26.8,5.2,1.3
2015-03-31,23.0,299.0,1008.1,26.2,5.4,1.0
2015-04-30,19.0,146.6,1008.2,27.0,6.1,1.1
2015-05-31,22.0,69.0,1008.6,26.9,4.9,0.8
2015-06-30,17.0,89.4,1009.7,27.0,5.8,0.7
2015-07-31,13.0,22.4,1009.3,27.3,4.7,0.8
2015-08-31,3.0,23.8,1008.2,28.9,4.7,0.9
2015-09-30,5.0,4.0,1007.4,30.2,5.7,1.3
2015-10-31,7.0,37.6,1007.0,30.2,5.4,1.3
2015-11-30,8.0,69.8,1005.8,29.4,4.9,1.1
2015-12-31,4.0,64.2,1007.0,29.8,4.6,1.3
2016-01-31,17.0,89.8,1007.2,28.9,4.8,1.2
2016-02-29,16.0,191.6,1007.3,28.2,5.2,1.1
2016-03-31,10.333333333333334,92.93333333333332,1008.6,27.1,4.6,0.9
2016-04-30,21.0,219.39999999999998,1007.6,27.4,5.1,0.9
2016-05-31,12.333333333333334,81.26666666666667,1009.1,27.5,4.4,0.9
2016-06-30,13.333333333333334,70.93333333333334,1010.3,27.1,5.8,0.9
2016-07-31,10.666666666666666,79.06666666666668,1009.6,27.6,4.7,1.0
2016-08-31,21.666666666666668,149.26666666666665,1006.9,26.8,4.2,0.6
2016-09-30,15.863013698630137,173.84705882352938,1007.7532894736842,27.4562091503268,5.142372881355932,0.811904761904762
2016-10-31,6.0,119.4,1006.6,28.3,6.1,1.3
2016-11-30,10.0,108.0,1005.6,28.6,4.6,1.3
