Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,26.0,404.4,993.9,26.5,5.2,1.2
2010-02-28,20.0,348.2,993.0,27.0,5.9,1.4
2010-03-31,12.0,15.8,993.8,27.3,6.6,1.2
2010-04-30,26.0,345.0,993.9,26.6,5.8,1.1
2010-05-31,15.0,186.6,994.2,27.7,5.9,1.1
2010-06-30,8.0,74.0,996.0,27.7,7.2,1.3
2010-07-31,7.0,28.6,995.5,27.9,4.6,1.4
2010-08-31,3.0,12.8,995.3,28.2,5.7,1.6
2010-09-30,3.0,19.2,993.9,28.1,5.6,1.8
2010-10-31,10.0,83.2,993.5,28.0,7.0,1.7
2010-11-30,12.0,85.8,992.2,27.5,6.9,1.5
2010-12-31,19.0,265.6,991.9,26.7,5.3,1.3
2011-01-31,23.0,519.4,992.9,25.6,4.9,1.2
2011-02-28,24.0,293.2,993.8,25.5,5.3,0.9
2011-03-31,26.0,209.2,993.6,25.7,6.7,1.1
2011-04-30,30.0,493.2,994.1,25.8,5.7,0.8
2011-05-31,10.0,219.8,994.1,26.7,6.6,0.8
2011-06-30,9.0,47.13333333333333,995.2,27.3,7.6,1.0
2011-07-31,11.0,57.6,995.3,27.3,5.2,0.9
2011-08-31,9.0,26.26666666666667,995.5,27.5,5.3,1.2
2011-09-30,4.0,13.4,995.2,27.9,5.4,1.3
2011-10-31,7.0,86.6,992.7,27.7,6.9,1.3
2011-11-30,13.0,182.4,992.9,26.9,6.8,1.0
2011-12-31,14.0,66.0,993.0,27.2,4.2,1.2
2012-01-31,25.0,541.2,993.8,25.9,6.2,0.9
2012-02-29,24.0,425.0,993.7,25.3,7.6,0.9
2012-03-31,29.0,367.8,994.4,25.7,8.0,0.7
2012-04-30,21.0,109.8,994.0,26.5,6.8,0.5
2012-05-31,16.0,50.6,994.9,26.8,3.6,0.6
2012-06-30,11.0,44.0,996.1,26.6,7.1,0.8
2012-07-31,7.0,59.6,995.7,26.7,7.3,1.3
2012-08-31,2.0,1.0,996.2,27.2,5.3,1.1
2012-09-30,11.333333333333334,33.46666666666666,994.0,27.5,4.4,0.43333333333333335
2012-10-31,14.244755244755245,146.93984962406014,994.5264150943397,26.855828220858896,5.068627450980392,0.6602836879432624
2012-11-30,7.0,101.6,992.9,27.7,3.9,1.4
2012-12-31,25.0,364.2,992.9,26.2,6.8,1.2
2013-01-31,27.0,295.2,994.3,25.8,5.5,0.7
2013-02-28,23.0,214.0,993.4,25.8,4.5,0.6
2013-03-31,22.0,92.2,994.2,26.0,5.0,0.7
2013-04-30,29.0,70.8,994.7,26.1,5.7,0.7
2013-05-31,24.0,64.8,995.1,26.5,6.3,0.5
2013-06-30,13.0,78.4,995.6,26.6,4.5,0.6
2013-07-31,15.0,76.4,996.4,26.3,6.3,0.6
2013-08-31,5.0,23.0,995.1,26.7,8.6,0.8
2013-09-30,7.0,46.6,994.9,27.0,5.3,0.9
2013-10-31,7.0,111.0,994.2,27.3,7.3,1.0
2013-11-30,17.0,57.6,992.7,26.5,3.9,1.0
2013-12-31,10.0,67.0,993.4,27.0,5.8,0.9
2014-01-31,25.0,436.4,994.5,25.5,5.3,0.7
2014-02-28,23.0,127.6,993.7,25.3,6.7,0.9
2014-03-31,18.0,269.1333333333333,994.5,25.4,4.7,0.6
2014-04-30,24.0,319.6,994.9,25.8,4.9,0.7
2014-05-31,22.0,269.6,994.9,26.3,4.9,0.8
2014-06-30,16.666666666666668,118.0,995.4,26.8,5.5,0.5
2014-07-31,5.333333333333333,35.4,997.3,26.6,4.5,0.7
2014-08-31,7.0,23.6,996.1,26.7,7.0,0.8
2014-09-30,4.0,6.8,995.4,27.0,4.0,1.0
2014-10-31,7.0,63.0,994.3,27.3,5.6,0.9
2014-11-30,10.0,62.0,993.4,27.2,4.2,1.0
2014-12-31,11.0,165.0,993.9,26.9,4.5,1.1
2015-01-31,25.0,421.2,995.1,25.7,4.5,0.7
2015-02-28,18.0,87.6,994.9,25.3,7.0,0.7
2015-03-31,4.0,0.8,994.7,25.3,5.3,0.7
2015-04-30,4.0,28.6,995.0,25.7,6.1,0.6
2015-05-31,18.0,163.6,995.3,26.4,5.6,0.3
2015-06-30,12.0,52.8,996.5,26.7,4.2,0.2
2015-07-31,4.0,16.266666666666666,994.4333333333334,26.866666666666664,5.133333333333334,0.3666666666666667
2015-08-31,14.244755244755245,146.93984962406014,994.5264150943397,26.855828220858896,5.068627450980392,0.6602836879432624
2015-09-30,2.0,0.6,994.9,27.4,4.4,0.8
2015-10-31,9.0,9.0,994.5,28.1,6.6,1.1
2015-11-30,6.0,2.0,993.3,28.1,4.3,1.1
2015-12-31,13.0,55.8,994.5,27.8,5.0,1.0
2016-01-31,27.0,296.0,994.7,26.3,5.0,0.7
2016-02-29,22.0,209.6,994.4,26.6,4.9,0.8
2016-03-31,26.0,141.8,995.3,26.3,6.8,0.5
2016-04-30,27.0,110.8,994.1,26.6,7.3,0.4
2016-05-31,23.0,107.0,995.8,26.9,6.1,0.4
2016-06-30,11.0,34.0,996.9,27.2,4.1,0.7
2016-07-31,5.0,8.8,996.2,27.4,5.1,0.7
2016-08-31,1.0,0.2,995.8,27.8,4.5,0.8
2016-09-30,9.0,24.8,995.6,27.5,5.6,0.7
2016-10-31,11.0,31.4,993.6,27.5,4.8,0.7
2016-11-30,10.0,95.4,992.7,28.0,4.5,0.6
2016-12-31,11.0,104.2,993.5,26.4,6.5,0.4
2017-01-31,24.0,617.0,994.4,25.3,6.3,0.3
2017-02-28,27.0,503.0,994.4,25.0,3.7,0.3
2017-03-31,31.0,171.2,994.5,25.5,4.6,0.3
2017-04-30,24.0,297.4,994.5,26.0,4.3,0.2
2017-05-31,19.0,139.0,995.0,26.9,3.7,0.2
2017-06-30,9.0,57.6,995.4,27.5,3.3,0.1
2017-07-31,6.0,18.6,997.3,27.6,4.6,0.4
2017-08-31,7.0,48.4,995.5,27.4,4.9,0.2
2017-09-30,2.0,0.6,995.0,27.9,5.1,0.6
2017-10-31,4.0,3.8,993.6,27.8,5.3,0.6
2017-11-30,5.0,43.800000000000004,992.8,27.5,4.4,0.3
2017-12-31,18.0,372.0,993.4,26.4,4.0,0.3
2018-01-31,23.0,157.8,994.0,25.8,7.0,0.3
2018-02-28,1.0,0.3333333333333333,995.8666666666667,27.600000000000005,4.5,0.7000000000000001
2018-03-31,12.333333333333334,120.86666666666667,994.3000000000001,27.266666666666666,3.5,0.49999999999999994
2018-04-30,15.333333333333334,78.0,994.1,27.333333333333332,3.3,0.3
2018-05-31,10.0,89.39999999999999,994.4333333333334,26.1,3.9,0.19999999999999998
2018-06-30,7.0,47.6,996.3,27.0,3.9,0.3
2018-07-31,6.0,19.0,996.1,27.1,4.5,0.3
2018-08-31,5.0,19.4,996.6,26.8,4.1,0.3
2018-09-30,7.0,64.8,994.2,27.0,5.8,0.4
2018-10-31,3.0,12.0,993.7,28.0,4.3,0.5
2018-11-30,16.0,173.0,993.0,27.7,3.5,0.7
2018-12-31,21.0,288.8,995.0,25.5,7.2,0.5
2019-01-31,19.666666666666668,239.26666666666665,994.1333333333332,26.866666666666664,5.2,0.8333333333333334
2019-02-28,14.244755244755245,146.93984962406014,994.5264150943397,26.855828220858896,5.068627450980392,0.6602836879432624
