Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,30.0,60.0,997.6,26.2,7.2,1.7
2010-02-28,28.0,18.2,996.8,26.6,8.5,1.7
2010-03-31,30.0,9.8,997.4,27.1,6.3,1.7
2010-04-30,24.0,218.4,997.6,26.7,6.4,1.5
2010-05-31,4.0,13.4,997.8,27.3,6.6,1.3
2010-06-30,0.0,0.0,999.6,27.0,6.6,1.4
2010-07-31,0.0,0.0,999.2,27.1,5.5,1.4
2010-08-31,0.0,0.0,999.0,27.4,5.5,1.6
2010-09-30,0.0,0.0,997.6,27.8,6.1,1.9
2010-10-31,0.0,0.0,997.2,27.8,6.3,1.9
2010-11-30,0.0,0.0,995.9,27.1,6.5,1.7
2010-12-31,0.0,0.0,995.6,26.3,6.4,1.6
2011-01-31,16.0,172.73333333333335,996.6,25.4,8.1,1.7
2011-02-28,21.333333333333332,468.26666666666665,997.5,25.5,8.0,1.6
2011-03-31,8.0,145.8,997.3,25.7,8.2,1.7
2011-04-30,28.0,582.2,997.8,25.8,8.4,1.5
2011-05-31,20.0,346.2,997.8,26.4,4.8,1.4
2011-06-30,6.0,40.2,998.9,26.9,6.3,1.5
2011-07-31,6.0,79.0,999.0,26.6,5.3,1.4
2011-08-31,5.0,68.0,999.1,26.9,5.9,1.6
2011-09-30,4.0,18.6,998.8,27.6,5.9,1.9
2011-10-31,9.0,102.2,996.4,27.2,6.4,1.8
2011-11-30,1.0,0.0,999.4000000000001,26.3,5.7,1.4000000000000001
2011-12-31,14.42361111111111,160.2676470588235,999.2920529801324,26.4541935483871,5.8353383458646615,1.3983193277310924
2012-01-31,14.42361111111111,160.2676470588235,999.2920529801324,26.4541935483871,5.8353383458646615,1.3983193277310924
2012-02-29,17.0,259.73333333333335,997.6999999999999,24.9,7.6,1.5666666666666664
2012-03-31,28.0,676.8,998.0,25.8,6.066666666666666,1.5
2012-04-30,11.0,75.26666666666667,998.3000000000001,26.6,6.566666666666666,1.5
2012-05-31,14.42361111111111,160.2676470588235,999.2920529801324,26.4541935483871,5.8353383458646615,1.3983193277310924
2012-06-30,12.0,44.2,999.8,25.7,4.6,1.2
2012-07-31,9.0,53.8,999.4,25.6,5.3,1.2
2012-08-31,6.666666666666667,0.0,999.9,25.7,5.2,1.4
2012-09-30,15.333333333333334,259.6666666666667,999.6,26.7,9.1,1.6
2012-10-31,4.0,49.6,997.3,26.7,5.1,1.5
2012-11-30,8.0,121.2,996.6,26.9,5.2,1.4
2012-12-31,23.0,275.6,996.7,26.0,4.9,1.4
2013-01-31,26.0,560.4,998.1,25.6,7.5,1.3
2013-02-28,26.0,315.8,997.2,25.9,5.9,1.4
2013-03-31,20.0,452.2,998.0,26.3,8.7,1.4
2013-04-30,25.0,399.4,998.5,26.2,4.6,1.3
2013-05-31,22.0,229.8,998.8,26.4,6.0,1.2
2013-06-30,14.0,131.0,999.3,26.1,5.9,1.2
2013-07-31,18.0,109.0,1000.2,25.7,4.8,1.2
2013-08-31,5.0,8.2,998.8,26.0,4.7,1.3
2013-09-30,7.0,3.8,998.6,26.5,5.6,1.5
2013-10-31,8.0,3.4,997.9,26.8,5.4,1.5
2013-11-30,7.0,101.2,996.5,26.0,7.1,1.4
2013-12-31,14.0,137.8,997.1,26.5,6.4,1.4
2014-01-31,26.0,244.6,998.3,25.4,5.5,1.4
2014-02-28,26.0,117.8,997.5,25.6,6.6,1.5
2014-03-31,26.0,129.8,998.2,25.9,6.5,1.5
2014-04-30,29.0,57.2,998.6,26.0,5.6,1.4
2014-05-31,22.0,60.6,998.7,26.4,4.3,1.2
2014-06-30,8.0,43.4,999.2,26.2,5.4,1.2
2014-07-31,5.0,5.6,1001.0,25.6,4.6,1.2
2014-08-31,3.0,3.6,999.9,26.0,4.9,1.4
2014-09-30,3.0,0.6,999.1,26.5,5.2,1.6
2014-10-31,11.333333333333334,34.4,998.1,26.7,5.5,1.5
2014-11-30,11.666666666666666,172.33333333333334,997.2,26.5,5.1,1.4
2014-12-31,11.0,141.8,997.7,26.3,4.7,1.4
2015-01-31,6.0,182.0,998.9,25.6,5.7,1.4
2015-02-28,25.0,435.0,998.7,25.5,5.7,1.4
2015-03-31,28.0,6.4,998.5,25.8,6.6,1.4
