Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,16.0,71.53333333333333,1006.4,27.166666666666668,6.6,2.1333333333333333
2010-02-28,16.666666666666668,131.4,1006.1999999999999,26.433333333333334,8.1,0.9666666666666667
2010-03-31,5.0,17.2,1004.9,26.96666666666667,5.6,2.0
2010-04-30,3.0,8.466666666666667,1005.7666666666668,27.066666666666666,6.1,1.9333333333333333
2010-05-31,10.0,44.86666666666667,1005.2,27.1,6.1,1.5
2010-06-30,19.0,187.6,1007.0,26.6,7.2,1.5
2010-07-31,23.0,93.8,1006.7,26.7,7.0,1.9
2010-08-31,15.0,116.0,1006.7,26.9,6.0,2.0
2010-09-30,10.0,33.8,1005.3,27.2,6.4,2.4
2010-10-31,17.0,143.20000000000002,1005.4666666666666,25.96666666666667,7.7,0.9333333333333332
2010-11-30,12.333333333333334,51.199999999999996,1006.4,26.3,6.4,1.9666666666666668
2010-12-31,18.666666666666668,287.3333333333333,1007.1333333333333,26.233333333333334,5.2,1.3
2011-01-31,23.0,174.0,1007.1,26.2,10.6,1.5999999999999999
2011-02-28,13.0,66.2,1005.5,27.166666666666668,5.1,1.4000000000000001
2011-03-31,16.65868263473054,177.75454545454545,1006.2409395973156,26.612987012987016,5.7005291005291,0.9791946308724833
2011-04-30,16.65868263473054,177.75454545454545,1006.2409395973156,26.612987012987016,5.7005291005291,0.9791946308724833
2011-05-31,16.65868263473054,177.75454545454545,1006.2409395973156,26.612987012987016,5.7005291005291,0.9791946308724833
2011-06-30,18.0,112.6,1007.0,26.2,6.4,1.8
2011-07-31,26.0,84.8,1006.9,26.1,6.4,1.7
2011-08-31,20.0,35.0,1007.2,26.6,6.4,2.1
2011-09-30,2.0,2.2,1007.0,27.0,5.2,2.3
2011-10-31,3.3333333333333335,71.33333333333333,1004.4,27.3,6.4,2.3
2011-11-30,6.0,18.6,1004.3,27.2,6.1,2.2
2011-12-31,8.0,53.8,1004.5,27.3,5.5,2.3
2012-01-31,13.0,69.2,1005.1,26.3,7.7,1.9
2012-02-29,13.0,97.8,1005.4333333333334,25.6,7.9,1.5
2012-03-31,31.0,392.2,1005.9,25.3,5.6,1.4
2012-04-30,28.0,246.2,1005.5,26.0,7.1,1.5
2012-05-31,28.0,76.4,1006.4,26.2,5.8,1.8
