Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2020-12-31,11.8125,143.92444444444442,989.8490196078432,27.2923076923077,8.003703703703703,1.92156862745098
2021-01-31,10.0,126.93333333333334,989.6666666666666,27.3,10.366666666666665,1.9666666666666666
2021-02-28,23.0,306.4,989.0,25.3,7.2,1.6
2021-03-31,24.0,341.2,989.3,25.7,8.6,1.6
2021-04-30,22.0,294.0,989.3,26.1,5.9,1.6
2021-05-31,5.0,65.4,990.6,26.9,6.2,1.6
2021-06-30,0.0,0.0,991.0,27.1,6.7,1.9
2021-07-31,0.0,0.0,992.0,26.8,8.1,2.3
2021-08-31,0.0,0.0,990.5,28.5,7.9,2.4
2021-09-30,8.0,88.8,989.6,28.3,7.7,1.9
2021-10-31,18.0,130.0,988.9,26.8,11.5,1.7
2021-11-30,25.0,306.0,988.5,25.8,10.9,1.7
2021-12-31,13.0,169.73333333333335,989.8333333333334,26.1,7.3,1.9000000000000001
2022-01-31,11.8125,143.92444444444442,989.8490196078432,27.2923076923077,8.003703703703703,1.92156862745098
2022-02-28,11.8125,143.92444444444442,989.8490196078432,27.2923076923077,8.003703703703703,1.92156862745098
2022-03-31,11.8125,143.92444444444442,989.8490196078432,27.2923076923077,8.003703703703703,1.92156862745098
2022-04-30,14.0,151.4,988.9,26.9,6.0,1.7
2022-05-31,1.6666666666666667,21.8,990.8,26.9,6.4,1.9
2022-06-30,8.666666666666666,128.20000000000002,990.5,27.0,6.6,2.0
2022-07-31,2.6666666666666665,15.866666666666667,991.1,27.4,8.1,2.4
2022-08-31,3.0,52.199999999999996,990.2,28.6,7.9,2.5
2022-09-30,9.0,137.6,989.0,29.4,11.6,2.2
2022-10-31,11.666666666666666,117.66666666666667,990.5,27.833333333333332,8.5,2.1666666666666665
2022-11-30,11.8125,143.92444444444442,989.8490196078432,27.2923076923077,8.003703703703703,1.92156862745098
2022-12-31,11.8125,143.92444444444442,989.8490196078432,27.2923076923077,8.003703703703703,1.92156862745098
2023-01-31,11.8125,143.92444444444442,989.8490196078432,27.2923076923077,8.003703703703703,1.92156862745098
2023-02-28,16.0,196.0666666666667,990.1,26.5,4.1,1.7666666666666668
2023-03-31,11.8125,143.92444444444442,989.8490196078432,27.2923076923077,8.003703703703703,1.92156862745098
2023-04-30,11.8125,143.92444444444442,989.8490196078432,27.2923076923077,8.003703703703703,1.92156862745098
2023-05-31,8.0,47.6,990.3,27.3,8.1,1.7
2023-06-30,1.0,1.2,991.6,27.4,5.8,2.0
2023-07-31,0.0,0.0,991.8,27.4,7.4,2.1
2023-08-31,4.0,72.8,990.2,28.9,8.2,2.2
2023-09-30,6.0,47.6,989.1,29.1,10.2,2.0
2023-10-31,14.0,107.2,988.0,28.7,7.9,1.7
2023-11-30,13.0,172.8,988.2,27.6,8.1,1.8
2023-12-31,16.0,154.8,988.3,27.2,9.2,1.8
2024-01-31,24.0,258.8,990.0,26.5,7.3,1.7
2024-02-29,21.0,319.2,990.3,26.7,7.3,1.8
2024-03-31,23.0,335.8,989.5,27.3,7.5,1.6
2024-04-30,24.0,281.0,989.3,26.9,10.8,1.5
2024-05-31,4.0,16.4,989.8,28.2,7.3,1.9
2024-06-30,0.0,0.0,991.2,27.5,6.6,2.2
2024-07-31,0.0,0.0,992.4,27.4,7.5,2.3
2024-08-31,11.0,11.8,991.2,28.8,8.6,2.4
2024-09-30,7.0,14.0,988.7,30.4,7.6,2.4
2024-10-31,12.0,181.2,988.7,28.3,10.1,2.0
2024-11-30,16.0,353.2,988.1,26.5,8.1,1.8
2024-12-31,25.0,274.4,988.6,26.4,9.6,1.9
2025-01-31,25.0,293.0,989.4,26.0,5.6,1.7
2025-02-28,19.0,262.8,989.1,26.1,8.0,1.7
2025-03-31,17.0,299.6,989.7,26.5,7.7,1.6
2025-04-30,16.0,89.2,989.0,27.1,7.9,1.5
2025-05-31,3.0,44.6,990.7,27.4,9.2,2.1
2025-06-30,1.0,2.0,991.4,27.5,6.6,2.2
2025-07-31,0.0,0.0,992.5,27.3,6.9,2.4
2025-08-31,0.0,0.0,991.0,29.0,8.7,2.5
2025-09-30,5.0,83.8,990.1,29.1,7.9,2.2
2025-10-31,9.0,184.0,989.0,27.9,11.7,2.0
2025-11-30,11.0,185.0,988.5,27.0,9.0,1.8
2025-12-31,11.8125,143.92444444444442,989.8490196078432,27.2923076923077,8.003703703703703,1.92156862745098
2026-01-31,10.0,183.4,989.3,26.1,10.8,1.7
2026-02-28,20.0,229.6,990.1,25.5,8.9,1.7
2026-03-31,20.0,238.0,988.8,26.2,6.0,1.6
2026-04-30,20.0,232.0,989.2,26.4,6.9,1.5
