Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,11.0,130.4,936.1,23.2,4.6,1.1
2010-02-28,9.0,87.93333333333334,936.2,23.8,4.6,0.9
2010-03-31,6.0,63.06666666666666,938.4666666666667,19.999999999999996,4.666666666666667,0.8333333333333334
2010-04-30,11.0,3.2,937.6,19.9,3.4,0.6
2010-05-31,21.0,57.0,937.6,16.9,4.4,0.8
2010-06-30,18.0,4.8,941.4,14.3,4.2,0.7
2010-07-31,10.0,8.266666666666667,942.0,16.4,4.0,0.8
2010-08-31,11.0,2.6,941.2,15.5,3.9,0.8
2010-09-30,6.0,27.6,939.1,18.2,6.6,1.3
2010-10-31,11.0,182.2,935.8,19.3,5.3,1.1
2010-11-30,22.0,465.4,933.9,19.9,5.4,1.0
2010-12-31,20.0,405.8,931.9,21.7,6.0,0.9
2011-01-31,16.0,213.4,934.0,21.9,4.9,1.2
2011-02-28,14.0,98.0,935.2,22.1,3.9,0.9
2011-03-31,19.0,326.0,934.6,20.4,3.1,0.4
2011-04-30,16.0,69.6,937.4,19.5,3.9,0.6
2011-05-31,14.0,5.8,938.7,16.4,3.3,0.4
2011-06-30,17.0,30.2,939.5,14.8,5.3,0.7
2011-07-31,17.0,3.4,940.3,14.6,3.9,0.7
2011-08-31,7.0,1.6,939.5,17.5,4.8,0.9
2011-09-30,5.0,7.6,940.6,17.4,4.7,0.9
2011-10-31,17.0,176.0,936.1,19.0,5.0,1.1
2011-11-30,4.0,25.266666666666666,935.9,18.3,5.0,0.9
2011-12-31,21.0,289.8,934.4,20.3,4.7,1.0
2012-01-31,16.0,255.2,935.7,20.4,4.0,1.0
2012-02-29,6.0,67.4,936.3,21.4,4.0,0.9
2012-03-31,15.0,131.4,936.6,20.6,4.3,0.7
2012-04-30,15.0,57.8,936.7,19.5,4.0,0.6
2012-05-31,17.0,131.4,939.7,16.4,3.4,0.5
2012-06-30,20.0,14.2,940.1,16.7,4.1,0.6
2012-07-31,16.0,3.6,940.6,15.4,3.7,0.7
2012-08-31,10.0,6.8,943.2,16.3,3.7,0.5
2012-09-30,9.0,42.8,939.3,19.2,6.0,1.2
2012-10-31,10.0,58.6,936.2,21.4,5.5,1.2
2012-11-30,21.0,279.8,933.7,20.8,4.5,0.9
2012-12-31,12.0,222.2,933.7,23.3,5.4,0.9
2013-01-31,19.0,128.4,934.7,22.1,4.5,0.9
2013-02-28,15.0,127.0,935.3,22.0,3.8,0.9
2013-03-31,22.0,267.4,935.6,21.7,6.3,0.7
2013-04-30,17.0,137.4,937.1,19.2,3.6,0.6
2013-05-31,11.0,39.0,937.9,17.4,4.1,0.5
2013-06-30,21.0,31.8,939.1,17.2,4.6,0.6
2013-07-31,7.0,3.4,940.4,16.3,4.8,0.7
2013-08-31,3.0,1.0,939.7,17.1,4.8,0.9
2013-09-30,8.0,41.2,938.6,19.0,6.3,1.0
2013-10-31,13.0,85.6,937.0,19.7,4.7,1.1
2013-11-30,13.0,127.6,935.0,20.9,4.8,1.0
2013-12-31,23.0,432.0,932.4,22.2,4.5,0.9
2014-01-31,7.0,79.8,936.3,23.1,4.5,1.0
2014-02-28,6.0,26.8,935.8,23.1,3.9,1.0
2014-03-31,14.0,199.2,936.3,21.6,5.4,0.9
2014-04-30,18.0,105.4,936.7,20.5,3.4,0.7
2014-05-31,15.0,11.6,937.8,18.0,4.2,0.6
2014-06-30,15.0,4.4,939.7,17.3,4.1,0.7
2014-07-31,13.0,33.0,942.0,16.9,4.6,0.8
2014-08-31,8.0,8.8,940.4,17.2,4.7,0.9
2014-09-30,3.0,13.2,938.3,19.8,5.3,1.3
2014-10-31,7.0,34.6,937.7,21.0,4.8,1.2
2014-11-30,14.0,207.4,934.8,21.8,5.9,1.3
2014-12-31,12.0,181.4,935.2,22.7,5.3,1.2
2015-01-31,6.0,94.2,936.1,23.7,6.9,1.1
2015-02-28,13.0,177.6,935.5,22.9,4.9,1.3
2015-03-31,17.0,262.6,935.6,22.3,4.3,0.9
2015-04-30,16.0,32.8,936.5,20.5,4.5,0.6
2015-05-31,15.0,63.8,939.0,18.0,3.7,0.6
2015-06-30,19.0,13.2,941.4,17.1,3.6,0.7
