Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,20.0,262.0,911.7,23.2,6.6,1.9
2010-02-28,17.0,136.0,911.9,23.7,8.0,1.9
2010-03-31,19.0,310.6,911.0,23.1,6.0,1.9
2010-04-30,3.0,36.6,913.3,21.7,5.6,1.8
2010-05-31,5.0,22.0,913.3,19.5,6.2,1.7
2010-06-30,4.0,11.0,916.3,18.3,8.3,1.9
2010-07-31,0.0,0.0,916.4,20.1,7.6,2.2
2010-08-31,0.0,0.0,915.7,20.7,6.3,1.9
2010-09-30,7.0,68.2,913.2,23.1,7.9,2.2
2010-10-31,12.0,146.6,911.0,22.6,9.9,1.7
2010-11-30,20.0,485.4,909.4,22.1,8.5,2.3
2010-12-31,19.0,224.4,908.2,23.6,7.3,2.0
2011-01-31,24.0,292.2,909.6,22.8,7.3,2.2
2011-02-28,13.0,144.6,911.0,23.5,7.8,1.9
2011-03-31,24.0,559.4,910.4,21.7,5.7,1.8
2011-04-30,13.0,177.8,912.8,21.8,7.7,2.0
2011-05-31,1.0,0.2,914.1,19.4,6.4,1.8
2011-06-30,5.0,27.8,914.8,17.8,11.1,2.2
2011-07-31,1.0,0.8,915.1,19.4,6.4,2.3
2011-08-31,2.0,3.2,914.5,21.7,8.7,2.6
2011-09-30,3.0,9.0,914.5,23.1,7.3,2.6
2011-10-31,18.0,217.2,911.1,22.1,10.7,2.6
2011-11-30,12.0,155.6,910.6,22.0,8.1,2.6
2011-12-31,19.0,265.0,909.9,22.5,6.5,2.3
2012-01-31,26.0,428.4,911.1,21.4,7.8,2.2
2012-02-29,10.0,130.8,911.7,23.3,6.4,2.0
2012-03-31,20.0,190.4,912.3,22.6,7.5,1.9
2012-04-30,14.0,103.4,912.3,22.1,6.1,2.1
2012-05-31,9.0,24.8,914.8,18.8,7.6,1.9
2012-06-30,8.0,79.0,915.3,19.7,6.6,2.1
2012-07-31,3.0,21.8,915.7,18.7,7.2,2.2
2012-08-31,0.3333333333333333,0.0,917.5,19.6,6.7,2.3
2012-09-30,8.0,48.6,914.6,22.9,8.9,2.6
2012-10-31,8.0,37.2,911.5,24.9,8.1,2.5
2012-11-30,16.0,183.6,909.5,23.3,7.1,2.4
