Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,23.0,234.4,951.3,25.0,7.2,0.9
2010-02-28,11.0,112.4,951.2,25.6,6.5,1.0
2010-03-31,15.0,160.6,950.7,25.0,7.4,1.0
2010-04-30,5.0,81.0,953.1,23.0,6.0,1.1
2010-05-31,3.0,3.8,953.7,20.5,6.2,1.0
2010-06-30,3.0,21.8,956.5,19.6,6.0,0.9
2010-07-31,2.0,3.4,956.1,21.6,7.6,1.5
2010-08-31,0.0,0.0,955.6,22.0,7.4,1.6
2010-09-30,4.0,25.2,952.3,26.2,10.0,2.4
2010-10-31,11.0,182.4,950.8,25.1,11.2,1.8
2010-11-30,17.0,180.6,949.2,24.5,7.4,1.2
2010-12-31,18.0,205.4,948.0,25.3,7.2,0.8
2011-01-31,16.0,221.4,949.2,24.8,7.2,0.4
2011-02-28,16.0,208.0,950.7,24.7,6.4,0.4
2011-03-31,25.0,384.4,950.0,23.9,5.9,1.3
2011-04-30,8.0,63.2,952.5,23.5,9.0,1.1
2011-05-31,1.0,0.4,954.2,21.0,5.3,1.3
2011-06-30,3.0,24.0,955.1,19.3,9.6,1.3
2011-07-31,0.0,0.0,955.1,20.9,9.3,1.6
2011-08-31,1.0,5.4,954.3,23.1,10.3,2.0
2011-09-30,1.0,0.4,953.9,25.6,10.9,2.5
2011-10-31,15.0,99.2,950.7,24.7,11.2,2.3
2011-11-30,10.0,202.6,950.3,24.4,10.6,1.8
2011-12-31,17.0,277.6,949.7,24.7,8.0,1.4
2012-01-31,25.0,247.4,950.9,23.6,8.3,1.5
2012-02-29,17.0,195.2,951.4,24.7,7.2,1.3
2012-03-31,11.0,159.2,951.8,24.8,6.8,1.2
2012-04-30,4.0,4.066666666666666,955.6,23.6,7.8,1.9666666666666668
2012-05-31,11.0,49.0,954.9,20.8,7.0,1.3
2012-06-30,8.0,62.8,955.4,21.1,9.9,1.2
2012-07-31,2.0,4.8,955.9,19.6,7.4,1.3
2012-08-31,0.0,0.0,957.2,22.0,7.7,2.6
2012-09-30,5.0,39.0,954.0,25.3,13.9,2.1
2012-10-31,7.0,3.8,950.6,27.3,7.7,2.0
2012-11-30,19.0,191.4,949.0,25.3,8.2,1.6
2012-12-31,19.0,192.2,950.3,25.7,7.7,1.3
2013-01-31,22.0,285.2,950.6,24.4,7.3,1.3
2013-02-28,13.0,178.8,951.5,24.5,6.9,1.2
2013-03-31,16.0,157.6,951.7,24.7,10.5,1.4
2013-04-30,11.0,141.8,953.4,22.4,7.4,1.2
2013-05-31,3.0,44.0,954.1,21.4,7.4,1.2
2013-06-30,4.0,16.0,955.0,21.6,8.2,1.1
2013-07-31,0.0,0.0,956.6,19.7,8.4,1.8
2013-08-31,0.0,0.0,955.3,21.5,7.2,2.1
2013-09-30,5.0,36.2,953.6,24.5,10.4,2.5
2013-10-31,12.0,60.0,951.9,25.6,9.0,2.2
2013-11-30,15.0,177.4,950.1,25.1,7.3,1.6
2013-12-31,17.0,208.2,948.9,25.2,8.9,1.1
2014-01-31,15.0,119.8,952.4,25.1,7.7,1.3
2014-02-28,11.0,127.2,951.4,25.1,7.6,1.5
2014-03-31,20.0,217.2,952.0,24.4,7.8,1.3
2014-04-30,15.0,68.8,952.8,23.9,8.1,1.2
2014-05-31,3.0,1.0,954.2,20.9,5.1,1.2
2014-06-30,4.0,7.4,955.5,21.0,5.6,1.4
2014-07-31,4.0,73.2,957.6,20.6,8.6,1.6
2014-08-31,0.0,0.0,955.7,22.6,8.2,1.8
2014-09-30,8.0,39.2,953.0,25.4,8.9,2.2
2014-10-31,8.0,27.8,952.1,26.9,9.8,2.1
2014-11-30,19.0,216.2,950.5,25.2,7.3,1.7
2014-12-31,18.0,134.8,951.2,24.5,8.2,1.4
2015-01-31,10.0,112.8,952.3,26.3,6.3,1.3
2015-02-28,20.0,210.0,951.7,24.9,5.5,1.5
2015-03-31,21.0,174.6,952.1,24.0,7.4,1.2
2015-04-30,11.0,121.8,952.6,24.2,5.7,1.2
2015-05-31,10.0,93.4,954.8,21.7,8.7,1.3
2015-06-30,5.0,1.8,957.0,21.0,6.2,1.7
2015-07-31,3.0,9.0,956.0,21.6,7.0,1.6
2015-08-31,0.0,0.0,955.2,23.0,8.8,2.0
2015-09-30,8.0,53.0,952.1,25.8,7.9,1.8
2015-10-31,8.0,55.0,951.5,28.1,8.9,2.1
2015-11-30,20.0,238.8,950.3,26.1,9.6,1.7
2015-12-31,17.0,196.2,952.2,25.5,8.7,1.5
2016-01-31,18.0,443.0,949.6,24.7,5.4,1.4
2016-02-29,9.772151898734178,97.19310344827586,952.719526627219,23.882658959537572,7.834090909090909,1.4378698224852071
2016-03-31,5.0,43.53333333333333,954.5666666666666,24.166666666666668,10.1,1.7666666666666666
2016-04-30,3.0,1.0,953.1,24.5,6.3,1.4
2016-05-31,11.0,34.4,955.4,22.0,7.6,1.5
2016-06-30,4.0,34.6,957.0,20.1,5.9,1.5
2016-07-31,0.0,0.0,956.1,21.0,9.0,1.7
2016-08-31,8.0,32.2,954.8,22.5,6.9,1.8
2016-09-30,2.0,4.4,953.7,25.5,9.9,2.4
2016-10-31,11.0,86.8,951.2,25.7,8.6,2.2
2016-11-30,18.0,183.0,950.6,24.8,13.9,1.6
2016-12-31,16.0,227.2,951.0,25.2,8.5,1.6
2017-01-31,24.0,183.2,951.7,25.0,8.2,1.3
2017-02-28,16.0,117.2,951.4,25.4,7.1,1.6
2017-03-31,21.0,156.4,951.8,24.9,7.8,1.2
2017-04-30,13.0,126.8,952.9,24.1,8.7,1.5
2017-05-31,14.0,76.0,954.0,22.6,8.1,1.1
2017-06-30,4.0,0.8,956.4,20.3,7.2,1.6
2017-07-31,0.0,0.0,959.5,18.8,9.6,2.1
2017-08-31,3.6666666666666665,27.8,955.1999999999999,22.0,11.3,1.4333333333333336
2017-09-30,8.0,55.0,952.8333333333334,24.133333333333336,7.6,1.4666666666666668
2017-10-31,9.0,67.0,951.0,26.9,8.8,2.3
2017-11-30,20.0,328.2,949.9,24.4,6.2,1.6
2017-12-31,20.0,283.2,950.0,24.8,7.4,1.2
2018-01-31,17.0,319.8,951.1,24.7,7.8,1.1
2018-02-28,16.0,132.0,950.6,24.8,5.9,0.9
2018-03-31,11.0,47.0,950.9,25.8,6.3,0.9
2018-04-30,14.0,116.8,954.0,23.2,6.4,1.1
2018-05-31,8.0,25.4,955.4,20.9,6.8,1.0
2018-06-30,2.0,0.4,956.3,21.4,4.8,1.0
2018-07-31,0.0,0.0,956.2,20.6,6.2,1.2
2018-08-31,7.0,3.8,955.5,22.7,8.0,1.8
2018-09-30,12.666666666666666,117.39999999999999,952.1,24.5,9.8,1.6
2018-10-31,14.333333333333334,154.99999999999997,951.0,25.7,7.6,1.4
2018-11-30,7.0,71.2,950.6,24.4,7.1,1.3
2018-12-31,13.0,145.6,951.5,26.0,7.5,1.1
2019-01-31,13.0,101.8,953.1,26.1,8.6,1.1
2019-02-28,17.0,396.8,951.3,25.5,8.1,0.9
2019-03-31,16.0,148.0,952.7,24.9,8.9,0.9
2019-04-30,13.0,125.6,952.6,24.3,5.2,0.7
2019-05-31,11.0,26.2,953.8,22.5,6.4,0.8
2019-06-30,3.0,0.6,956.9,20.7,6.3,1.1
2019-07-31,2.0,1.6,956.4,20.0,6.1,1.4
2019-08-31,2.0,2.8,956.7,23.2,8.4,1.9
2019-09-30,3.0,27.8,952.7,27.6,11.2,2.2
2019-10-31,9.0,95.8,951.1,27.2,12.1,1.7
2019-11-30,21.0,201.6,950.0,25.7,6.6,1.2
2019-12-31,18.0,237.4,950.9,25.1,6.0,0.9
2020-01-31,5.0,43.53333333333333,954.5666666666666,24.166666666666668,10.1,1.7666666666666666
2020-02-29,9.772151898734178,97.19310344827586,952.719526627219,23.882658959537572,7.834090909090909,1.4378698224852071
2020-03-31,9.772151898734178,97.19310344827586,952.719526627219,23.882658959537572,7.834090909090909,1.4378698224852071
2020-04-30,9.772151898734178,97.19310344827586,952.719526627219,23.882658959537572,7.834090909090909,1.4378698224852071
2020-05-31,9.772151898734178,97.19310344827586,952.719526627219,23.882658959537572,7.834090909090909,1.4378698224852071
2020-06-30,7.666666666666667,25.066666666666663,955.5666666666666,20.7,7.4,1.3
