Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,6.0,20.0,1009.2,28.2,7.6,1.8
2010-02-28,1.0,0.2,1008.4,29.2,7.9,2.9
2010-03-31,1.0,0.2,1008.8,29.1,7.8,2.5
2010-04-30,4.0,8.2,1008.6,28.3,5.8,0.5
2010-05-31,0.0,0.0,1009.3,28.1,5.3,0.6
2010-06-30,2.0,0.8,1011.5,28.1,7.1,1.8
2010-07-31,3.0,7.0,1011.5,28.0,6.5,0.9
2010-08-31,1.6666666666666667,2.4666666666666663,1011.7999999999998,27.6,7.3,2.9666666666666663
2010-09-30,6.333333333333333,25.666666666666668,1009.4333333333334,28.03333333333333,8.1,2.9333333333333336
2010-10-31,2.3333333333333335,4.8,1011.2333333333332,27.766666666666666,7.7,3.466666666666667
2010-11-30,5.642857142857143,29.67706422018349,1009.2064516129033,27.852531645569623,7.263218390804599,2.627741935483871
2010-12-31,7.0,32.53333333333333,1007.1,27.9,8.1,1.1
2011-01-31,15.666666666666666,98.0,1007.8,27.0,7.0,0.6
2011-02-28,9.333333333333334,84.93333333333332,1008.5,26.9,5.2,0.2
2011-03-31,14.666666666666666,31.799999999999997,1010.9666666666667,26.5,4.0,0.16666666666666666
2011-04-30,5.642857142857143,29.67706422018349,1009.2064516129033,27.852531645569623,7.263218390804599,2.627741935483871
2011-05-31,5.642857142857143,29.67706422018349,1009.2064516129033,27.852531645569623,7.263218390804599,2.627741935483871
2011-06-30,5.642857142857143,29.67706422018349,1009.2064516129033,27.852531645569623,7.263218390804599,2.627741935483871
2011-07-31,5.642857142857143,29.67706422018349,1009.2064516129033,27.852531645569623,7.263218390804599,2.627741935483871
2011-08-31,5.642857142857143,29.67706422018349,1009.2064516129033,27.852531645569623,7.263218390804599,2.627741935483871
2011-09-30,1.0,0.2,1011.8,27.6,7.7,3.4
2011-10-31,3.0,11.4,1009.0,27.8,8.2,3.7
2011-11-30,2.0,2.6,1009.0,28.0,8.8,3.9
2011-12-31,3.0,34.2,1009.1,27.8,8.0,3.7
2012-01-31,7.0,21.4,1009.2,27.9,7.6,3.4
2012-02-29,11.0,179.6,1008.8,27.3,9.4,2.9
2012-03-31,14.0,75.0,1009.4,27.3,8.1,2.6
2012-04-30,9.0,84.0,1009.2,27.8,8.3,2.7
2012-05-31,3.0,7.4,1010.5,28.0,7.8,2.9
2012-06-30,3.0,2.4,1011.8,27.7,7.2,2.8
2012-07-31,4.0,16.2,1011.8,27.4,7.4,3.1
2012-08-31,0.3333333333333333,0.0,1012.7,27.5,7.9,3.3
2012-09-30,0.0,0.0,1012.6,27.7,8.1,3.8
2012-10-31,0.0,0.0,1010.1,28.0,8.9,4.1
2012-11-30,0.0,0.0,1009.2,27.9,8.8,3.7
2012-12-31,2.0,2.0,1008.6,28.5,8.1,3.9
2013-01-31,3.0,30.0,1009.5,28.7,8.2,3.6
2013-02-28,5.0,25.6,1008.4,28.9,8.6,3.6
2013-03-31,6.0,37.4,1009.1,29.1,8.9,3.3
2013-04-30,15.0,182.0,1009.7,28.0,7.0,2.4
2013-05-31,8.0,23.6,1010.4,27.6,5.6,1.9
2013-06-30,9.0,77.4,1011.4,27.0,5.8,1.9
2013-07-31,6.0,79.8,1012.4,26.6,7.5,2.3
