Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,25.0,289.8,991.2,25.5,6.5,1.5
2010-02-28,20.0,223.6,992.6,26.0,5.2,1.5
2010-03-31,24.0,188.8,991.4333333333334,26.0,7.0,1.4
2010-04-30,18.0,122.2,992.6,26.2,5.4,1.4
2010-05-31,21.0,59.8,992.5666666666666,24.6,10.0,1.4
2010-06-30,18.0,46.0,993.4666666666667,24.7,4.5,1.2
2010-07-31,12.0,31.2,991.9,23.0,6.8,1.5
2010-08-31,6.0,13.6,992.7333333333332,24.5,5.8,1.3
2010-09-30,12.0,104.6,992.5666666666667,26.0,8.6,1.4
2010-10-31,11.0,120.8,991.4333333333334,26.2,7.1,1.7
2010-11-30,20.0,188.8,991.4333333333334,25.3,7.0,1.5
2010-12-31,17.0,199.6,992.5666666666666,25.4,9.6,1.5
2011-01-31,27.0,180.8,992.7333333333332,25.1,5.0,1.5
2011-02-28,28.0,55.8,992.3000000000001,24.7,6.0,1.4
2011-03-31,29.0,60.0,992.3000000000001,24.8,6.0,1.3
2011-04-30,23.666666666666668,264.93333333333334,992.2333333333332,25.2,6.4,1.3
2011-05-31,13.666666666666666,43.133333333333326,992.9,24.5,5.7,1.4
2011-06-30,7.666666666666667,90.73333333333333,993.8,24.6,5.4,1.3
2011-07-31,12.0,79.0,993.7,24.2,5.0,1.2
2011-08-31,14.333333333333334,84.0,993.9,24.6,9.0,1.4
2011-09-30,18.0,217.39999999999998,993.6,25.8,8.2,1.4
2011-10-31,20.666666666666668,277.0,990.5,25.5,7.0,1.5
2011-11-30,16.0,125.46666666666665,990.2,25.9,7.9,1.5
2011-12-31,20.0,360.4,990.8,25.2,7.2,1.4
2012-01-31,13.666666666666666,43.133333333333326,991.5,24.6,5.7,1.5
2012-02-29,24.666666666666668,277.0,991.3,24.7,6.9,1.4
2012-03-31,20.333333333333332,197.0,992.5,25.1,6.0,1.4
2012-04-30,23.0,99.2,992.2,25.3,5.9,1.4
2012-05-31,25.0,84.8,993.5,24.8,4.9,1.3
2012-06-30,23.0,42.0,994.8,24.0,5.8,1.3
2012-07-31,18.0,25.4,994.8,23.7,6.7,1.2
2012-08-31,2.0,48.13333333333333,993.0333333333333,25.433333333333337,6.233333333333333,1.3666666666666665
2012-09-30,17.62589928057554,180.66771653543307,992.7129032258064,25.29793103448276,6.584313725490197,1.3786764705882353
2012-10-31,7.0,55.46666666666667,991.6,26.3,6.4,1.3666666666666665
2012-11-30,19.0,307.4,990.4,25.7,6.4,1.4
2012-12-31,28.0,435.2,990.6,24.8,6.8,1.4
2013-01-31,25.0,490.0,992.1,25.2,6.8,1.4
2013-02-28,23.0,169.2,991.5,25.3,6.4,1.5
2013-03-31,29.0,364.0,992.1,25.6,6.8,1.5
2013-04-30,13.0,44.6,992.9,25.5,6.1,1.4
2013-05-31,20.0,146.6,993.6,24.9,8.1,1.3666666666666665
2013-06-30,21.0,120.0,994.0,24.9,5.6,1.2333333333333334
2013-07-31,20.0,74.0,995.6,23.4,6.5,1.2666666666666666
2013-08-31,7.0,12.6,994.4,24.0,8.4,1.5
2013-09-30,10.0,135.0,993.1,25.4,10.6,1.5
2013-10-31,17.0,180.2,992.0,25.6,9.6,1.4
2013-11-30,22.0,319.4,990.2,25.3,6.6,1.5
2013-12-31,23.0,225.4,991.0,25.6,8.2,1.4
2014-01-31,25.0,267.8,991.9,25.2,5.8,1.5
2014-02-28,22.0,214.2,991.5,25.1,5.0,1.4
2014-03-31,26.0,459.8,992.0,25.1,7.1,1.4
2014-04-30,23.0,249.4,993.0,25.3,5.1,1.3333333333333333
2014-05-31,24.0,196.8,993.3,24.7,5.8,1.3666666666666665
2014-06-30,16.0,89.8,994.2,24.5,6.4,1.4
2014-07-31,13.0,21.8,996.4,23.4,5.0,1.3
2014-08-31,9.0,42.46666666666666,994.9,24.5,8.4,1.3
2014-09-30,18.666666666666668,139.46666666666667,993.0666666666667,25.066666666666666,6.5,1.4000000000000001
2014-10-31,15.666666666666666,174.73333333333335,993.2666666666668,25.066666666666666,3.4,1.3
2014-11-30,7.0,29.400000000000002,993.0,24.7,5.9,1.3666666666666665
2014-12-31,24.0,311.4,991.4,25.3,5.0,1.2
2015-01-31,30.0,481.2,993.2,24.6,6.3,1.4
2015-02-28,22.0,372.0,992.2,25.3,8.9,1.5
2015-03-31,29.0,340.8,992.3,25.2,6.0,1.3
2015-04-30,24.0,334.4,993.0,25.5,7.4,1.4
2015-05-31,26.0,178.8,993.9,25.0,6.2,1.3
2015-06-30,21.0,72.0,995.1,24.7,5.8,1.2
2015-07-31,15.0,33.8,994.7,24.9,4.8,1.1
2015-08-31,12.0,101.8,993.2,26.0,7.2,1.2
2015-09-30,11.0,54.6,992.4,26.3,6.5,1.4
2015-10-31,14.0,118.8,992.3,26.4,8.6,1.6
2015-11-30,19.0,140.8,990.7,26.3,11.5,1.4
2015-12-31,20.0,298.8,992.5,25.7,8.0,1.4
2016-01-31,22.0,141.6,991.4,26.4,6.0,1.4
2016-02-29,20.0,72.0,992.0,26.0,7.7,1.4
2016-03-31,21.0,40.8,993.2,26.2,5.7,1.4
2016-04-30,15.0,37.0,992.8,25.9,7.3,1.4
2016-05-31,16.0,29.0,994.8,25.0,12.3,1.4
2016-06-30,4.0,65.60000000000001,994.2666666666668,25.2,9.4,1.3666666666666665
2016-07-31,17.62589928057554,180.66771653543307,992.7129032258064,25.29793103448276,6.584313725490197,1.3786764705882353
2016-08-31,17.62589928057554,180.66771653543307,992.7129032258064,25.29793103448276,6.584313725490197,1.3786764705882353
2016-09-30,4.0,65.60000000000001,994.2666666666668,25.2,9.4,1.3666666666666665
2016-10-31,19.0,179.8,991.4,26.1,6.2,1.4
2016-11-30,18.0,99.4,990.4,25.8,5.9,1.6
2016-12-31,29.0,446.8,991.3,25.3,6.3,1.5
2017-01-31,16.0,69.06666666666666,993.3333333333334,24.9,5.5,1.3333333333333333
2017-02-28,17.62589928057554,180.66771653543307,992.7129032258064,25.29793103448276,6.584313725490197,1.3786764705882353
2017-03-31,17.62589928057554,180.66771653543307,992.7129032258064,25.29793103448276,6.584313725490197,1.3786764705882353
2017-04-30,17.62589928057554,180.66771653543307,992.7129032258064,25.29793103448276,6.584313725490197,1.3786764705882353
2017-05-31,17.62589928057554,180.66771653543307,992.7129032258064,25.29793103448276,6.584313725490197,1.3786764705882353
2017-06-30,17.62589928057554,180.66771653543307,992.7129032258064,25.29793103448276,6.584313725490197,1.3786764705882353
2017-07-31,17.62589928057554,180.66771653543307,992.7129032258064,25.29793103448276,6.584313725490197,1.3786764705882353
2017-08-31,17.62589928057554,180.66771653543307,992.7129032258064,25.29793103448276,6.584313725490197,1.3786764705882353
2017-09-30,15.0,225.4,993.3,25.6,6.6,1.2
2017-10-31,13.0,132.8,991.6,25.9,7.8,1.4
2017-11-30,18.0,264.0,990.2,25.7,6.6,1.5
2017-12-31,24.0,349.2,990.8,25.4,6.6,1.5
2018-01-31,26.0,207.0,991.5,25.2,6.6,1.5
2018-02-28,19.0,184.2,991.4,25.2,4.8,1.4
2018-03-31,23.0,244.2,991.7,25.3,5.6,1.4
2018-04-30,22.0,180.2,993.1,25.3,5.9,1.4
