Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,12.0,109.0,992.0,28.0,6.6,2.3
2010-02-28,7.0,51.8,991.3,28.9,6.8,2.7
2010-03-31,10.0,106.0,991.4,29.3,7.1,2.4
2010-04-30,18.0,170.6,991.5,27.9,6.9,2.0
2010-05-31,7.0,52.8,992.1,28.7,9.0,2.5
2010-06-30,9.0,65.8,994.7,26.9,6.2,2.6
2010-07-31,3.0,4.4,994.8,26.8,7.4,3.4
2010-08-31,3.3333333333333335,0.0,995.2,27.1,7.8,4.2
2010-09-30,1.0,5.4,993.7,27.9,9.3,4.5
2010-10-31,4.0,91.4,992.1,29.2,8.1,3.3
2010-11-30,2.0,4.133333333333334,992.3333333333334,29.2,7.6,3.4666666666666663
2010-12-31,9.0,61.46666666666667,989.7,28.5,6.9,2.6
2011-01-31,12.0,117.4,990.3,27.9,6.0,2.6
2011-02-28,12.0,154.0,991.1,27.5,5.6,2.3
2011-03-31,16.0,109.6,991.1,26.9,6.5,1.8
2011-04-30,18.0,255.4,991.4,26.6,5.1,1.8
2011-05-31,14.0,209.0,992.5,26.0,8.0,2.1
2011-06-30,6.0,15.2,994.0,26.5,6.4,2.6
2011-07-31,8.0,38.8,994.6,25.6,6.5,2.9
2011-08-31,3.0,1.2,995.0,26.7,7.2,3.4
2011-09-30,0.0,0.0,994.9,27.8,6.9,4.1
2011-10-31,2.0,4.4,991.4,29.1,7.3,3.3
2011-11-30,2.0,0.6,991.3,29.4,7.2,3.3
2011-12-31,1.0,2.2,991.3,29.7,6.9,3.2
2012-01-31,7.0,57.6,991.7,29.0,6.7,3.0
2012-02-29,9.0,76.2,991.3,28.3,7.7,3.0
2012-03-31,11.0,19.6,991.8,29.1,7.1,2.9
2012-04-30,2.0,1.0,991.6,29.9,5.6,2.9
2012-05-31,2.0,1.6,993.2,29.1,6.9,3.2
2012-06-30,7.0,40.0,994.7,27.7,7.4,3.0
2012-07-31,1.0,0.2,995.0,26.9,6.6,3.7
2012-08-31,0.0,0.0,995.9,27.3,6.8,4.0
2012-09-30,0.0,0.0,995.3,28.2,8.1,3.9
2012-10-31,0.0,0.0,992.6,29.0,8.0,4.0
2012-11-30,2.0,2.0,991.3,29.7,7.4,3.0
2012-12-31,0.0,0.0,990.9,30.1,6.2,3.1
2013-01-31,4.0,24.0,991.8,30.1,7.2,3.0
2013-02-28,4.0,7.0,991.0,30.3,7.0,3.4
2013-03-31,8.0,89.6,991.6,30.2,6.9,2.7
2013-04-30,12.0,145.4,992.2,29.2,5.8,2.3
2013-05-31,12.0,73.4,993.1,27.9,6.1,2.3
2013-06-30,8.0,52.2,994.1,27.3,5.5,2.5
2013-07-31,6.0,25.2,995.2,27.0,6.2,2.8
2013-08-31,2.0,3.2,994.4,27.8,6.7,3.7
2013-09-30,0.0,0.0,994.2,28.3,8.0,4.0
2013-10-31,1.0,0.6,993.1,29.3,8.0,3.8
2013-11-30,5.0,45.8,991.3,28.9,7.4,3.4
2013-12-31,8.0,43.0,991.7,29.0,6.3,2.7
2014-01-31,8.0,4.2,992.1,29.4,6.3,3.0
2014-02-28,9.0,2.2,991.3,28.8,7.7,2.8
2014-03-31,6.0,26.133333333333336,992.9333333333334,28.4,7.5,3.533333333333333
2014-04-30,6.0,49.46666666666667,993.6333333333332,27.766666666666666,4.6,2.0
2014-05-31,2.0,11.466666666666667,993.9666666666666,28.266666666666666,4.6,2.466666666666667
2014-06-30,3.0,10.4,994.4,27.2,5.9,2.8
2014-07-31,5.0,6.4,996.5,27.0,6.1,3.2
2014-08-31,0.0,0.0,995.6,27.5,7.0,3.9
2014-09-30,2.0,5.2,994.6,28.3,8.1,3.7
2014-10-31,1.0,2.4,993.5,28.9,7.5,4.0
2014-11-30,3.0,5.6,992.1,29.2,7.3,3.1
2014-12-31,0.0,0.0,992.4,29.6,7.1,3.2
2015-01-31,3.0,7.2,992.9,29.9,7.4,3.5
2015-02-28,9.0,67.2,992.3,29.1,9.4,2.8
2015-03-31,12.0,102.0,992.2,28.4,5.7,2.4
2015-04-30,9.0,135.8,992.6,27.9,6.4,2.1
2015-05-31,1.0,3.2,993.3,29.1,6.4,2.8
2015-06-30,5.0,11.4,995.3,27.8,7.9,3.0
2015-07-31,6.0,19.8,995.6,27.0,7.3,3.4
2015-08-31,0.0,0.0,995.2,27.7,7.9,4.0
2015-09-30,0.0,0.0,994.2,28.8,7.5,3.8
2015-10-31,0.0,0.0,993.7,29.4,8.7,3.8
2015-11-30,0.3333333333333333,0.0,991.9,30.1,7.4,3.2
2015-12-31,5.795620437956204,40.374626865671644,993.0258741258742,28.516216216216215,6.38578947368421,2.8804195804195802
2016-01-31,5.795620437956204,40.374626865671644,993.0258741258742,28.516216216216215,6.38578947368421,2.8804195804195802
2016-02-29,5.795620437956204,40.374626865671644,993.0258741258742,28.516216216216215,6.38578947368421,2.8804195804195802
2016-03-31,8.0,42.0,991.7666666666668,28.9,6.4,2.733333333333333
2016-04-30,8.0,92.4,992.4,28.1,6.0,2.5
2016-05-31,7.0,18.2,994.1,28.8,5.6,2.8
2016-06-30,1.0,20.8,995.6,28.1,5.9,2.9
2016-07-31,0.0,0.0,995.4,27.9,6.5,3.5
2016-08-31,0.0,0.0,995.2,28.3,6.8,3.6
2016-09-30,1.0,3.2,994.5,29.1,8.3,3.8
2016-10-31,0.0,0.0,992.4,29.7,8.0,3.8
2016-11-30,0.0,0.0,991.5,30.1,8.8,3.6
2016-12-31,4.0,40.4,991.5,29.9,6.7,3.2
2017-01-31,2.6666666666666665,21.46666666666667,991.7,30.1,7.0,3.1
2017-02-28,7.666666666666667,50.800000000000004,991.5,28.9,6.5,2.5
2017-03-31,22.0,159.8,991.8,27.5,6.3,1.7
