Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,9.97163120567376,108.72781954887219,976.3163522012578,25.380625,5.699305555555555,1.238345864661654
2010-02-28,9.97163120567376,108.72781954887219,976.3163522012578,25.380625,5.699305555555555,1.238345864661654
2010-03-31,1.0,10.666666666666666,979.9333333333334,23.76666666666667,4.833333333333333,1.3333333333333333
2010-04-30,2.6666666666666665,55.73333333333333,979.2666666666668,24.266666666666666,4.4,1.1333333333333333
2010-05-31,2.0,7.533333333333334,978.6,23.633333333333336,4.6,1.3
2010-06-30,6.333333333333333,39.93333333333334,980.2,21.266666666666666,4.3,1.1
2010-07-31,5.666666666666667,63.46666666666667,978.5,23.2,6.0,1.0999999999999999
2010-08-31,11.333333333333334,166.20000000000002,977.0333333333334,24.5,4.8,1.1666666666666667
2010-09-30,6.0,63.13333333333333,980.0,21.7,0.0,1.0
2010-10-31,8.0,117.33333333333333,976.3666666666667,25.2,7.0,1.5666666666666667
2010-11-30,8.0,48.6,972.7,26.0,8.1,1.8
2010-12-31,16.0,141.2,971.1,26.9,7.3,1.7
2011-01-31,21.0,328.6,972.2,26.5,6.1,1.5
2011-02-28,12.0,81.4,974.0,26.5,7.2,1.5
2011-03-31,21.0,393.2,973.5,25.2,5.8,1.5
2011-04-30,6.0,47.800000000000004,974.9,24.099999999999998,5.3,1.0666666666666667
2011-05-31,9.97163120567376,108.72781954887219,976.3163522012578,25.380625,5.699305555555555,1.238345864661654
2011-06-30,9.97163120567376,108.72781954887219,976.3163522012578,25.380625,5.699305555555555,1.238345864661654
2011-07-31,9.97163120567376,108.72781954887219,976.3163522012578,25.380625,5.699305555555555,1.238345864661654
2011-08-31,9.97163120567376,108.72781954887219,976.3163522012578,25.380625,5.699305555555555,1.238345864661654
2011-09-30,4.0,15.0,977.9,25.7,6.8,1.9
2011-10-31,13.0,191.4,974.1,25.8,7.6,2.1
2011-11-30,8.0,245.4,973.9,25.8,7.9,1.7
2011-12-31,11.0,148.0,972.5,27.5,5.6,1.7
2012-01-31,18.0,214.6,973.7,25.9,6.5,1.8
2012-02-29,11.0,115.6,974.4,27.9,5.6,1.6
2012-03-31,9.0,41.2,975.6,26.9,6.3,1.5
2012-04-30,8.0,47.8,975.8,25.5,6.7,1.5
2012-05-31,10.0,81.2,979.0,21.7,7.8,1.2
2012-06-30,14.0,160.4,979.3,21.0,5.0,1.1
2012-07-31,2.0,6.6,979.9,20.4,5.1,1.1
2012-08-31,1.6666666666666667,0.0,981.0,24.1,6.1,1.7
2012-09-30,5.0,102.4,977.7,25.9,7.9,1.6
2012-10-31,6.0,28.2,974.1,28.1,7.7,1.7
2012-11-30,10.0,155.0,972.5,27.7,6.0,1.7
2012-12-31,15.0,219.4,973.1,28.0,6.4,1.8
2013-01-31,14.0,164.8,973.8,26.9,5.0,1.5
2013-02-28,18.0,241.2,974.7,26.3,7.7,1.1
2013-03-31,17.0,165.4,975.1,26.6,5.2,1.0
2013-04-30,9.0,94.4,977.3,24.1,3.8,0.7
2013-05-31,4.0,16.4,977.9,23.3,4.0,0.7
2013-06-30,11.0,86.8,978.9,22.4,4.5,0.6
2013-07-31,4.0,12.2,981.1,20.2,5.2,1.0
2013-08-31,1.0,0.6,979.5,21.5,5.8,1.3
2013-09-30,10.0,37.8,977.4,24.7,7.5,1.5
2013-10-31,13.0,94.8,975.8,25.8,6.3,1.3
2013-11-30,11.0,107.6,973.5,27.1,6.3,1.4
2013-12-31,16.0,220.0,971.9,27.7,6.1,1.2
2014-01-31,14.0,97.8,975.7,27.5,7.2,1.1
2014-02-28,12.0,61.0,974.5,28.0,6.0,1.4
2014-03-31,16.0,263.6,975.4,26.2,6.4,1.1
2014-04-30,7.0,20.8,976.8,25.6,6.5,0.9
2014-05-31,5.0,46.6,978.3,22.2,4.8,0.8
2014-06-30,3.0,3.6,979.3,22.1,5.1,0.9
2014-07-31,10.0,88.0,981.8,20.6,7.2,1.0
2014-08-31,0.0,0.0,979.5,23.9,6.0,1.0
2014-09-30,8.0,58.8,976.5,25.8,6.6,1.5
2014-10-31,6.0,81.2,975.9,27.6,7.3,1.3
2014-11-30,14.0,148.2,974.0,26.2,6.9,1.2
2014-12-31,15.0,97.0,974.0,27.0,5.5,1.5
2015-01-31,10.0,134.4,975.7,28.9,5.4,1.3
2015-02-28,15.0,190.0,974.7,26.8,6.4,1.3
2015-03-31,29.0,130.4,975.3,25.7,5.5,0.8
2015-04-30,5.0,87.26666666666667,976.6,25.3,4.0,0.7
2015-05-31,6.0,98.6,978.8,22.5,5.4,0.8
2015-06-30,6.0,27.8,981.0,21.7,4.6,0.8
2015-07-31,8.0,62.0,979.8,21.5,4.2,0.8
2015-08-31,3.0,13.6,978.8,23.9,4.6,1.0
2015-09-30,8.0,105.8,975.6,25.8,8.1,1.0
2015-10-31,15.0,153.8,975.4,26.9,6.0,0.9
2015-11-30,20.0,313.8,973.5,26.8,8.3,0.9
2015-12-31,18.0,185.4,975.3,26.8,7.7,0.4
2016-01-31,19.0,278.8,972.9,27.1,5.6,0.9
2016-02-29,16.0,139.6,975.5,27.6,5.8,1.0
2016-03-31,9.0,133.4,976.6,26.7,7.4,0.7
2016-04-30,4.0,81.2,976.5,27.1,4.3,0.2
2016-05-31,17.0,106.8,980.0,21.3,4.7,0.7
2016-06-30,10.0,101.4,981.7,19.4,3.5,0.6
2016-07-31,3.0,4.8,979.5,21.0,5.0,0.8
2016-08-31,4.0,37.26666666666666,979.0,22.7,4.5,0.9333333333333332
2016-09-30,9.97163120567376,108.72781954887219,976.3163522012578,25.380625,5.699305555555555,1.238345864661654
2016-10-31,9.97163120567376,108.72781954887219,976.3163522012578,25.380625,5.699305555555555,1.238345864661654
2016-11-30,11.0,88.0,974.1,26.6,5.8,1.6
2016-12-31,14.0,77.2,974.1,27.3,8.1,1.8
2017-01-31,21.0,288.6,975.0,26.2,5.8,1.4
2017-02-28,14.0,172.8,974.4,28.0,6.9,1.4
2017-03-31,12.0,131.2,975.4,27.0,5.2,1.3
2017-04-30,10.0,139.8,977.0,24.7,8.3,1.3
2017-05-31,10.0,96.8,977.6,23.9,4.7,1.0
2017-06-30,3.0,14.2,980.5,20.9,5.3,1.2
2017-07-31,9.97163120567376,108.72781954887219,976.3163522012578,25.380625,5.699305555555555,1.238345864661654
2017-08-31,9.97163120567376,108.72781954887219,976.3163522012578,25.380625,5.699305555555555,1.238345864661654
2017-09-30,9.97163120567376,108.72781954887219,976.3163522012578,25.380625,5.699305555555555,1.238345864661654
2017-10-31,12.0,104.2,975.0,26.4,7.0,1.6
2017-11-30,15.0,241.8,973.2,25.8,7.2,1.5
2017-12-31,20.0,184.8,973.1,26.8,5.1,1.3
