Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,11.0,54.2,968.5,27.0,8.1,2.4
2010-02-28,8.0,30.6,967.8,28.7,8.3,3.2
2010-03-31,9.0,113.2,968.1,28.4,7.4,2.2
2010-04-30,10.0,75.4,968.7,26.9,7.2,3.0
2010-05-31,1.0,1.2,969.0,28.5,7.3,3.2
2010-06-30,4.0,25.4,972.0,26.1,8.2,4.2
2010-07-31,2.0,3.8,972.2,25.5,7.7,4.6
2010-08-31,1.0,0.2,972.2,26.1,9.9,4.9
2010-09-30,0.0,0.0,970.4,27.6,8.6,4.8
2010-10-31,4.0,49.6,968.1,29.7,8.5,3.3
2010-11-30,4.0,72.8,966.5,29.7,8.3,2.5
2010-12-31,11.0,56.4,966.3,26.8,7.4,1.8
2011-01-31,6.0,78.8,967.0,26.8,7.1,2.0
2011-02-28,13.0,191.6,967.8,26.5,6.3,1.8
2011-03-31,22.0,191.4,967.8,25.5,7.0,1.1
2011-04-30,7.0,68.8,968.5,26.0,7.3,2.2
2011-05-31,4.0,18.8,969.6,25.6,8.2,3.4
2011-06-30,2.0,5.4,971.1,25.9,7.6,3.8
2011-07-31,0.0,0.0,971.5,25.7,8.3,4.2
2011-08-31,0.0,0.0,971.5,27.1,8.6,4.0
2011-09-30,0.0,0.0,971.6,27.5,8.6,4.6
2011-10-31,0.3333333333333333,0.0,967.6,29.4,7.9,3.5
2011-11-30,4.666666666666667,92.06666666666666,967.6,28.6,7.3,2.9
2011-12-31,5.333333333333333,59.53333333333334,967.3,29.5,7.3,2.7
2012-01-31,7.0,72.73333333333333,967.8,29.1,7.4,2.7
2012-02-29,11.333333333333334,80.26666666666667,968.0,27.3,8.0,2.5
2012-03-31,6.0,46.0,968.3,28.7,6.5,2.5
