Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,14.0,78.6,975.5,26.3,4.7,1.4
2010-02-28,9.0,84.2,974.6,27.7,4.8,1.6
2010-03-31,17.0,185.0,975.3,26.9,6.2,1.3
2010-04-30,12.0,102.4,975.5,26.6,4.9,1.7
2010-05-31,3.0,30.2,975.8,27.5,4.8,1.7
2010-06-30,3.0,13.6,978.2,26.6,5.7,2.3
2010-07-31,1.0,2.2,977.8,27.2,6.6,2.7
2010-08-31,0.0,0.0,977.8,27.9,6.9,2.7
2010-09-30,0.0,0.0,976.2,29.1,6.4,2.7
2010-10-31,9.0,147.0,974.9,29.1,5.7,1.6
2010-11-30,4.0,10.6,973.6,28.6,5.2,1.6
2010-12-31,12.0,106.6,973.4,26.5,5.4,1.4
2011-01-31,13.0,185.0,974.2,25.5,5.6,1.3
2011-02-28,23.0,314.2,975.1,24.6,5.3,1.2
2011-03-31,23.0,312.6,975.0,24.9,5.4,1.2
2011-04-30,17.0,174.2,975.4,25.4,4.2,1.4
2011-05-31,8.0,62.0,976.1,25.6,5.3,2.0
2011-06-30,1.0,4.4,977.4,26.0,5.6,2.1
2011-07-31,2.0,3.4,977.5,26.1,6.2,2.3
2011-08-31,3.0,6.8,977.6,27.6,6.7,2.2
2011-09-30,0.0,0.0,977.3,28.8,6.9,2.6
2011-10-31,11.0,110.4,974.2,28.7,6.1,1.8
2011-11-30,6.0,23.8,974.4,28.0,5.1,1.8
2011-12-31,4.0,18.2,974.2,28.7,5.7,1.6
2012-01-31,19.0,200.4,975.0,26.5,6.8,1.4
2012-02-29,12.0,115.8,975.0,25.8,5.7,1.6
2012-03-31,22.0,189.0,975.6,25.4,4.8,1.2
2012-04-30,10.0,62.2,975.3,26.0,5.7,1.3
2012-05-31,5.0,7.6,976.3,27.5,5.3,1.7
2012-06-30,4.0,11.8,977.7,27.7,5.3,1.9
2012-07-31,0.0,0.0,977.6,28.0,6.2,2.5
2012-08-31,0.3333333333333333,0.0,978.6,27.9,6.3,2.8
2012-09-30,1.0,0.2,977.7,29.5,5.8,2.4
2012-10-31,1.0,0.8,974.8,30.7,6.3,2.2
2012-11-30,6.0,41.2,974.1,30.1,5.0,1.6
2012-12-31,14.0,55.8,974.1,28.1,5.1,1.4
2013-01-31,18.0,156.4,975.6,26.6,5.3,1.3
2013-02-28,12.0,141.2,974.5,27.0,4.7,1.3
2013-03-31,17.0,237.2,975.3,27.0,7.0,1.3
2013-04-30,15.0,101.6,976.2,26.0,4.8,1.4
2013-05-31,7.0,61.8,976.7,26.5,5.1,1.6
2013-06-30,5.0,7.2,977.3,27.0,5.3,1.7
2013-07-31,3.0,0.6,978.3,27.2,5.4,2.0
2013-08-31,1.0,0.8,977.0,28.8,6.6,2.4
2013-09-30,1.0,1.2,976.5,29.9,6.0,2.4
2013-10-31,4.0,3.2,975.5,30.1,5.8,2.1
2013-11-30,9.0,36.8,974.0,28.9,5.4,1.9
2013-12-31,11.0,96.0,974.8,28.0,4.8,1.6
2014-01-31,12.0,81.6,975.7,26.8,5.2,1.4
2014-02-28,14.0,86.0,975.0,25.9,5.2,1.4
2014-03-31,23.0,160.2,975.9,25.5,5.2,1.3
2014-04-30,20.0,94.8,976.4,25.5,4.9,1.3
2014-05-31,12.0,89.8,976.6,26.2,6.1,1.5
2014-06-30,0.0,0.0,977.4,27.3,6.9,2.2
2014-07-31,2.0,0.4,979.4,27.6,5.7,2.4
2014-08-31,0.0,0.0,978.2,28.5,6.0,2.6
2014-09-30,0.0,0.0,976.9,29.8,5.8,2.3
