Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2017-02-28,8.0,23.933333333333334,934.2000000000002,21.9,3.5,1.2333333333333334
2017-03-31,16.0,87.0,934.0,21.2,3.9,1.0
2017-04-30,17.0,79.0,935.5,20.0,4.4,0.9
2017-05-31,12.0,53.8,936.6,18.0,4.1,0.8
2017-06-30,15.0,31.6,938.6,17.2,3.7,0.8
2017-07-31,24.0,34.2,942.9,14.9,3.9000000000000004,0.8333333333333334
2017-08-31,10.0,10.6,938.1,16.1,4.6,0.8666666666666667
2017-09-30,4.0,18.0,939.7,18.1,4.2,1.3
2017-10-31,12.0,56.8,934.9,20.8,5.5,1.4
2017-11-30,16.0,222.2,933.0,20.3,4.7,1.4
2017-12-31,22.0,240.8,932.1,21.7,4.2,1.1
2018-01-31,13.0,138.6,933.0,22.7,4.2,1.2
2018-02-28,22.0,273.8,932.7,21.7,3.8,1.1
2018-03-31,23.0,328.4,932.6,22.3,3.4,0.9
2018-04-30,28.0,209.6,936.4,19.6,3.2,0.8
2018-05-31,20.0,75.6,937.6,18.1,4.3,0.8
2018-06-30,21.0,25.8,938.5,17.6,4.1,0.9
2018-07-31,10.0,7.8,938.6,16.3,3.6,0.8666666666666667
2018-08-31,15.0,54.8,938.4,17.4,4.6000000000000005,1.0
2018-09-30,16.0,31.4,935.3,18.9,4.066666666666666,0.9666666666666668
2018-10-31,16.0,60.4,933.9,20.5,5.066666666666666,1.2
2018-11-30,22.0,145.8,934.3,20.7,3.966666666666667,1.0999999999999999
2018-12-31,21.0,313.8,933.4,21.7,5.0,1.1
2019-01-31,9.0,30.0,935.2,23.1,4.2,1.3
2019-02-28,17.0,248.6,933.0,23.0,4.0,1.1
2019-03-31,24.0,164.4,934.4,22.2,3.7,0.9
2019-04-30,15.0,100.8,934.1,21.8,4.3,0.9
2019-05-31,21.0,42.4,935.3,20.1,3.3,0.8
2019-06-30,13.0,10.4,939.4,17.8,3.8,0.8
2019-07-31,20.0,8.2,938.8,15.9,3.6,0.9
2019-08-31,20.0,23.4,940.5,16.8,4.4,1.0
2019-09-30,14.0,45.4,937.1,19.2,4.233333333333333,1.0
2019-10-31,15.0,33.2,934.7,21.1,4.5,1.3
2019-11-30,21.0,236.2,933.0,21.1,4.1,1.1
2019-12-31,17.0,193.2,933.3,22.0,5.0,1.2
2020-01-31,19.0,376.2,931.8,22.7,4.0,1.2
2020-02-29,18.0,242.4,933.7,22.6,3.6,1.0
2020-03-31,23.0,195.8,934.5,20.8,3.1,0.9
2020-04-30,15.0,76.33333333333333,934.6666666666666,20.4,4.0,1.1666666666666667
2020-05-31,13.333333333333334,137.13333333333333,934.1666666666666,21.3,4.1,0.9333333333333335
2020-06-30,15.333333333333334,155.86666666666665,936.7333333333332,21.433333333333334,3.5,0.8666666666666667
2020-07-31,16.0,169.73333333333335,934.9333333333334,21.633333333333336,4.2,1.2333333333333334
2020-08-31,18.0,81.86666666666666,937.1333333333333,21.066666666666666,4.4,1.0
2020-09-30,4.0,27.0,936.7,20.1,4.4,1.1
2020-10-31,19.0,179.6,933.8,20.8,4.4,1.0
2020-11-30,18.0,128.8,933.8,20.5,4.0,1.1
2020-12-31,18.0,260.8,932.8,22.4,4.4,1.2
2021-01-31,8.0,23.933333333333334,933.7,22.4,7.1,1.2333333333333334
2021-02-28,22.0,272.8,932.1,21.9,3.8666666666666667,1.0999999999999999
2021-03-31,19.0,138.4,933.4,21.9,4.066666666666666,1.1666666666666667
2021-04-30,20.0,101.6,934.8,19.4,4.266666666666667,1.0999999999999999
2021-05-31,24.0,17.6,936.4,18.3,3.733333333333333,0.9333333333333332
2021-06-30,13.0,35.0,937.6,16.9,3.6999999999999997,0.9666666666666668
2021-07-31,15.0,6.0,939.6,15.3,3.8333333333333335,0.8666666666666667
2021-08-31,18.0,32.6,939.3,17.2,3.766666666666667,0.9666666666666668
