Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,9.0,12.6,906.0,21.4,5.9,1.5
2010-02-28,17.0,48.8,906.1,21.4,6.1,1.5
2010-03-31,24.0,273.4,904.7,21.2,6.6,1.8
2010-04-30,19.0,163.4,906.5,18.7,8.3,2.0
2010-05-31,26.0,164.8,906.5,17.6,7.8,1.7
2010-06-30,21.0,44.4,909.9,15.2,8.8,2.1
2010-07-31,27.0,237.0,911.2,15.6,5.6,1.2
2010-08-31,9.0,48.26666666666667,910.0,14.4,8.0,2.2
2010-09-30,6.0,51.333333333333336,909.9,19.033333333333335,7.7,1.8333333333333333
2010-10-31,7.0,51.666666666666664,908.1666666666666,20.1,7.3999999999999995,1.866666666666667
2010-11-30,22.0,337.0,903.6,18.6,6.9,1.6
2010-12-31,21.0,366.0,901.8,20.3,7.9,1.8
2011-01-31,23.0,213.2,904.1,20.3,5.2,1.3
2011-02-28,19.0,44.8,905.1,20.5,6.5,1.1
2011-03-31,26.0,400.0,903.8,19.6,6.1,1.5
2011-04-30,26.0,263.6,906.6,18.8,6.7,1.3
2011-05-31,19.0,37.4,907.3,16.5,7.6,1.5
2011-06-30,21.0,43.6,908.2,15.6,7.2,1.5
2011-07-31,23.0,106.0,909.2,15.4,6.2,1.4
2011-08-31,14.0,33.6,908.7,16.7,6.8,1.9
2011-09-30,19.0,125.4,909.9,15.2,7.9,1.8
2011-10-31,26.0,259.6,905.6,16.9,6.0,1.5
2011-11-30,25.0,313.0,905.4,16.6,6.2,1.2
2011-12-31,24.0,293.6,904.2,18.7,9.5,1.3
2012-01-31,23.0,441.8,905.6,19.3,5.9,1.0
2012-02-29,19.0,99.0,906.2,19.5,5.4,1.1
2012-03-31,14.0,45.8,906.1,19.8,5.3,1.4
