Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-09-30,4.0,12.0,900.8666666666667,15.766666666666667,5.933333333333334,2.1
2010-10-31,19.0,168.6,896.8,16.3,7.2,1.9000000000000001
2010-11-30,21.0,360.0,894.9,18.0,7.0,1.9333333333333333
2010-12-31,28.0,418.0,893.4,19.8,6.6,2.1333333333333333
2011-01-31,23.0,467.2,895.1,20.2,5.5,2.0
2011-02-28,19.0,114.6,896.6,20.4,6.5,1.8666666666666665
2011-03-31,26.0,344.4,896.1,18.6,6.0,2.0
2011-04-30,25.0,129.2,898.5,17.8,5.8,2.1666666666666665
2011-05-31,23.0,68.8,899.3,13.9,6.1,1.9333333333333333
2011-06-30,22.0,80.0,899.7,13.1,7.8,2.066666666666667
2011-07-31,21.0,17.8,900.6,12.7,6.7,1.9333333333333333
2011-08-31,14.0,37.0,900.0,15.4,7.4,1.9333333333333333
2011-09-30,15.0,38.0,901.4,14.4,7.033333333333334,2.033333333333333
2011-10-31,20.0,173.8,897.0,16.8,7.3,2.0
2011-11-30,21.0,319.0,896.8,16.0,7.2,2.0
2011-12-31,25.0,482.2,895.3,18.4,7.6,2.0
2012-01-31,21.0,539.2,896.6,18.7,6.9,2.0
2012-02-29,15.0,96.4,897.5,19.5,5.7,2.0
2012-03-31,26.0,245.4,897.8,18.6,6.8,1.9333333333333333
2012-04-30,25.0,186.4,897.7,17.8,6.5,2.1333333333333333
2012-05-31,26.0,79.0,900.4,14.1,6.5,2.033333333333333
2012-06-30,22.0,47.4,900.5,15.2,6.9,2.2
2012-07-31,21.0,47.8,900.9,13.7,6.3,2.1999999999999997
2012-08-31,21.0,61.2,904.1,14.1,6.8,2.1333333333333333
2012-09-30,19.0,112.0,900.7,15.4,9.2,1.8666666666666665
2012-10-31,14.0,41.8,897.9,18.1,6.3,2.0
2012-11-30,28.0,204.6,895.8,17.5,7.1,2.0666666666666664
2012-12-31,22.0,191.0,895.8,20.7,5.8,2.1333333333333333
2013-01-31,29.0,358.2,896.7,19.3,5.9,1.9333333333333333
2013-02-28,22.0,181.4,897.2,19.9,5.8,2.1333333333333333
2013-03-31,27.0,422.0,897.5,19.5,6.6,2.1
2013-04-30,25.0,90.4,898.8,16.4,7.3,1.9333333333333333
2013-05-31,29.0,107.0,899.3,14.6,9.1,1.8
2013-06-30,22.0,50.0,900.3,15.0,6.5,2.1333333333333333
2013-07-31,21.0,85.2,901.6,13.5,7.1,1.9333333333333333
2013-08-31,21.0,50.6,901.0,13.7,7.8,2.1999999999999997
2013-09-30,18.0,90.6,900.0,15.7,7.5,2.0666666666666664
2013-10-31,19.0,158.4,898.6,16.5,7.4,2.1
2013-11-30,15.0,215.6,897.0,17.7,6.3,2.0
2013-12-31,25.0,288.6,894.4,19.5,6.8,1.9000000000000001
2014-01-31,19.0,103.0,898.2,20.2,8.3,1.8666666666666665
2014-02-28,12.0,47.0,897.9,20.1,5.2,2.0
2014-03-31,23.0,155.6,898.2,19.0,5.3,1.9000000000000001
2014-04-30,25.0,255.2,898.6,17.1,6.0,2.033333333333333
2014-05-31,24.0,39.8,899.3,14.7,6.5,1.8333333333333333
2014-06-30,24.0,38.4,900.9,14.8,5.7,1.8999999999999997
2014-07-31,25.0,38.0,903.2,13.3,7.1,1.8666666666666665
2014-08-31,24.0,98.2,901.7,13.3,6.3,2.2333333333333334
2014-09-30,14.0,47.86666666666667,900.0,15.2,6.7,2.2666666666666666
2014-10-31,15.0,117.53333333333332,898.7,17.8,7.5,2.266666666666667
2014-11-30,22.0,155.2,896.7,18.0,6.5,2.1
2014-12-31,19.0,245.2,897.1,19.9,6.4,1.9666666666666668
2015-01-31,25.0,68.4,898.2,20.6,5.8,2.033333333333333
2015-02-28,23.0,168.2,897.3,20.0,5.7,1.9000000000000001
2015-03-31,24.0,190.4,897.6,19.3,5.3,2.1333333333333333
2015-04-30,29.0,171.8,898.4,17.0,7.0,1.9000000000000001
2015-05-31,24.0,58.6,900.4,15.3,6.5,1.9333333333333333
2015-06-30,22.0,40.0,902.7,14.2,6.2,2.033333333333333
2015-07-31,15.0,48.6,901.7,15.1,8.1,2.2
2015-08-31,20.0,10.8,901.7,14.2,6.3,1.9000000000000001
2015-09-30,17.0,95.2,898.4,17.4,7.0,2.0666666666666664
2015-10-31,18.0,42.6,898.9,18.3,6.4,1.8666666666666665
2015-11-30,21.0,153.6,895.9,20.1,6.9,2.033333333333333
2015-12-31,25.0,213.4,897.6,20.5,5.9,2.0666666666666664
2016-01-31,25.0,495.0,896.2,19.8,6.0,2.0
2016-02-29,24.0,261.4,898.0,20.4,8.0,2.033333333333333
2016-03-31,21.0,170.4,899.1,19.8,7.3,1.9000000000000001
2016-04-30,23.0,48.0,899.1,18.0,6.3,2.0666666666666664
