Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,6.0,52.6,1009.7333333333332,27.0,8.2,3.3
2010-02-28,2.0,180.4,1012.9666666666667,27.2,8.8,3.5
2010-03-31,16.0,168.2,1011.9666666666666,25.8,7.3,2.0
2010-04-30,19.0,100.0,1010.6666666666666,23.9,6.0,2.2
2010-05-31,12.0,57.0,1012.4,22.2,6.5,2.0
2010-06-30,13.0,42.8,1017.3,19.7,6.8,2.1
2010-07-31,10.0,112.0,1018.1,21.1,7.0,2.6
2010-08-31,10.0,9.8,1017.2,20.4,7.8,2.8
2010-09-30,10.0,30.8,1014.6,22.0,8.9,3.3
2010-10-31,13.0,75.4,1011.2,22.5,8.3,3.0
2010-11-30,22.0,302.2,1008.6,23.2,8.1,2.5
2010-12-31,18.0,124.4,1005.6,25.5,7.6,2.3
2011-01-31,12.0,106.6,1007.4,25.9,8.5,3.4
2011-02-28,4.0,5.0,1009.2,26.2,8.8,3.4
2011-03-31,22.0,187.8,1009.3,24.5,6.8,1.8
2011-04-30,15.0,92.4,1012.0,24.3,6.7,2.3
2011-05-31,16.0,70.4,1014.2,21.1,5.7,1.8
2011-06-30,5.0,43.86666666666667,1012.7333333333332,25.8,7.5,2.9666666666666663
2011-07-31,3.0,22.600000000000005,1012.6666666666666,22.73333333333333,6.9,2.766666666666667
2011-08-31,10.0,51.2,1014.7,21.6,7.1,2.4333333333333336
2011-09-30,8.0,39.0,1017.3,20.7,8.7,3.4
2011-10-31,17.0,129.4,1011.3,22.4,8.8,3.2
2011-11-30,15.0,138.0,1011.5,22.2,8.2,3.2
2011-12-31,20.0,124.8,1008.6,24.0,7.7,2.8
2012-01-31,16.0,364.6,1010.1,24.2,8.9,3.0
2012-02-29,5.0,19.6,1010.5,25.5,7.6,3.5
2012-03-31,14.0,103.0,1011.0,24.9,7.3,2.3
2012-04-30,13.0,31.4,1011.0,24.5,6.5,2.2
2012-05-31,18.0,178.4,1015.3,21.3,6.1,1.8
2012-06-30,11.0,214.2,1015.0,22.2,7.1,1.9
2012-07-31,9.0,25.4,1015.8,21.2,7.3,2.3
2012-08-31,17.0,71.0,1020.4,20.8,7.5,2.7
2012-09-30,10.0,29.4,1015.6,21.7,8.3,3.3
2012-10-31,5.0,32.2,1011.9,23.8,9.6,3.8
2012-11-30,7.0,36.199999999999996,1012.5666666666666,24.166666666666668,7.633333333333333,3.0666666666666664
2012-12-31,4.0,41.666666666666664,1010.6333333333333,26.9,7.8,3.4333333333333336
2013-01-31,17.0,290.2,1009.8,25.3,8.7,2.6
2013-02-28,9.0,84.6,1009.8,26.0,7.0,3.2
2013-03-31,17.0,220.8,1010.7,25.3,6.7,1.9
2013-04-30,15.0,38.8,1013.0,23.1,6.4,1.9
2013-05-31,12.0,46.2,1013.7,22.0,6.3,2.0
2013-06-30,11.0,59.8,1014.8,22.2,6.4,2.0
2013-07-31,8.0,28.866666666666664,1016.4333333333334,21.0,6.7,2.3333333333333335
2013-08-31,11.551546391752577,103.08603351955308,1012.8590909090909,23.52139037433155,7.206806282722513,2.4743016759776535
2013-09-30,1.0,63.333333333333336,1011.9666666666667,26.099999999999998,8.0,3.5666666666666664
2013-10-31,13.0,88.6,1013.3,22.6,9.4,2.8
2013-11-30,15.0,204.4,1011.0,23.6,8.8,3.0
2013-12-31,23.0,353.2,1007.2,25.0,7.3,2.2
2014-01-31,3.0,4.8,1011.0,26.2,8.9,3.7
2014-02-28,4.0,17.8,1010.8,26.3,8.3,3.7
2014-03-31,9.0,49.2,1011.3,25.4,7.8,2.8
2014-04-30,14.0,79.2,1012.4,24.1,7.0,2.0
2014-05-31,16.0,77.2,1013.6,22.2,6.8,1.9
2014-06-30,13.0,60.0,1015.6,21.9,6.5,2.3
2014-07-31,13.0,123.4,1019.2,20.6,7.7,2.3
2014-08-31,15.0,27.2,1017.0,20.6,8.2,2.5
2014-09-30,7.0,7.0,1014.4,22.7,9.2,3.5
2014-10-31,9.0,28.0,1014.0,22.9,9.6,3.3
2014-11-30,12.0,85.6,1010.5,24.2,9.2,3.2
2014-12-31,8.0,46.0,1009.9,25.9,8.5,3.4
2015-01-31,0.0,0.0,1010.5,27.1,8.0,3.7
2015-02-28,10.0,68.0,1009.8,26.6,7.9,3.2
2015-03-31,13.0,141.2,1010.5,25.9,7.2,2.1
2015-04-30,16.0,76.2,1012.3,23.8,6.7,2.0
2015-05-31,20.0,75.4,1015.2,22.0,6.4,1.9
2015-06-30,16.0,78.8,1017.7,21.6,6.3,2.2
2015-07-31,9.0,34.8,1016.6,21.9,8.1,2.9
2015-08-31,9.0,5.6,1016.9,21.8,8.1,3.2
2015-09-30,12.0,122.4,1012.1,22.7,8.5,2.8
2015-10-31,13.0,69.6,1012.8,23.6,8.5,3.1
2015-11-30,18.0,206.8,1008.9,25.0,7.4,2.4
2015-12-31,12.0,159.2,1010.2,26.2,7.7,3.2
2016-01-31,17.0,292.6,1008.8,25.5,7.6,2.3
2016-02-29,5.0,60.6,1010.0,27.0,10.6,2.7
2016-03-31,11.0,94.8,1011.9,26.0,7.4,2.4
2016-04-30,5.0,23.4,1011.9,25.6,7.4,2.6
2016-05-31,12.0,36.4,1015.0,22.2,5.8,1.9
2016-06-30,14.0,83.0,1017.7,19.9,5.8,2.0
2016-07-31,5.0,30.2,1016.7,21.1,6.7,2.6
2016-08-31,8.0,6.8,1015.4,21.8,8.1,3.2
2016-09-30,11.0,48.4,1015.0,22.2,8.3,2.9
2016-10-31,15.0,99.0,1012.5,22.6,9.5,3.0
2016-11-30,16.0,253.4,1010.6,23.3,8.7,3.0
2016-12-31,15.0,123.4,1009.6,25.2,7.7,2.6
2017-01-31,8.0,95.4,1009.6,26.5,8.0,3.3
2017-02-28,8.0,67.8,1010.9,26.2,8.3,3.1
2017-03-31,1.0,3.1999999999999997,1011.9666666666666,26.0,7.2,3.4333333333333336
2017-04-30,14.0,59.2,1013.0,23.9,7.7,2.2
2017-05-31,10.0,82.0,1014.4,21.9,7.7,2.5
2017-06-30,13.0,44.6,1016.5,21.6,6.5,2.0
2017-07-31,15.0,36.4,1022.5,19.5,6.7,2.2
2017-08-31,11.0,19.6,1016.7,20.5,7.5,3.0
2017-09-30,3.0,3.4,1018.0,22.2,9.5,4.4
2017-10-31,9.0,41.0,1011.8,24.0,8.8,3.8
2017-11-30,16.0,191.0,1010.1,23.3,8.9,2.9
2017-12-31,10.0,124.53333333333335,1011.7666666666668,23.9,8.0,3.0666666666666664
2018-01-31,5.0,24.2,1010.7666666666668,26.3,7.2,3.1
2018-02-28,14.0,201.2,1009.4,25.2,6.7,2.2
2018-03-31,13.0,218.0,1009.2,25.9,6.7,2.1
2018-04-30,11.0,89.8,1014.1,23.8,6.3,1.8
2018-05-31,13.0,81.8,1015.7,21.8,5.2,1.8
2018-06-30,8.0,22.0,1016.2,21.4,6.6,2.0
2018-07-31,5.0,18.4,1016.3,21.5,6.1,2.4
2018-08-31,12.0,96.0,1017.1,20.7,7.0,2.4
2018-09-30,14.0,77.2,1012.9,22.3,7.4,2.5
2018-10-31,17.0,135.6,1011.5,23.0,7.0,2.8
2018-11-30,16.0,288.8,1011.6,23.8,7.8,2.9
2018-12-31,12.0,68.6,1010.1,24.9,6.4,2.3
2019-01-31,4.0,77.6,1011.2,26.9,8.0,3.4
2019-02-28,16.0,92.0,1009.0,26.2,6.7,2.0
2019-03-31,16.0,171.8,1011.3,26.0,6.7,2.0
2019-04-30,12.0,86.0,1010.9,25.2,5.8,2.1
2019-05-31,10.0,319.8,1012.5,23.6,6.0,2.0
2019-06-30,10.0,34.6,1017.2,22.5,5.8,2.2
2019-07-31,11.0,27.8,1017.1,20.3,7.3,2.3
2019-08-31,14.0,46.4,1019.4,20.5,7.0,2.6
2019-09-30,12.0,129.8,1014.9,22.3,7.7,2.9
2019-10-31,13.0,40.6,1012.4,23.7,8.1,3.1
2019-11-30,20.0,305.0,1010.5,23.5,7.3,2.5
2019-12-31,19.0,205.6,1010.2,24.6,7.7,2.7
2020-01-31,12.0,171.6,1008.0,25.5,6.4,2.0
2020-02-29,17.0,189.8,1010.3,25.4,6.9,2.4
2020-03-31,15.0,216.2,1012.1,24.1,5.6,1.7
2020-04-30,17.0,164.6,1013.7,22.8,6.2,1.7
2020-05-31,9.0,106.8,1014.7,21.4,5.9,1.9
2020-06-30,5.0,23.2,1015.8,22.0,7.0,2.0
2020-07-31,5.0,72.2,1016.3,21.4,5.7,2.3
2020-08-31,5.0,43.6,1017.4,21.1,6.4,2.6
2020-09-30,5.0,88.6,1014.2,23.6,7.0,2.8
2020-10-31,10.0,257.0,1011.3,23.5,7.0,2.7
2020-11-30,20.0,188.2,1011.4,23.3,6.8,2.2
2020-12-31,13.0,120.6,1009.2,25.3,6.7,2.2
2021-01-31,4.0,29.6,1009.9,25.9,7.4,3.2
2021-02-28,18.0,121.0,1008.6,24.9,7.4,2.0
2021-03-31,11.0,83.6,1009.8,25.4,6.4,2.1
2021-04-30,15.0,110.0,1012.6,23.1,5.6,1.6
2021-05-31,11.0,61.2,1014.1,22.0,6.4,1.5
2021-06-30,13.0,154.8,1015.9,20.8,6.2,2.0
2021-07-31,4.0,30.73333333333333,1016.7999999999998,19.9,6.7,2.533333333333333
2021-08-31,11.551546391752577,103.08603351955308,1012.8590909090909,23.52139037433155,7.206806282722513,2.4743016759776535
2021-09-30,3.0,4.8,1013.5333333333333,24.900000000000002,8.433333333333334,3.4666666666666672
2021-10-31,26.0,252.0,1013.1,21.7,7.2,2.2
2021-11-30,17.0,149.2,1010.2,22.5,7.3,2.2
2021-12-31,22.0,120.4,1008.6,24.0,6.9,2.0
2022-01-31,13.0,232.4,1009.0,25.7,6.8,2.7
2022-02-28,18.0,174.8,1009.5,25.2,6.1,2.0
2022-03-31,8.0,42.0,1010.3,26.1,6.9,2.7
2022-04-30,7.0,94.4,1011.8,24.4,5.9,1.8
2022-05-31,6.0,41.2,1013.8,22.2,5.8,1.9
2022-06-30,9.0,31.4,1014.9,20.5,6.3,1.9
2022-07-31,3.0,32.0,1016.5,22.0,7.2,2.8
2022-08-31,6.0,33.4,1016.9,21.0,8.3,2.7
2022-09-30,15.0,106.4,1015.1,20.8,8.0,2.5
2022-10-31,11.0,75.6,1012.2,23.7,7.6,2.7
2022-11-30,22.0,306.6,1011.4,22.5,6.7,2.1
2022-12-31,19.0,378.8,1009.0,24.1,7.0,2.6
2023-01-31,18.0,157.2,1009.4,25.3,7.6,2.5
2023-02-28,7.0,57.8,1009.7,26.5,6.3,2.5
2023-03-31,3.0,6.2,1011.6,26.3,5.9,2.3
2023-04-30,16.0,193.6,1011.6,23.9,5.9,1.6
2023-05-31,13.0,27.6,1015.2,21.7,5.7,1.5
2023-06-30,8.0,36.0,1016.7,21.4,5.5,1.8
2023-07-31,15.0,69.2,1017.6,20.7,6.8,2.1
2023-08-31,14.0,176.2,1014.9,21.8,6.9,2.2
2023-09-30,7.0,43.8,1013.6,23.3,7.4,3.2
2023-10-31,19.0,167.8,1010.9,23.6,6.8,2.2
2023-11-30,10.0,30.2,1009.7,25.3,11.4,2.4
2023-12-31,16.0,94.2,1009.9,25.9,7.2,2.2
2024-01-31,15.0,131.8,1008.9,26.2,6.0,1.8
2024-02-29,2.0,15.933333333333335,1014.1333333333333,24.099999999999998,7.1,2.8666666666666667
2024-03-31,10.0,71.8,1009.2666666666668,25.7,5.7,2.6333333333333333
2024-04-30,5.0,37.4,1012.6,24.8,5.9,1.8
2024-05-31,8.0,24.8,1013.4,24.7,6.3,2.0
2024-06-30,4.0,45.4,1015.9,23.0,5.7,2.1
2024-07-31,6.0,34.6,1018.3,21.4,5.0,1.5
2024-08-31,9.0,39.2,1017.3,21.6,6.7,2.7
2024-09-30,2.0,9.6,1014.3,24.0,8.5,3.5
2024-10-31,13.0,138.8,1012.9,23.6,7.6,2.3
2024-11-30,18.0,139.8,1010.9,24.0,8.2,2.5
2024-12-31,20.0,199.0,1008.9,25.5,6.7,1.9
2025-01-31,16.0,96.2,1008.5,25.8,5.6,2.0
2025-02-28,0.0,0.0,1011.1,26.9,7.4,3.1
2025-03-31,16.0,74.6,1012.6,26.1,6.2,1.7
2025-04-30,18.0,268.6,1011.9,24.0,5.2,1.8
2025-05-31,11.0,49.6,1017.1,22.4,6.3,1.7
2025-06-30,7.0,17.2,1016.7,21.4,7.2,1.9
2025-07-31,10.0,74.8,1019.6,19.8,5.1,1.6
2025-08-31,7.0,29.2,1018.2,20.8,7.8,2.5
2025-09-30,12.0,62.8,1017.6,21.6,7.4,2.7
2025-10-31,11.0,94.06666666666666,1016.0,21.8,7.2,2.7
2025-11-30,6.0,75.6,1013.2000000000002,23.6,6.9,2.6
2025-12-31,9.0,47.2,1008.2,25.8,7.4,2.6
2026-01-31,16.0,218.2,1010.6,25.0,7.2,2.7
2026-02-28,19.0,288.8,1008.2,26.3,6.1,2.1
2026-03-31,15.0,132.8,1010.2,24.9,5.9,1.7
2026-04-30,8.0,32.8,1012.0,24.8,5.3,1.6
