Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,1.0,23.8,1010.3,27.7,9.7,4.1
2010-02-28,4.0,63.2,1010.9,27.9,10.2,4.0
2010-03-31,18.0,110.8,1009.7,26.5,7.7,2.9
2010-04-30,16.0,31.4,1013.0,24.4,9.9,3.0
2010-05-31,18.0,43.0,1013.3,22.5,9.3,2.6
2010-06-30,22.0,44.8,1018.1,19.9,7.5,2.7
2010-07-31,19.0,57.6,1019.0,21.2,7.8,2.7
2010-08-31,10.0,6.4,1018.1,20.6,10.7,3.4
2010-09-30,7.0,9.4,1015.5,22.4,11.7,4.2
2010-10-31,10.0,99.2,1011.9,23.1,11.8,3.9
2010-11-30,23.0,171.2,1009.5,23.7,8.9,3.2
2010-12-31,3.0,18.8,1011.4,27.066666666666666,7.4,3.8000000000000003
2011-01-31,5.666666666666667,57.73333333333334,1011.9,24.53333333333333,8.6,3.2999999999999994
2011-02-28,8.0,56.66666666666668,1011.3666666666668,27.0,8.9,3.3333333333333335
2011-03-31,22.0,242.0,1009.9,24.9,7.6,2.5
2011-04-30,18.0,57.8,1012.8,24.7,7.1,2.7
2011-05-31,15.0,47.6,1014.9,21.5,8.8,2.5
2011-06-30,15.0,17.8,1016.0,20.4,8.2,2.7
2011-07-31,17.0,7.4,1016.9,20.4,8.0,3.1
2011-08-31,11.0,23.4,1015.7,21.8,9.9,3.5
2011-09-30,8.0,15.2,1018.1,21.1,9.7,3.9
2011-10-31,16.0,151.6,1012.2,22.8,10.4,3.9
2011-11-30,14.0,118.6,1012.4,22.7,8.6,3.8
2011-12-31,17.0,120.2,1009.6,24.3,9.0,3.1
2012-01-31,14.0,208.2,1011.0,24.9,9.3,3.6
2012-02-29,4.0,18.2,1011.5,26.0,10.0,3.9
2012-03-31,12.0,90.2,1011.8,25.5,7.9,3.1
2012-04-30,10.0,17.2,1011.8,24.9,8.0,2.7
2012-05-31,21.0,149.4,1016.0,21.4,7.5,2.6
2012-06-30,17.0,97.0,1015.9,22.1,8.4,2.5
2012-07-31,13.0,15.4,1016.8,21.4,9.0,3.1
2012-08-31,26.0,70.8,1021.1,21.0,11.3,2.8
2012-09-30,9.0,30.0,1016.6,21.9,11.3,3.8
2012-10-31,3.0,5.6,1012.8,24.4,10.5,4.5
2012-11-30,21.0,169.0,1010.6,23.8,9.3,3.4
2012-12-31,5.0,14.0,1008.8,27.3,10.6,3.6
2013-01-31,3.0,67.0,1010.6,25.9,10.8,3.6
2013-02-28,1.0,47.0,1010.8,26.5,8.4,3.7
2013-03-31,9.333333333333334,74.33333333333333,1011.3,25.8,8.7,2.9
