Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2018-07-31,2.0,14.0,1018.3666666666668,22.9,5.2,1.0333333333333334
2018-08-31,12.0,73.8,1019.7,21.5,4.5,1.4
2018-09-30,12.0,54.6,1015.3,23.5,5.4,1.5
2018-10-31,21.0,92.4,1013.9,24.3,4.9,1.5
2018-11-30,16.0,155.0,1013.8,25.5,6.0,1.5
2018-12-31,9.0,26.4,1012.5,27.4,6.2,1.6
2019-01-31,4.0,35.2,1013.0,30.2,5.6,1.7
2019-02-28,16.0,219.6,1011.5,27.9,5.1,1.4
2019-03-31,17.0,179.6,1013.9,27.1,5.5,1.3
2019-04-30,10.0,197.6,1013.5,26.5,6.3,1.3
2019-05-31,8.0,79.4,1015.0,24.7,4.2,1.2
2019-06-30,7.0,47.6,1019.6,23.3,5.6,1.0
2019-07-31,6.0,20.4,1019.6,21.6,5.1,1.3
2019-08-31,11.0,69.4,1021.8,21.4,5.9,1.3
2019-09-30,14.0,83.8,1017.3,23.2,5.8,1.5
2019-10-31,7.0,43.0,1014.4,25.4,5.1,1.6
2019-11-30,10.0,74.2,1013.0,25.0,5.7,1.7
2019-12-31,14.0,136.4,1012.3,26.5,5.3,1.6
2020-01-31,15.0,149.2,1010.7,27.3,4.9,1.4
2020-02-29,21.0,302.4,1012.7,26.5,4.7,1.3
2020-03-31,10.0,159.8,1014.8,25.4,5.0,1.3
2020-04-30,9.0,27.6,1016.5,24.2,5.1,1.3
2020-05-31,12.0,106.4,1017.4,22.0,5.6,1.2
2020-06-30,2.0,3.4,1018.3,23.0,5.5,1.1
2020-07-31,5.0,36.2,1018.6,22.6,5.1,1.2
2020-08-31,6.0,96.6,1019.8,22.2,5.1,1.4
2020-09-30,7.0,104.2,1016.4,25.2,5.9,1.4
2020-10-31,13.0,58.6,1013.7,25.1,5.9,1.6
2020-11-30,18.0,121.6,1014.0,24.5,5.2,1.5
2020-12-31,17.0,332.2,1011.7,26.7,5.3,1.3
2021-01-31,5.0,11.4,1011.5,29.1,5.3,1.5
2021-02-28,13.0,112.8,1011.0,26.8,6.9,1.4
2021-03-31,7.0,56.0,1012.2,27.7,5.9,1.5
2021-04-30,10.0,87.2,1014.7666666666668,24.5,4.8,1.4333333333333333
2021-05-31,1.0,5.733333333333333,1017.0999999999999,24.03333333333333,4.8,1.0999999999999999
2021-06-30,13.0,30.0,1018.6,21.6,5.5,1.1
2021-07-31,5.0,19.4,1021.3,20.2,5.6,1.2
2021-08-31,6.0,39.46666666666667,1021.0666666666666,20.3,4.9,1.2333333333333334
2021-09-30,2.0,5.3999999999999995,1015.2666666666668,26.5,7.5,1.3
2021-10-31,21.0,112.2,1015.5,22.7,7.1,1.4
2021-11-30,9.0,86.33333333333333,1012.7,23.6,4.5,1.4666666666666668
2021-12-31,17.0,192.4,1011.3,25.4,5.6,1.5
2022-01-31,16.0,207.0,1010.9,27.5,4.1,1.3
2022-02-28,13.0,47.6,1012.1,26.6,5.3,1.3
2022-03-31,4.0,20.4,1012.4,28.6,5.9,1.4
2022-04-30,14.0,227.8,1014.6,25.2,6.6,1.3
2022-05-31,12.0,83.8,1016.6,22.5,5.9,1.2
2022-06-30,16.0,65.2,1017.8,20.6,5.8,1.1
2022-07-31,4.0,26.6,1018.7,22.5,5.6,1.0
2022-08-31,15.0,56.6,1019.4,21.6,6.5,1.3
2022-09-30,14.0,105.2,1017.8,21.3,4.8,1.4
2022-10-31,12.0,41.6,1014.4,24.6,6.3,1.4
2022-11-30,18.0,144.8,1014.1,23.6,4.9,1.3999999999999997
2022-12-31,16.0,142.4,1011.3,25.5,5.9,1.4666666666666668
2023-01-31,19.0,163.0,1011.7,26.6,4.7,1.2
2023-02-28,16.0,269.2,1012.0,28.1,5.9,1.3
2023-03-31,6.0,26.0,1013.9,27.6,5.7,1.3
2023-04-30,13.0,173.2,1014.4,24.5,4.6,1.2
2023-05-31,8.0,50.0,1017.9,22.8,4.3,1.1
2023-06-30,7.0,36.6,1019.4,21.7,4.3,1.0
2023-07-31,8.0,32.6,1020.0,21.5,6.0,1.1
2023-08-31,12.0,82.8,1017.1,22.7,6.8,1.2
2023-09-30,6.0,22.4,1015.3,25.3,6.9,1.4
2023-10-31,18.0,151.8,1013.1,24.9,5.5,1.4
2023-11-30,15.0,73.4,1011.8,27.0,5.2,1.6
2023-12-31,10.0,41.8,1012.0,27.7,5.7,1.6
2024-01-31,14.0,116.2,1011.1,27.9,5.7,1.4666666666666668
2024-02-29,5.0,19.266666666666666,1012.5,28.4,4.8,1.4
2024-03-31,17.0,165.0,1013.2,27.2,5.1,1.4
2024-04-30,2.0,1.8,1014.9,26.2,6.1,1.2
2024-05-31,8.0,40.0,1015.8,25.7,5.3,1.2
2024-06-30,3.0,12.0,1018.1,23.7,4.7,1.0
2024-07-31,9.0,61.0,1021.0,21.8,5.5,1.2
2024-08-31,7.0,81.0,1019.4,22.4,5.5,1.3
2024-09-30,4.0,4.4,1015.9,25.5,6.2,1.4
2024-10-31,11.0,102.8,1015.1,24.6,6.5,1.6
2024-11-30,10.0,105.4,1012.9,25.7,6.2,1.5
2024-12-31,17.0,119.8,1011.2,26.8,7.6,1.4
2025-01-31,11.0,82.4,1010.8,27.8,6.4,1.4
2025-02-28,3.0,11.0,1012.6,30.3,6.0,1.6
2025-03-31,12.0,58.8,1014.8,27.7,5.2,1.6
2025-04-30,15.0,252.6,1014.4,24.9,5.2,1.2
2025-05-31,5.0,21.4,1019.3,23.6,5.5,1.2
2025-06-30,8.0,21.4,1019.0,22.1,5.3,1.1
2025-07-31,6.0,78.6,1022.3,20.3,6.0,1.2
2025-08-31,8.0,24.8,1020.4,21.8,5.2,1.4
2025-09-30,8.0,23.4,1019.5,23.1,7.1,1.6
2025-10-31,12.0,94.6,1017.1,23.7,5.6,1.7
2025-11-30,14.0,81.4,1013.3,24.3,5.4,1.7
2025-12-31,14.0,55.4,1010.2,27.9,7.0,1.6
2026-01-31,14.0,144.0,1012.4,27.3,5.7,1.4
2026-02-28,20.0,310.6,1010.4,27.8,5.0,1.4
2026-03-31,12.0,75.6,1012.5,26.2,5.1,1.4
2026-04-30,5.0,22.2,1014.5,25.9,5.866666666666667,1.3999999999999997
