Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,14.0,267.0,905.9,22.2,4.1,1.0
2010-02-28,5.0,36.8,906.5,22.3,3.0,0.9
2010-03-31,19.0,273.4,905.4,20.7,3.3,0.8
2010-04-30,11.0,90.8,907.7,18.0,2.9,0.8
2010-05-31,12.0,56.4,907.3,15.9,3.7,0.8
2010-06-30,14.0,129.4,910.8,13.8,3.8,0.8
2010-07-31,6.0,2.8,911.6,15.7,4.7,0.7
2010-08-31,6.0,4.2,910.8,14.8,3.1,0.6
2010-09-30,12.0,85.0,908.6,17.1,3.9,0.9
2010-10-31,21.0,297.0,905.8,16.6,6.9,0.8
2010-11-30,21.0,395.4,903.8,18.5,3.9,1.0
2010-12-31,26.0,707.8,902.2,20.3,3.6,0.7
2011-01-31,18.0,306.2,903.7,21.4,3.8,1.4
2011-02-28,11.0,130.8,905.4,21.8,3.2,0.9
2011-03-31,30.0,294.4,905.1,19.1,2.7,0.5
2011-04-30,12.0,155.06666666666666,907.1,19.2,2.8,0.8
2011-05-31,15.0,227.46666666666667,908.6,14.2,3.3,0.6
2011-06-30,13.0,97.8,908.9,14.0,4.8,0.8
2011-07-31,8.0,109.6,909.5,14.9,3.6,0.9
2011-08-31,4.0,44.333333333333336,908.7,17.0,4.1,1.2
2011-09-30,12.0,102.8,910.4,15.7,3.7,1.1
2011-10-31,21.0,333.0,905.9,17.7,4.0,1.1
2011-11-30,18.0,288.0,905.7,16.6,3.8,1.0
2011-12-31,24.0,484.6,904.2,19.0,3.9,1.1
2012-01-31,19.0,428.6,905.4,19.6,4.1,1.1
2012-02-29,9.0,123.2,906.3,21.0,3.2,1.0
