Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2014-09-30,10.64179104477612,120.03125000000001,905.0328358208956,22.257971014492757,8.455395683453236,2.2569343065693435
2014-10-31,7.0,72.46666666666665,903.9666666666667,24.5,8.2,2.3000000000000003
2014-11-30,21.0,241.8,903.2,22.5,7.3,2.1
2014-12-31,21.0,275.2,903.8,21.9,8.9,2.3
2015-01-31,12.0,76.2,904.8,23.3,12.0,2.1
2015-02-28,13.0,128.8,904.3,22.4,7.7,2.3
2015-03-31,23.0,213.8,904.4,21.4,7.2,1.7
2015-04-30,20.0,267.4,904.8666666666668,22.0,6.4,1.7
2015-05-31,7.0,68.6,906.5333333333334,20.6,10.1,2.3
2015-06-30,0.0,0.0,907.5333333333333,19.8,9.1,2.7
2015-07-31,1.0,1.4,907.7,20.4,8.1,2.6
2015-08-31,0.0,0.0,907.0,21.6,9.7,3.0
2015-09-30,6.0,34.4,904.6,24.8,8.2,2.5
2015-10-31,9.0,100.4,904.2,25.8,8.7,2.7
2015-11-30,17.0,185.6,903.0,23.9,7.7,2.0
2015-12-31,20.0,191.6,904.7,23.3,8.3,2.0
2016-01-31,27.0,319.0,903.1,22.4,8.0,2.3
2016-02-29,13.0,142.8,904.8,23.3,7.9,2.0
2016-03-31,14.0,112.4,905.6,23.0,8.0,1.7
2016-04-30,2.0,25.333333333333332,904.9,23.2,8.6,2.0
2016-05-31,19.333333333333332,153.53333333333333,903.5666666666666,22.0,8.0,2.0
2016-06-30,1.0,0.2,908.2,20.4,8.1,2.0
2016-07-31,0.0,0.0,907.6,20.8,9.1,2.4
2016-08-31,5.0,8.4,906.6,22.4,9.0,2.6
2016-09-30,6.0,6.4,905.5,24.6,10.3,2.8
2016-10-31,16.0,111.0,903.6,23.8,9.4,2.4
2016-11-30,23.0,125.0,903.0,22.3,11.9,2.3
2016-12-31,17.0,125.8,903.6,22.6,9.0,2.5
2017-01-31,16.0,184.4,903.9,22.6,9.6,2.0
2017-02-28,17.0,223.0,903.8,22.3,9.7,2.2
2017-03-31,13.0,131.0,904.1,22.6,6.2,1.8
2017-04-30,12.0,75.8,904.8,22.6,8.5,2.0
2017-05-31,8.0,40.4,905.9,21.4,8.0,2.2
2017-06-30,0.0,0.0,907.5,19.8,9.1,2.5
2017-07-31,0.0,0.0,910.0,17.8,10.9,3.3
2017-08-31,3.0,11.0,906.3,22.3,8.8,2.9
2017-09-30,0.0,0.0,906.9,23.2,11.0,4.2
2017-10-31,5.0,39.06666666666666,903.5,24.46666666666667,11.5,3.1
2017-11-30,24.0,268.0,902.6,22.4,8.0,2.3
2017-12-31,21.0,221.4,902.8,22.0,7.9,2.0
2018-01-31,23.0,61.4,903.6,22.5,7.6,2.1
2018-02-28,17.0,98.4,903.1,22.3,8.0,2.2
2018-03-31,21.0,276.8,903.6,22.6,9.0,1.9
2018-04-30,6.0,37.93333333333333,905.6,21.4,9.3,2.2
2018-05-31,2.0,21.4,906.8,20.3,9.9,2.5
2018-06-30,0.0,0.0,907.8,20.3,10.1,2.4
2018-07-31,0.0,0.0,907.7,19.7,9.1,2.4
2018-08-31,2.0,31.2,907.0,21.9,9.8,2.5
2018-09-30,6.0,31.0,904.2,23.8,9.1,2.5
2018-10-31,17.0,180.8,903.5,23.4,6.7,1.9
2018-11-30,22.0,395.2,903.3,21.8,9.4,2.1
2018-12-31,17.0,112.0,904.2,22.5,6.4,2.1
2019-01-31,9.0,85.6,905.4,22.9,8.4,2.1
2019-02-28,20.0,269.2,904.1,22.8,6.9,1.9
2019-03-31,20.0,140.8,904.8,22.3,7.9,1.8
2019-04-30,17.0,211.2,904.9,22.0,8.7,1.6
2019-05-31,7.0,80.8,905.5,21.5,6.1,1.7
2019-06-30,0.0,0.0,908.3,19.6,9.9,2.4
2019-07-31,0.0,0.0,907.8,19.4,10.2,2.6
2019-08-31,1.0,0.2,908.3,22.1,12.7,3.2
2019-09-30,2.0,4.8,905.3,25.3,8.7,3.0
2019-10-31,12.0,104.2,903.6,24.7,9.1,2.5
2019-11-30,19.0,159.2,902.7,23.0,8.9,2.0
2019-12-31,17.0,187.2,903.4,22.7,10.3,2.0
2020-01-31,22.0,422.6,903.3,22.8,7.2,2.2
2020-02-29,22.0,302.6,904.4,22.4,7.4,1.8
2020-03-31,17.0,283.0,904.1,22.5,6.9,2.0
2020-04-30,14.0,183.2,905.6,21.9,7.3,2.0
2020-05-31,4.0,8.066666666666666,907.0,19.8,8.6,2.1
2020-06-30,0.0,0.0,907.6,19.9,6.5,1.8
2020-07-31,0.0,0.0,907.4,19.6,8.8,2.1
2020-08-31,0.0,0.0,906.9,21.4,9.0,2.8
2020-09-30,2.0,49.2,905.7,24.1,9.1,2.9
2020-10-31,11.0,243.2,903.5,24.1,8.3,2.3
2020-11-30,18.0,135.0,903.5,22.6,7.6,2.4
2020-12-31,15.0,291.8,903.3,23.1,6.9,1.8
2021-01-31,13.0,190.2,903.4,22.8,7.0,1.8
