Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2017-07-31,10.77450980392157,135.04848484848483,888.5586538461539,22.004761904761907,7.127619047619047,2.1903846153846156
2017-08-31,3.3333333333333335,0.0,889.7,22.9,8.2,2.9
2017-09-30,1.0,6.666666666666667,890.1,22.6,7.5,3.6
2017-10-31,3.0,28.4,887.2,25.2,8.2,3.1
2017-11-30,19.0,299.4,886.2,21.7,7.1,2.3
2017-12-31,21.0,294.6,886.5,21.4,8.3,2.1
2018-01-31,19.0,167.2,887.2,21.8,7.9,2.1
2018-02-28,20.0,139.0,886.7,21.5,7.0,2.2
2018-03-31,20.0,323.8,887.3,21.8,6.0,1.9
2018-04-30,14.0,107.2,889.0,20.8,5.8,2.1
2018-05-31,1.0,58.4,890.1,20.4,6.5,2.5
2018-06-30,0.0,0.0,891.1,20.4,5.8,2.4
2018-07-31,0.0,0.0,891.0,20.4,6.2,2.5
2018-08-31,5.0,11.4,890.4,22.5,8.1,2.5
2018-09-30,7.0,44.6,887.8,23.9,7.1,2.5
2018-10-31,17.0,196.4,887.1,23.3,6.2,2.0
2018-11-30,23.0,513.8,886.8,21.0,7.4,2.2
2018-12-31,16.0,161.2,887.9,21.6,8.4,2.4
2019-01-31,9.0,4.2,888.1999999999999,22.5,7.8,2.3
2019-02-28,21.0,131.8,887.8,22.3,7.6,1.9
2019-03-31,21.0,333.2,888.4,21.7,5.7,1.6
2019-04-30,13.0,247.0,888.5,21.8,6.8,1.5
2019-05-31,7.0,128.2,889.0,22.0,5.5,2.0
2019-06-30,1.0,1.0,891.5,20.2,6.8,2.6
2019-07-31,0.0,0.0,891.1,20.1,7.3,2.7
2019-08-31,3.0,0.0,891.6,22.1,8.8,2.8
2019-09-30,1.0,1.0,889.0,25.1,7.7,2.6
2019-10-31,12.0,73.6,887.3,24.5,6.3,2.2
2019-11-30,17.0,176.2,886.3,22.9,7.0,2.1
2019-12-31,9.0,41.93333333333334,887.0,22.9,7.9,2.2
2020-01-31,20.0,474.6,887.0,22.0,9.2,2.6
2020-02-29,22.0,386.2,888.0,21.6,6.8,1.9
2020-03-31,22.0,543.2,887.8,21.4,6.4,2.0
2020-04-30,16.0,267.0,889.2,21.5,8.3,1.9
2020-05-31,2.0,12.0,890.2,20.1,5.1,2.1
2020-06-30,0.0,0.0,890.9,20.1,6.2,2.4
2020-07-31,0.0,0.0,890.7,20.0,8.3,2.5
2020-08-31,0.0,0.0,890.2,21.1,6.4,2.7
2020-09-30,2.0,23.8,889.3,24.1,7.0,2.6
2020-10-31,10.0,100.0,887.0,24.5,6.6,2.4
2020-11-30,19.0,201.0,887.1,21.8,9.7,2.2
2020-12-31,13.0,173.4,886.9,22.6,7.4,1.9
2021-01-31,15.0,144.0,887.1,22.3,5.6,1.8
2021-02-28,21.0,246.53333333333333,886.5,20.8,6.6,1.8
2021-03-31,15.0,113.0,887.7,21.9,6.8,1.8
2021-04-30,9.0,175.6,888.1,21.2,5.8,1.7
2021-05-31,0.0,0.0,889.9,21.0,5.9,1.7
2021-06-30,2.0,16.4,890.3,20.4,6.7,2.2
2021-07-31,0.0,0.0,891.5,19.8,6.0,2.4
2021-08-31,1.0,20.0,890.5,21.7,6.6,2.8
2021-09-30,4.0,12.4,888.6,25.4,7.3,2.3
2021-10-31,17.0,169.0,887.3,23.3,7.7,2.3
2021-11-30,23.0,346.0,886.3,21.3,9.2,2.0
2021-12-31,25.0,440.8,885.4,21.1,5.6,1.8
2022-01-31,15.0,252.0,887.0,21.3,7.3,2.2
2022-02-28,22.0,363.8,887.3,21.3,6.8,1.5
2022-03-31,12.0,78.2,887.5,22.3,7.1,1.7
2022-04-30,4.0,3.4,888.0,22.8,5.8,1.9
2022-05-31,2.0,11.4,889.7,20.5,6.4,2.1
2022-06-30,0.0,0.0,889.7,20.7,5.4,1.9
2022-07-31,0.0,0.0,890.7,20.3,6.4,2.2
2022-08-31,0.0,0.0,890.0,22.0,8.8,2.5
2022-09-30,5.0,50.6,888.6,23.5,7.3,2.3
2022-10-31,9.0,46.8,887.5,23.8,8.4,2.5
2022-11-30,20.0,267.6,886.4,21.0,10.7,2.0
2022-12-31,24.0,536.0,886.1,20.6,7.3,1.8
2023-01-31,20.0,159.0,887.6,20.9,7.2,1.6
2023-02-28,9.0,12.6,887.9,22.6,7.0,1.8
2023-03-31,19.0,260.4,888.3,21.6,7.3,1.9
2023-04-30,12.0,126.6,887.9,21.5,6.6,2.0
2023-05-31,2.0,7.2,889.7,21.3,6.7,2.4
2023-06-30,0.0,0.0,891.2,20.5,6.4,2.8
2023-07-31,0.0,0.0,891.4,20.9,6.9,2.8
2023-08-31,5.0,71.8,889.8,22.6,7.6,2.7
2023-09-30,5.0,88.8,888.8,24.6,10.6,2.5
2023-10-31,11.0,87.0,887.3,24.9,7.2,1.9
2023-11-30,14.0,143.0,887.0,24.3,6.1,1.8
2023-12-31,15.0,305.0,887.2,23.4,6.7,1.6
2024-01-31,23.0,403.6,887.4,22.1,8.1,1.4
2024-02-29,20.0,207.8,888.6,22.2,6.4,1.6
2024-03-31,19.0,290.2,888.3,22.7,7.2,1.4
2024-04-30,9.0,66.4,888.4,22.9,6.5,2.1
2024-05-31,0.0,0.0,889.8,22.1,6.4,2.5
2024-06-30,0.0,0.0,891.0,20.5,7.5,2.7
2024-07-31,0.0,0.0,892.0,20.8,6.6,2.8
2024-08-31,0.0,0.0,891.2,21.9,6.8,2.9
2024-09-30,1.0,0.6,889.0,25.3,7.5,3.0
2024-10-31,17.0,133.6,887.7,23.7,9.3,2.2
2024-11-30,26.0,568.4,886.8,21.4,7.9,2.0
2024-12-31,21.0,296.0,887.1,22.0,7.1,1.7
2025-01-31,20.0,299.8,886.9,21.7,7.4,1.7
2025-02-28,10.0,143.0,887.8,22.7,6.3,1.7
2025-03-31,12.0,101.4,888.3,22.9,7.9,1.4
2025-04-30,15.0,125.6,887.9,22.4,7.9,1.3
2025-05-31,5.0,43.2,890.5,20.6,6.1,2.3
2025-06-30,0.0,0.0,891.0,20.4,6.6,2.3
2025-07-31,0.0,0.0,892.0,20.3,7.8,2.7
2025-08-31,0.0,0.0,890.7,22.1,7.0,3.0
2025-09-30,5.0,59.0,889.8,23.8,7.8,3.1
2025-10-31,7.0,58.0,888.3,23.7,7.1,2.8
2025-11-30,17.0,273.2,886.9,22.7,6.4,1.9
2025-12-31,23.0,162.0,886.7,21.5,7.2,1.5
2026-01-31,14.0,115.26666666666667,887.6,21.7,6.0,2.1
2026-02-28,21.0,304.6,887.4,21.3,7.2,2.3
2026-03-31,20.0,181.4,887.0,21.6,8.3,1.8
