Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,9.0,72.53333333333333,984.6,26.7,7.6,1.3
2010-02-28,8.0,71.13333333333334,983.9,27.3,5.9,1.6
2010-03-31,11.0,123.46666666666665,984.1,27.9,5.4,1.4
2010-04-30,19.0,180.13333333333333,984.3,27.0,7.2,1.2
2010-05-31,6.0,30.26666666666667,984.8,27.2,5.0,1.1
2010-06-30,6.0,32.266666666666666,987.5,26.0,5.0,1.7
2010-07-31,3.0,18.2,987.6,26.0,5.8,2.1
2010-08-31,1.6666666666666667,0.4666666666666666,987.7,27.0,5.3,2.4
2010-09-30,1.0,0.0,986.2,27.5,5.4,2.5
2010-10-31,5.0,10.533333333333333,984.6,27.6,5.5,1.8
2010-11-30,0.0,0.0,983.1,27.6,6.0,2.0
2010-12-31,4.0,8.4,982.5,28.03333333333333,5.3,1.6
2011-01-31,7.0,28.2,986.2666666666668,26.96666666666667,4.3,1.3333333333333333
2011-02-28,2.0,12.0,985.9,28.0,6.2,2.2
2011-03-31,1.0,0.13333333333333333,986.5666666666666,27.53333333333333,3.9,1.9333333333333336
2011-04-30,10.666666666666666,80.26666666666667,987.3333333333334,27.03333333333333,6.7,2.2666666666666666
2011-05-31,6.0,57.53333333333334,985.5666666666667,27.2,4.9,1.3333333333333333
2011-06-30,2.0,40.6,985.5333333333333,27.0,4.7,1.5
2011-07-31,4.666666666666667,138.6,985.4333333333334,26.8,5.0,1.4333333333333333
2011-08-31,5.666666666666667,57.199999999999996,985.1,28.066666666666666,4.8,1.6666666666666667
2011-09-30,1.0,2.3333333333333335,985.9,27.900000000000002,6.766666666666666,2.6333333333333333
2011-10-31,7.0,72.33333333333334,983.9,27.4,5.3,1.6
2011-11-30,6.0,25.266666666666666,984.0,27.2,5.0,1.5
2011-12-31,6.0,18.6,983.8,27.7,4.6,1.6
2012-01-31,11.0,123.46666666666665,984.2,27.2,5.5,1.5
2012-02-29,10.0,59.666666666666664,984.0,26.6,6.0,1.2
2012-03-31,12.0,123.46666666666665,984.6,26.7,4.9,1.2
2012-04-30,9.0,86.60000000000001,984.5,26.9,4.1,1.1
2012-05-31,5.0,23.53333333333333,985.8,27.2,4.7,1.3
2012-06-30,5.0,32.26666666666667,987.3,26.5,4.4,1.4
2012-07-31,2.0,13.066666666666665,987.4,26.4,5.5,1.8
2012-08-31,1.6666666666666667,0.8666666666666667,988.4,26.8,5.2,2.2
2012-09-30,0.0,0.0,987.6,27.3,5.8,2.2
2012-10-31,0.0,0.13333333333333333,984.9,28.3,6.3,2.2
2012-11-30,1.0,0.0,983.7,28.2,4.7,1.7
2012-12-31,1.0,0.0,983.3,28.8,4.8,1.6
2013-01-31,6.0,18.6,984.3,28.3,4.8,1.3
2013-02-28,6.0,9.933333333333332,983.5,28.5,5.1,1.5
2013-03-31,11.0,123.46666666666665,984.2,28.3,4.9,1.3
2013-04-30,15.0,131.20000000000002,985.0,27.2,5.0,0.9
2013-05-31,11.0,79.60000000000001,985.9,26.4,4.2,1.0
2013-06-30,7.0,36.93333333333333,986.8,25.6,4.5,1.1
2013-07-31,5.0,32.266666666666666,987.9,25.7,4.7,1.4
2013-08-31,2.0,12.066666666666665,986.9,27.3,4.9,2.0
2013-09-30,1.0,0.0,986.5,28.1,5.4,2.2
2013-10-31,3.0,10.0,985.4,28.4,5.8,2.1
2013-11-30,3.0,7.0,983.8,27.7,5.1,1.8
2013-12-31,4.0,9.0,984.2,27.6,5.2,1.6
2014-01-31,7.0,23.53333333333333,984.7,27.8,6.5,1.3
2014-02-28,13.0,163.26666666666668,984.0,27.1,4.6,1.1
2014-03-31,21.0,262.8,984.9,26.4,5.2,1.0
2014-04-30,17.0,185.79999999999998,985.3,26.2,5.8,0.8
2014-05-31,11.0,79.60000000000001,985.7,25.9,3.7,1.0
2014-06-30,4.0,28.133333333333336,987.1,25.6,4.7,1.5
2014-07-31,3.0,7.666666666666667,989.1,25.8,5.5,1.7
2014-08-31,1.0,11.399999999999999,988.1,27.1,4.8,2.0
2014-09-30,0.0,0.0,987.0,27.9,5.5,2.0
2014-10-31,1.0,0.0,985.9,28.3,5.8,2.2
2014-11-30,3.0,7.0,984.5,28.3,5.0,1.7
2014-12-31,7.0,9.933333333333332,984.8,28.6,6.2,1.8
2015-01-31,8.0,34.333333333333336,985.5,28.1,5.0,1.4
2015-02-28,8.0,39.53333333333333,985.0,27.2,5.7,1.1
2015-03-31,17.0,185.79999999999998,984.9,26.5,6.3,0.8
2015-04-30,9.0,66.8,985.3,26.2,5.8,0.7
2015-05-31,8.0,34.333333333333336,985.9,27.2,3.9,1.0
2015-06-30,5.0,32.26666666666667,987.9,26.6,4.9,1.5
2015-07-31,5.0,11.133333333333335,988.2,26.2,7.4,1.9
2015-08-31,1.0,0.6,987.7,27.1,4.8,2.1
2015-09-30,1.0,0.0,986.5,28.2,5.5,2.2
2015-10-31,2.0,4.8,985.9,29.3,5.8,2.3
2015-11-30,0.0,0.0,984.2,29.7,5.7,2.3
2015-12-31,4.0,12.0,985.5,29.8,6.2,2.6
2016-01-31,18.0,218.4,985.4,27.3,9.2,1.6
2016-02-29,7.0,37.06666666666666,985.4,27.5,8.3,1.7
2016-03-31,17.0,208.06666666666663,985.5,28.1,8.0,1.5
2016-04-30,11.0,133.79999999999998,985.1,26.7,7.5,1.2
2016-05-31,7.0,28.2,986.8,27.2,4.8,1.3
2016-06-30,2.0,12.933333333333332,988.2,27.0,7.0,1.7
2016-07-31,2.0,12.933333333333332,987.9,27.5,7.4,2.4
2016-08-31,0.0,0.0,987.6,28.0,5.6,2.5
2016-09-30,0.0,0.0,986.8,28.9,5.9,2.6
2016-10-31,1.0,10.533333333333333,984.8,29.9,6.8,3.3
2016-11-30,6.988950276243094,77.38591549295774,985.6144444444445,27.487222222222215,5.947668393782384,1.7205555555555554
2016-12-31,3.0,28.066666666666666,984.1999999999999,29.4,12.4,3.1333333333333333
2017-01-31,8.0,64.39999999999999,984.2,29.7,8.6,2.3
2017-02-28,14.0,144.0666666666667,984.3,27.7,5.1,1.6
2017-03-31,20.0,242.4666666666667,984.6,26.7,5.7,1.2
2017-04-30,11.0,133.79999999999998,984.9,27.0,6.8,1.6
2017-05-31,13.0,217.33333333333334,985.9,27.1,7.4,1.8
2017-06-30,6.0,32.266666666666666,987.3,26.5,6.2,2.3
2017-07-31,8.0,37.86666666666667,989.8,25.1,6.3,2.7
2017-08-31,0.0,0.0,987.5,27.8,6.4,2.9
2017-09-30,0.0,0.0,987.6,28.4,7.7,3.5
2017-10-31,1.0,0.13333333333333333,985.1,29.8,8.2,3.5
2017-11-30,1.0,0.13333333333333333,983.7,29.7,6.7,3.0
2017-12-31,3.0,28.066666666666666,983.8,30.0,10.9,2.9
2018-01-31,8.0,84.06666666666666,984.3,28.7,11.9,2.3
2018-02-28,19.0,210.73333333333335,984.1,27.2,6.0,1.5
2018-03-31,15.0,131.20000000000002,984.6,27.1,5.8,1.6
2018-04-30,16.0,208.46666666666667,985.6,25.6,5.5,1.3
2018-05-31,6.0,37.46666666666667,986.6,25.5,6.0,1.5
2018-06-30,2.0,13.799999999999999,988.0,25.7,5.5,1.8
2018-07-31,0.0,0.0,987.9,27.0,6.1,2.2
2018-08-31,0.0,0.0,988.0,27.9,6.0,2.4
2018-09-30,0.0,0.0,985.6,28.9,6.9,2.9
2018-10-31,1.0,0.13333333333333333,984.7,29.5,6.5,2.5
2018-11-30,4.0,35.6,983.7,30.1,9.9,3.0
2018-12-31,10.0,94.86666666666667,985.1,28.0,6.7,1.9
2019-01-31,12.0,81.33333333333333,985.6,27.9,8.8,1.8
2019-02-28,2.0,5.466666666666666,987.6,26.933333333333334,5.7,1.9666666666666668
2019-03-31,15.0,278.8,985.4,26.8,7.7,1.2
2019-04-30,17.0,222.26666666666665,985.2,26.9,7.7,1.2
2019-05-31,12.0,115.13333333333333,985.6,26.1,5.3,1.3
2019-06-30,5.0,29.0,987.8,26.1,6.7,1.9
2019-07-31,8.0,63.20000000000001,988.0,26.3,6.4,2.3
2019-08-31,4.0,7.666666666666667,989.1,27.0,6.7,3.0
2019-09-30,1.0,0.0,986.8,28.8,6.6,2.9
2019-10-31,1.0,0.13333333333333333,984.8,29.6,7.6,3.1
2019-11-30,1.0,0.13333333333333333,983.2,30.2,7.1,2.7
2019-12-31,4.0,12.733333333333334,983.6,30.3,6.9,2.7
2020-01-31,10.0,118.0,984.7,28.3,7.7,1.6
2020-02-29,17.0,276.2,985.0,27.4,6.9,1.3
2020-03-31,21.0,292.0,985.0,26.6,6.4,1.0
2020-04-30,17.0,229.2,985.6,26.7,6.7,1.1
2020-05-31,14.0,114.6,986.8,26.1,5.8,1.3
2020-06-30,6.0,70.4,987.5,24.9,5.2,1.6
2020-07-31,1.0,6.2,987.4,25.6,6.2,2.2
2020-08-31,0.0,0.0,987.2,27.0,6.9,2.7
2020-09-30,0.0,0.0,986.5,28.1,6.6,2.7
2020-10-31,0.0,0.0,984.8,29.2,7.3,2.4
2020-11-30,5.0,20.0,984.3,28.8,6.5,2.2
2020-12-31,6.0,11.6,984.2,29.1,6.6,2.1
2021-01-31,15.0,68.4,983.9,28.6,5.2,1.4
2021-02-28,12.0,157.4,984.0,27.3,5.5,1.1
2021-03-31,18.0,196.2,984.4,26.3,6.1,0.5
2021-04-30,20.0,184.0,984.8,26.1,7.5,0.3
2021-05-31,10.0,89.8,986.5,25.6,5.4,1.5
2021-06-30,2.0,1.4,987.0,26.3,5.0,1.6
2021-07-31,3.0,4.0,988.2,26.9,6.1,2.0
2021-08-31,2.0,1.0,987.6,27.6,6.0,2.6
2021-09-30,4.0,9.0,986.2,28.9,6.8,2.2
2021-10-31,0.0,0.0,984.6,29.6,5.6,2.2
2021-11-30,6.0,18.2,983.4,29.7,6.1,1.9
2021-12-31,6.0,75.2,983.1,29.2,7.3,2.1
2022-01-31,15.0,331.0,984.9,26.5,7.6,1.0
2022-02-28,9.0,51.4,984.2,27.2,5.1,1.0
2022-03-31,21.0,190.8,983.9,26.5,7.8,0.5
2022-04-30,17.0,166.8,984.5,26.4,5.4,0.6
2022-05-31,10.0,62.0,986.4,25.9,5.5,1.1
2022-06-30,14.0,84.2,986.7,24.8,4.9,1.1
2022-07-31,5.0,12.6,987.5,25.8,5.5,1.8
2022-08-31,2.0,33.8,987.6,26.2,5.7,2.0
2022-09-30,0.0,0.0,986.4,27.8,6.1,2.0
2022-10-31,1.0,0.4,984.9,29.1,6.2,1.9
2022-11-30,7.0,59.0,984.2,27.6,8.3,0.8
2022-12-31,9.0,40.6,984.1,27.5,6.5,1.2
2023-01-31,11.0,126.0,984.7,27.8,5.6,1.3
2023-02-28,18.0,161.4,984.7,26.7,6.1,0.6
2023-03-31,19.0,231.0,985.0,26.6,5.6,0.7
2023-04-30,4.0,7.266666666666667,984.8000000000001,27.133333333333336,5.4,1.8666666666666665
2023-05-31,12.0,72.53333333333333,983.8666666666667,27.96666666666667,5.1,1.6333333333333335
2023-06-30,3.3333333333333335,11.266666666666666,984.6,27.866666666666664,5.7,1.5333333333333332
2023-07-31,8.333333333333334,95.06666666666666,985.2999999999998,28.599999999999998,6.8,2.3666666666666667
2023-08-31,1.0,0.0,987.1,27.8,5.7,1.4
2023-09-30,0.0,0.0,986.4,28.6,6.5,2.3
2023-10-31,0.0,0.0,984.7,29.1,5.3,2.1
2023-11-30,0.0,0.0,984.3,29.0,5.4,1.9
2023-12-31,3.0,7.0,984.0,28.8,5.3,1.7
2024-01-31,7.0,44.2,985.4,27.6,4.3,1.2
2024-02-29,16.0,118.8,985.4,27.8,5.9,1.2
2024-03-31,20.0,139.2,984.9,27.2,7.9,1.0
2024-04-30,21.0,166.2,984.5,26.8,5.1,0.7
2024-05-31,8.0,26.6,985.7,26.6,4.3,1.2
2024-06-30,8.0,29.4,987.3,26.2,6.3,1.6
2024-07-31,3.0,16.8,989.0,26.3,5.8,2.2
2024-08-31,0.0,0.0,988.2,27.1,5.7,2.2
2024-09-30,0.0,0.0,986.7,28.0,5.6,2.2
2024-10-31,0.0,0.0,985.4,28.6,4.5,1.8
2024-11-30,0.0,0.0,983.9,29.1,4.7,1.9
2024-12-31,0.0,0.0,984.1,28.5,5.1,1.6
2025-01-31,14.0,206.4,984.5,27.4,5.5,1.2
2025-02-28,9.0,121.4,984.1,27.3,4.7,1.3
2025-03-31,19.0,239.8,985.0,26.8,6.9,1.0
2025-04-30,10.0,87.0,984.4,26.9,4.8,0.9
2025-05-31,9.0,32.2,986.4,26.9,4.5,1.2
2025-06-30,6.0,13.8,987.7,26.7,4.3,1.6
2025-07-31,3.0,2.2,989.0,26.9,5.3,1.9
2025-08-31,1.0,0.4,988.3,27.3,4.7,2.0
2025-09-30,0.0,0.0,987.8,28.0,5.8,2.3
2025-10-31,0.0,0.0,985.9,28.8,5.3,2.2
2025-11-30,0.0,0.0,984.4,29.0,4.4,1.8
2025-12-31,2.6666666666666665,0.0,983.7,29.0,6.4,1.6
2026-01-31,2.0,14.0,984.5,28.5,5.9,1.4
2026-02-28,20.0,330.2,985.1,26.6,5.0,1.0
2026-03-31,17.0,175.6,984.0,26.6,4.5,1.0
2026-04-30,17.0,229.4,984.6,26.2,4.4,0.8
