Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,24.0,384.0,952.1,24.5,6.1,2.2
2010-02-28,15.0,185.6,952.3,25.7,8.8,2.2
2010-03-31,12.0,110.6,951.5,24.8,8.4,2.6
2010-04-30,5.0,88.0,954.8,22.2,7.6,2.9
2010-05-31,5.0,23.6,954.9,19.3,7.9,2.5
2010-06-30,2.0,23.2,958.1,17.7,7.2,2.5
2010-07-31,3.0,79.2,957.9,19.6,7.8,2.8
2010-08-31,0.0,0.0,957.5,19.3,8.7,3.2
2010-09-30,10.0,88.0,954.3,22.2,9.8,3.1
2010-10-31,14.0,113.8,952.4,21.8,10.1,3.5
2010-11-30,11.0,51.0,949.8,24.1,7.9,2.8
2010-12-31,19.0,329.0,948.6,24.7,7.2,2.9
2011-01-31,24.0,490.2,949.5,25.2,7.2,2.1
2011-02-28,19.0,142.4,951.4,25.2,8.7,1.9
2011-03-31,18.0,293.8,951.6,23.0,7.5,3.0
2011-04-30,10.0,113.4,953.9,22.5,7.8,2.1
2011-05-31,2.0,26.0,956.1,18.8,8.9,2.6
2011-06-30,5.0,46.4,956.3,16.7,7.3,2.2
2011-07-31,4.0,4.8,956.3,19.4,8.5,2.2
2011-08-31,7.0,39.2,955.5,20.3,8.1,3.1
2011-09-30,4.0,4.6,956.3,21.2,9.6,3.7
2011-10-31,14.0,189.8,952.0,22.8,12.6,3.1
2011-11-30,10.0,166.8,951.8,22.6,8.2,3.3
2011-12-31,9.0,135.0,950.1,24.6,7.6,2.7
2012-01-31,19.0,237.6,951.6,23.1,7.1,2.1
2012-02-29,14.0,67.2,952.1,25.8,5.8,1.6
2012-03-31,10.0,56.4,953.1,24.3,9.9,2.2
2012-04-30,8.0,77.2,953.1,23.1,6.1,2.2
2012-05-31,13.0,33.8,956.7,19.1,7.5,2.4
2012-06-30,6.0,15.4,956.5,18.4,6.5,1.9
2012-07-31,4.0,17.0,957.0,18.2,8.7,2.0
2012-08-31,1.0,0.8,959.3,20.8,7.1,2.7
2012-09-30,7.0,85.4,955.8,22.4,11.3,3.1
2012-10-31,9.0,72.2,952.1,25.0,9.2,2.9
2012-11-30,8.0,84.8,950.6,24.1,7.7,3.5
2012-12-31,19.0,250.2,950.7,26.2,7.0,2.2
2013-01-31,17.0,379.6,951.8,23.6,8.4,3.1
2013-02-28,17.0,228.2,952.3,24.8,6.7,2.0
2013-03-31,18.0,170.8,952.9,23.7,8.2,2.6
2013-04-30,7.0,109.4,954.7,21.5,6.8,2.4
2013-05-31,7.0,123.0,955.4,20.0,7.0,2.0
2013-06-30,18.0,87.0,956.3,18.6,6.6,2.0
2013-07-31,11.0,31.6,958.2,17.3,6.5,2.3
2013-08-31,2.0,1.0,956.7,18.9,8.0,2.5
2013-09-30,8.0,49.4,955.2,21.3,8.6,2.8
2013-10-31,14.0,161.0,953.7,22.5,8.7,3.2
2013-11-30,10.0,132.8,951.6,24.0,8.6,3.4
2013-12-31,14.0,78.0,949.5,25.7,7.7,3.0
2014-01-31,17.0,215.8,953.0,26.0,9.2,1.9
2014-02-28,13.0,94.0,952.3,26.4,7.8,2.0
