Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,1.6666666666666667,0.0,964.7,25.3,9.0,1.6
2010-02-28,0.0,0.0,964.9,26.0,7.7,1.5
2010-03-31,0.0,0.0,964.2,25.5,6.9,1.5
2010-04-30,0.0,0.0,967.3,23.1,8.2,1.9
2010-05-31,0.0,0.0,968.0,19.8,7.4,1.5
2010-06-30,0.0,0.0,970.7,19.1,7.4,1.7
2010-07-31,0.0,0.0,970.2,21.1,8.4,2.3
2010-08-31,0.0,0.0,969.8,21.2,8.7,2.6
2010-09-30,12.333333333333334,100.06666666666668,966.7666666666668,23.866666666666664,7.9,2.1666666666666665
2010-10-31,5.0,74.06666666666666,966.2333333333332,24.1,10.2,2.8333333333333335
2010-11-30,6.0,39.4,962.7,24.8,8.4,2.1
2010-12-31,16.0,31.4,961.4,25.7,8.3,1.9
2011-01-31,21.0,110.8,962.4,25.6,8.7,1.6
2011-02-28,18.0,414.2,964.3,25.1,9.9,1.4
2011-03-31,18.0,341.0,964.0,23.8,7.4,1.9
2011-04-30,11.0,39.6,966.5,23.5,8.8,1.6
2011-05-31,3.0,3.0,968.8,20.1,6.9,1.7
2011-06-30,6.0,1.8,969.2,18.0,12.1,1.7
2011-07-31,3.0,3.4,969.0,20.4,7.4,2.0
2011-08-31,5.0,2.2,968.2,21.8,8.4,2.5
2011-09-30,9.0,5.4,968.4,23.5,9.0,3.1
2011-10-31,13.0,264.2,964.5,24.5,11.1,3.0
2011-11-30,7.0,95.4,964.2,24.1,10.3,2.7
2011-12-31,9.0,133.8,962.9,25.5,6.8,2.2
2012-01-31,21.0,298.0,964.3,23.8,8.2,2.2
2012-02-29,11.0,56.6,964.8,25.8,8.0,1.7
2012-03-31,7.0,44.6,965.8,25.2,12.3,1.9
2012-04-30,11.0,94.6,965.9,23.9,8.5,2.0
2012-05-31,9.0,83.4,969.3,20.2,7.1,2.2
2012-06-30,17.0,151.8,969.4,19.9,6.3,1.7
2012-07-31,5.0,13.0,969.9,19.1,6.4,1.9
2012-08-31,0.0,0.0,971.6,21.9,8.9,2.6
2012-09-30,5.0,97.8,968.1,23.8,9.4,2.8
2012-10-31,8.0,39.8,964.5,26.4,10.0,2.7
2012-11-30,12.0,134.6,962.8,25.6,8.4,2.5
2012-12-31,17.0,172.6,963.6,26.3,8.5,2.0
2013-01-31,14.0,267.6,964.2,25.0,8.5,2.4
2013-02-28,16.0,226.2,965.1,25.0,9.6,1.8
2013-03-31,15.0,209.4,965.4,24.9,6.3,1.9
2013-04-30,13.0,79.4,967.4,22.4,6.0,1.7
2013-05-31,7.0,118.6,968.1,21.2,7.3,1.8
2013-06-30,12.0,53.6,969.0,21.0,6.7,1.7
2013-07-31,6.0,9.2,971.1,18.9,9.5,2.3
2013-08-31,0.0,0.0,969.5,20.1,7.0,2.4
2013-09-30,7.0,66.0,967.7,23.0,9.4,2.7
2013-10-31,10.0,66.6,966.1,24.2,9.1,2.7
2013-11-30,12.0,165.6,963.9,25.2,10.0,2.7
2013-12-31,12.0,122.6,962.2,26.1,9.8,2.1
2014-01-31,16.0,43.0,965.9,26.1,10.0,1.7
2014-02-28,14.0,102.2,964.9,26.2,8.1,1.9
2014-03-31,19.0,154.8,965.7,24.9,6.6,1.7
2014-04-30,8.0,30.8,966.9,24.1,6.4,2.0
2014-05-31,6.0,14.4,968.3,20.6,6.3,1.6
2014-06-30,4.0,2.4,969.5,20.6,7.2,2.0
2014-07-31,8.0,37.0,971.9,19.5,8.9,2.2
2014-08-31,0.0,0.0,969.8,22.1,8.5,2.4
2014-09-30,10.0,105.2,966.9,24.1,10.5,2.9
2014-10-31,5.0,29.0,966.4,25.2,10.8,3.0
2014-11-30,20.0,156.6,964.3,24.9,10.4,2.5
2014-12-31,20.0,211.2,964.6,25.4,8.4,2.6
2015-01-31,13.0,174.0,966.0,26.8,6.6,2.0
2015-02-28,18.0,201.8,965.2,25.5,7.9,2.1
2015-03-31,3.0,60.666666666666664,967.1,23.933333333333337,6.1,2.233333333333333
2015-04-30,1.0,6.133333333333334,968.1999999999999,22.433333333333337,6.1,1.8999999999999997
2015-05-31,13.0,134.4,969.1,20.8,6.2,2.0
2015-06-30,8.0,19.0,971.3,20.3,7.0,2.2
2015-07-31,12.0,60.6,970.1,20.3,6.7,2.2
2015-08-31,2.0,7.4,969.4,21.7,9.2,2.3
2015-09-30,10.0,123.6,965.9,24.2,10.7,2.5
2015-10-31,5.0,25.0,965.7,26.1,10.4,2.8
2015-11-30,12.0,191.8,963.9,25.6,10.7,2.3
2015-12-31,22.0,207.6,965.7,25.5,7.3,2.2
2016-01-31,16.0,201.2,963.4,25.7,6.6,2.7
2016-02-29,17.0,156.8,965.9,26.3,7.2,1.9
2016-03-31,15.0,155.8,966.8,25.4,6.8,2.0
2016-04-30,4.0,39.2,966.9,24.9,6.2,1.9
2016-05-31,15.0,130.0,969.9,20.1,7.5,2.1
2016-06-30,13.0,114.8,971.5,18.7,5.3,1.9
2016-07-31,3.0,3.8,970.4,19.4,6.5,2.1
2016-08-31,8.0,39.4,968.9,21.1,9.0,2.5
