Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2018-03-31,10.0,101.66666666666667,926.1,22.5,4.5,1.9333333333333333
2018-04-30,6.0,83.2,929.9,20.2,4.7,1.9
2018-05-31,7.0,14.6,930.7,18.2,4.6,1.8
2018-06-30,15.0,40.2,931.3,17.5,4.2,1.6
2018-07-31,6.0,20.8,931.3,17.2,4.8,1.6
2018-08-31,12.0,44.8,931.4,15.9,5.2,2.0
2018-09-30,19.0,61.4,928.0,17.9,5.5,2.1
2018-10-31,23.0,200.0,927.1,18.8,5.7,2.2
2018-11-30,19.0,132.4,927.0,19.7,7.3,2.5
2018-12-31,19.0,170.6,926.5,22.2,5.2,2.0
2019-01-31,16.0,274.6,927.9,24.5,4.9,1.7
2019-02-28,17.0,400.6,926.0,22.4,5.3,1.8
2019-03-31,21.0,370.4,928.1,21.8,4.8,1.9
2019-04-30,12.0,153.8,927.5,21.2,4.6,1.7
2019-05-31,17.0,89.4,928.5,19.7,4.6,1.6
2019-06-30,13.0,80.4,932.1,18.1,4.7,1.5
2019-07-31,11.0,113.4,931.6,16.1,4.4,1.6
2019-08-31,12.0,13.6,933.3,16.6,5.7,2.2
2019-09-30,17.0,77.0,929.8,18.8,5.2,2.1
2019-10-31,13.0,35.2,927.7,20.5,4.9,2.2
2019-11-30,15.0,98.4,926.2,19.8,5.0,2.4
2019-12-31,12.0,124.0,926.0,21.4,5.3,2.0
2020-01-31,19.0,246.0,925.0,22.2,5.4,2.0
2020-02-29,23.0,326.4,926.8,21.2,5.0,2.0
2020-03-31,14.0,68.0,928.3,20.4,5.1,2.1
2020-04-30,7.0,2.6,929.4,19.0,4.4,1.9
2020-05-31,11.0,16.2,929.9,16.9,4.8,1.7
2020-06-30,13.0,104.6,930.7,18.5,5.6,1.6
2020-07-31,12.0,11.8,930.7,17.4,5.3,1.8
2020-08-31,17.0,83.0,931.7,16.5,4.9,1.9
2020-09-30,9.0,18.0,929.5,20.2,5.8,2.1
2020-10-31,13.0,101.4,927.0,20.1,5.7,2.2
2020-11-30,14.0,110.2,927.2,19.3,5.1,2.2
2020-12-31,22.0,180.8,925.8,21.8,5.2,2.1
2021-01-31,26.0,193.6,925.9,23.1,5.1,1.9
2021-02-28,21.0,194.2,925.1,21.8,4.9,1.9
2021-03-31,19.0,148.6,926.4,22.4,5.0,1.6
2021-04-30,15.0,75.4,928.9,18.8,5.066666666666666,2.066666666666667
2021-05-31,12.0,48.2,929.5,17.5,4.4,1.6
2021-06-30,12.0,21.0,930.8,16.3,4.1,1.6
2021-07-31,13.0,39.4,932.6,14.6,4.6,1.7
2021-08-31,10.0,37.4,931.9,17.4,5.3,1.9
2021-09-30,10.0,18.8,928.9,19.0,6.4,2.1
2021-10-31,23.0,125.2,927.7,17.7,4.7,2.3
2021-11-30,13.0,95.6,925.6,19.2,5.1,2.4
2021-12-31,23.0,142.0,924.9,20.1,5.7,2.2
2022-01-31,23.0,289.6,925.2,22.1,4.6,1.7
2022-02-28,18.0,91.0,926.0,21.9,4.7,2.0
2022-03-31,19.0,256.2,926.7,22.9,5.9,1.8
2022-04-30,16.0,53.2,928.2,20.0,7.0,2.0
2022-05-31,13.0,39.8,929.2,17.0,8.0,1.9
2022-06-30,15.0,34.2,929.9,16.2,7.0,1.8
2022-07-31,10.0,8.4,930.8,17.8,6.9,1.8
2022-08-31,19.0,44.2,931.1,16.1,8.0,2.3
2022-09-30,22.0,145.2,929.6,15.7,5.3,2.4
2022-10-31,19.0,106.8,927.4,19.4,7.5,2.1
2022-11-30,16.0,137.8,927.1,18.0,5.8,2.5
2022-12-31,11.0,124.46666666666665,924.8,20.6,5.2,2.1
2023-01-31,23.0,234.6,925.7,21.6,5.6,2.1
2023-02-28,24.0,295.2,926.4,22.5,6.6,2.1
2023-03-31,22.0,191.6,927.8,22.3,4.4,1.7
2023-04-30,19.0,145.6,927.7,19.3,5.0,2.0
2023-05-31,20.0,27.2,930.4,18.0,4.1,1.6
2023-06-30,12.0,43.79999999999999,932.5,15.8,6.2,1.9333333333333336
2023-07-31,13.0,36.06666666666667,932.1,16.9,7.4,1.8
2023-08-31,17.0,48.4,929.5,18.2,5.4,2.0
2023-09-30,16.0,93.8,928.2,20.8,5.7,2.1
2023-10-31,25.0,231.6,926.4,20.0,5.4,2.1
2023-11-30,16.0,159.2,925.8,22.3,6.4,2.3
2023-12-31,15.0,111.6,926.1,22.6,4.7,2.1333333333333333
2024-01-31,22.0,340.4,925.8,22.2,5.866666666666667,1.9666666666666668
2024-02-29,20.0,323.2,927.5,22.8,5.866666666666667,1.9666666666666666
2024-03-31,16.0,67.8,927.4,22.7,5.2,2.1
2024-04-30,13.0,73.6,928.2,21.7,4.6,1.8
2024-05-31,14.0,50.2,929.2,20.5,5.6,1.8
2024-06-30,13.0,5.2,930.7,18.9,5.4,1.5
2024-07-31,12.0,73.0,932.8,16.4,5.4,1.6
2024-08-31,10.0,63.4,931.4,17.6,6.2,1.7
2024-09-30,8.0,27.2,928.8,20.9,4.9,1.8
2024-10-31,17.0,96.8,927.8,19.4,5.7,2.4
2024-11-30,18.0,160.8,926.1,22.566666666666666,5.3,2.1
2024-12-31,21.0,205.8,925.0,21.5,6.1,2.2
2025-01-31,20.0,155.2,925.0,22.5,5.7,2.0
2025-02-28,15.0,153.6,927.2,24.2,4.6,1.8
2025-03-31,15.0,76.6,928.6,22.2,4.7,1.9
2025-04-30,20.0,240.2,927.9,19.8,4.9,1.9
2025-05-31,14.0,21.6,931.4,18.5,6.8,1.7
2025-06-30,23.0,73.4,930.8,16.5,5.5,1.6
2025-07-31,16.0,11.0,933.5,14.7,9.2,1.8
2025-08-31,14.0,22.8,932.0,16.0,5.1,1.9
2025-09-30,14.0,68.8,931.0,17.9,5.9,2.4
2025-10-31,18.0,123.8,929.6,18.2,6.6,2.3
2025-11-30,17.0,77.6,926.3,19.0,5.3,2.2
2025-12-31,17.0,160.4,924.3,22.9,8.7,2.2
2026-01-31,29.0,232.6,926.4,21.7,5.6,2.2
2026-02-28,20.0,217.8,925.1,22.5,4.6,1.8
2026-03-31,22.0,200.6,926.3,21.0,4.5,1.7
2026-04-30,12.0,60.2,927.9,20.8,4.8,1.8
