Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,9.0,147.2,936.4,23.9,9.6,2.8
2010-02-28,10.0,91.0,936.0,24.9,10.9,3.1
2010-03-31,8.0,69.2,935.9,25.6,7.8,2.6
2010-04-30,15.0,152.4,936.3,24.2,6.4,3.0
2010-05-31,9.0,36.8,936.8,23.6,6.0,2.8
2010-06-30,1.0,1.7333333333333332,936.6,24.600000000000005,6.3,2.966666666666667
2010-07-31,15.0,58.20000000000001,939.7,20.2,7.2,3.7
2010-08-31,16.0,38.2,940.1,20.2,8.3,3.8
2010-09-30,11.0,43.4,938.6,21.7,8.5,3.8
2010-10-31,5.0,32.0,936.8,24.2,8.5,3.4
2010-11-30,7.0,26.2,938.4666666666667,23.433333333333334,8.5,3.766666666666666
2010-12-31,1.0,2.1333333333333333,936.5333333333333,25.266666666666666,8.0,3.6
2011-01-31,4.0,4.0,937.1333333333333,22.900000000000002,7.9,3.0
2011-02-28,8.0,40.2,936.3333333333334,24.4,7.3,3.033333333333333
2011-03-31,12.0,48.4,935.1,25.0,7.0,2.4
2011-04-30,21.0,87.8,935.8,23.9,7.8,3.0
2011-05-31,27.0,176.4,937.0,21.8,7.4,3.4
2011-06-30,22.0,61.4,938.6,21.0,7.3,3.2
2011-07-31,7.0,1.4,939.0,19.8,7.0,3.4
2011-08-31,4.0,1.6,939.5,20.8,7.400000000000001,3.266666666666667
2011-09-30,8.0,6.2,939.8,21.5,7.3,3.266666666666667
2011-10-31,4.0,5.2,935.9,23.9,8.033333333333333,3.0333333333333337
2011-11-30,7.0,5.2,935.8,24.3,7.733333333333333,3.1
2011-12-31,0.0,0.0,935.6,25.7,8.566666666666666,3.5666666666666664
2012-01-31,13.0,10.6,936.1,24.8,8.533333333333333,2.966666666666667
2012-02-29,5.0,1.6,935.8,24.4,7.566666666666666,3.1
2012-03-31,7.0,2.8,936.3,25.2,7.400000000000001,2.8666666666666667
2012-04-30,7.0,2.2,936.4,24.8,8.266666666666667,3.1333333333333333
2012-05-31,7.0,46.2,937.9,23.8,7.2,2.9333333333333336
2012-06-30,7.0,31.0,939.3,22.5,7.3,3.5
2012-07-31,21.0,71.2,939.6,20.8,8.0,3.6
2012-08-31,17.0,47.8,940.8,20.8,8.2,4.3
2012-09-30,5.0,7.4,940.0,22.6,8.5,4.1
2012-10-31,2.0,9.0,937.4,24.0,8.6,4.2
2012-11-30,2.0,11.4,935.4,25.8,8.9,3.8
2012-12-31,1.0,1.0,935.4,25.8,9.0,3.8
2013-01-31,4.0,4.6,936.3,26.1,9.8,3.6
2013-02-28,2.0,1.8,935.8,26.1,7.7,4.3
2013-03-31,1.0,18.0,936.2,26.4,9.0,3.8
2013-04-30,12.0,106.8,936.7,25.4,8.2,3.4
2013-05-31,8.0,39.06666666666667,939.0666666666666,22.9,6.6,3.266666666666667
2013-06-30,10.0,47.800000000000004,938.8,22.1,6.8,3.0
2013-07-31,11.0,21.133333333333333,939.9,20.6,8.9,3.3
2013-08-31,10.0,38.46666666666667,939.4,21.1,6.8,3.5
2013-09-30,5.0,10.466666666666667,939.1,22.2,8.7,3.9
2013-10-31,8.333333333333334,55.666666666666664,938.0666666666666,24.099999999999998,10.6,3.3000000000000003
2013-11-30,2.0,7.2,935.9,25.599999999999998,9.0,3.9
2013-12-31,4.333333333333333,2.733333333333334,935.8,24.933333333333337,7.6,3.2
2014-01-31,2.0,2.9333333333333336,936.8,25.0,8.9,3.7
2014-02-28,4.333333333333333,4.0,935.9,24.833333333333332,8.2,3.2
2014-03-31,10.0,113.93333333333334,936.5,25.0,8.0,3.1
2014-04-30,13.0,91.2,936.8,24.4,6.9,2.8
2014-05-31,20.0,143.6,937.5,22.1,6.7,2.9
2014-06-30,19.0,70.6,939.0,21.6,7.0,3.3
2014-07-31,21.0,65.6,941.0,21.0,6.9,3.4
2014-08-31,13.0,68.4,940.4,20.7,7.9,3.6
2014-09-30,8.0,49.4,939.2,22.5,7.8,3.9
2014-10-31,13.0,118.6,938.4,22.6,8.8,4.1
2014-11-30,3.0,9.2,936.4,24.5,8.3,3.4
2014-12-31,3.0,8.4,936.8,24.8,9.1,3.5
2015-01-31,1.0,1.2,937.5,25.4,7.1,3.8
2015-02-28,5.0,72.4,936.8,24.9,7.3,3.4
2015-03-31,9.0,36.4,936.4,25.2,9.9,3.2
2015-04-30,5.0,7.8,936.7,25.8,7.6,2.9
2015-05-31,5.0,22.0,938.1,24.6,8.3,3.4
2015-06-30,22.0,77.0,940.0,22.0,7.5,3.4
2015-07-31,25.0,107.4,940.4,21.0,6.7,3.5
2015-08-31,12.0,35.8,940.2,21.3,7.6,3.8
2015-09-30,2.0,16.0,939.0,23.5,7.9,3.5
2015-10-31,0.0,0.0,938.3,24.7,8.5,4.0
2015-11-30,0.0,0.0,936.2,26.2,9.0,3.8
2015-12-31,8.0,55.2,937.7,25.5,11.2,3.7
2016-01-31,23.0,27.8,937.0,24.4,8.5,2.2
2016-02-29,6.0,48.93333333333334,937.5,24.1,7.4,3.0
2016-03-31,2.0,10.266666666666667,937.6,25.4,9.1,3.2
2016-04-30,7.666666666666667,63.06666666666667,937.2,24.7,6.5,3.4
2016-05-31,11.0,84.0,939.1,22.8,6.3,2.9
2016-06-30,7.0,20.8,940.5,21.9,11.2,3.1
2016-07-31,11.0,15.4,940.4,21.5,7.6,3.6
2016-08-31,7.0,8.6,940.0,22.4,8.1,3.7
2016-09-30,1.0,0.4,939.2,24.0,7.6,4.0
2016-10-31,1.0,0.4,937.2,25.1,9.7,4.4
2016-11-30,0.0,0.0,936.2,25.8,9.9,4.3
2016-12-31,1.0,4.6,936.0,26.1,9.6,3.9
2017-01-31,0.0,0.0,936.4,25.8,8.2,3.9
2017-02-28,3.0,2.2,936.1,26.0,7.8,3.6
2017-03-31,3.0,17.0,936.1,26.2,7.9,3.4
2017-04-30,12.0,53.0,936.9,24.9,7.6,3.6
2017-05-31,17.0,122.8,938.1,23.4,7.5,3.4
2017-06-30,4.666666666666667,26.333333333333332,939.4,21.2,7.6,3.5
2017-07-31,27.0,119.0,941.6,19.1,9.0,4.6
2017-08-31,29.0,42.2,940.1,20.5,8.8,3.4
2017-09-30,25.0,71.2,940.3,20.9,7.9,4.0
2017-10-31,4.0,0.8,937.9,23.5,7.3,3.7
2017-11-30,1.0,0.2,935.9,25.3,9.0,3.5
2017-12-31,4.0,1.0,935.8,25.9,9.9,3.5
2018-01-31,7.333333333333333,5.2,936.3,24.9,8.8,3.2
2018-02-28,7.333333333333333,35.4,935.7,24.9,6.9,2.9
2018-03-31,12.0,45.4,936.2,24.3,10.0,2.5
2018-04-30,14.0,78.4,937.4,23.1,6.9,2.9
2018-05-31,20.0,88.6,938.5,21.9,6.6,3.1
2018-06-30,11.0,16.0,940.1,21.4,7.6,3.4
2018-07-31,12.0,32.0,940.3,21.2,8.1,3.6
2018-08-31,7.0,7.2,940.3,22.4,7.4,3.6
2018-09-30,2.0,22.2,938.2,23.4,7.9,3.9
2018-10-31,2.0,0.4,936.8,25.5,7.9,3.5
2018-11-30,2.0,2.0,936.2,25.5,8.3,4.1
2018-12-31,7.666666666666667,53.333333333333336,937.0,25.2,8.3,3.2
2019-01-31,7.333333333333333,20.066666666666666,937.7,25.0,13.4,3.7
2019-02-28,2.0,17.46666666666667,936.5,25.7,6.6,2.9
2019-03-31,4.0,49.0,936.9,25.1,7.7,2.8
2019-04-30,10.0,20.4,937.0,24.6,6.9,2.5
2019-05-31,9.0,25.6,937.5,24.1,6.3,2.9
2019-06-30,17.0,60.2,940.0,22.1,7.4,3.5
2019-07-31,22.0,139.4,940.0,20.9,6.7,3.2
2019-08-31,17.0,108.2,941.4,20.6,7.4,3.6
2019-09-30,7.0,32.8,939.3,22.9,7.8,3.5
2019-10-31,1.0,4.4,937.3,24.6,7.9,3.9
2019-11-30,2.0,8.2,935.6,25.9,8.9,3.5
2019-12-31,1.0,0.6,935.9,26.2,7.8,3.6
2020-01-31,5.0,58.8,936.4,26.3,7.2,2.9
2020-02-29,12.0,67.4,936.7,25.7,7.8,2.6
2020-03-31,22.0,500.8,936.6,24.3,6.4,1.9
2020-04-30,11.0,8.4,937.5,23.9,6.1,2.1
2020-05-31,6.333333333333333,94.73333333333333,938.7,22.5,6.7,2.4
2020-06-30,13.0,79.39999999999999,939.3,21.2,6.9,2.9
2020-07-31,13.666666666666666,47.46666666666667,939.5,20.4,6.9,2.9
2020-08-31,7.333333333333333,29.600000000000005,939.7,21.0,7.4,3.4
2020-09-30,4.0,28.2,939.1,22.4,7.7,3.5
2020-10-31,7.333333333333333,4.266666666666667,936.2666666666668,24.9,8.6,3.466666666666667
