Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-08-31,1.0,12.533333333333333,962.6999999999999,24.3,7.1,2.8666666666666667
2010-09-30,7.0,3.6,961.9,25.5,7.7,2.533333333333333
2010-10-31,3.0,34.4,959.5,27.9,8.1,2.2333333333333334
2010-11-30,0.0,0.0,957.7,28.9,6.9,2.4
2010-12-31,13.0,104.6,957.3,26.3,7.8,2.233333333333333
2011-01-31,9.0,73.0,958.0,25.6,8.8,2.233333333333333
2011-02-28,12.0,112.6,958.7,25.9,7.4,2.233333333333333
2011-03-31,15.0,135.4,958.6,25.3,6.3,1.9333333333333333
2011-04-30,12.0,89.6,959.5,24.8,5.7,1.9333333333333333
2011-05-31,10.0,154.0,960.8,23.6,6.8,2.0
2011-06-30,6.0,10.6,962.3,23.3,7.1,2.8000000000000003
2011-07-31,9.0,8.8,962.8,23.4,8.1,2.8000000000000003
2011-08-31,3.0,25.6,962.9,24.9,6.9,2.8000000000000003
2011-09-30,1.0,1.6,963.2,25.1,7.7,3.3333333333333335
2011-10-31,3.0,64.2,958.9,27.3,6.5,2.233333333333333
2011-11-30,4.0,57.6,958.8,26.9,6.9,2.233333333333333
2011-12-31,4.0,28.0,958.6,27.9,7.8,2.2333333333333334
2012-01-31,6.0,55.2,959.1,27.3,8.1,2.233333333333333
2012-02-29,7.0,79.0,959.1,26.1,6.8,1.9333333333333333
2012-03-31,7.0,24.2,959.5,27.2,8.0,2.233333333333333
2012-04-30,2.0,7.2,959.5,27.6,5.9,2.1
2012-05-31,4.0,6.2,961.3,26.6,6.6,2.1
2012-06-30,0.0,0.0,962.8,25.8,6.8,3.1666666666666665
2012-07-31,8.0,9.4,963.3,24.3,7.7,2.8000000000000003
2012-08-31,2.0,2.0,964.5,24.2,8.3,3.3333333333333335
2012-09-30,1.0,0.6,963.2,26.3,7.9,3.1666666666666665
2012-10-31,1.0,1.0,960.3,27.5,7.7,2.4
2012-11-30,6.0,40.6,958.1,29.1,6.8,2.2333333333333334
2012-12-31,4.0,9.8,958.2,29.0,7.3,2.5666666666666664
2013-01-31,10.0,119.2,960.1666666666666,27.5,11.6,2.1333333333333333
2013-02-28,1.0,0.8,961.5,28.7,6.0,2.566666666666667
2013-03-31,9.0,53.2,959.6666666666666,28.7,9.5,2.233333333333333
2013-04-30,8.0,57.13333333333333,960.1,26.8,8.3,2.233333333333333
2013-05-31,5.0,3.466666666666667,961.3,26.4,7.2,1.9333333333333333
2013-06-30,6.0,60.06666666666666,961.2666666666668,26.366666666666664,7.0,2.1666666666666665
2013-07-31,2.0,0.7333333333333334,962.9,25.63333333333333,6.5,3.1
2013-08-31,5.0,2.6,962.8,25.2,7.5,3.0666666666666664
2013-09-30,0.0,0.0,962.0,26.9,7.4,2.8333333333333335
2013-10-31,1.0,0.8,960.5,28.2,8.6,2.8333333333333335
2013-11-30,3.0,2.2,958.5,28.3,7.1,2.4
2013-12-31,12.0,82.0,958.8,27.9,10.0,2.233333333333333
2014-01-31,5.0,25.0,959.8,27.9,8.5,2.466666666666667
2014-02-28,12.0,134.0,959.1,26.6,6.1,2.033333333333333
2014-03-31,14.0,112.4,959.8,25.7,6.3,1.9333333333333333
2014-04-30,9.0,77.4,960.3,25.6,6.4,1.9333333333333333
2014-05-31,9.0,26.8,961.2,24.6,6.3,1.8333333333333333
2014-06-30,8.0,6.6,962.7,25.0,7.6,2.8000000000000003
2014-07-31,7.0,8.4,964.7,24.7,7.2,2.8000000000000003
2014-08-31,1.0,1.0,963.9,24.9,7.4,3.3333333333333335
2014-09-30,2.0,0.6,962.3,27.0,7.4,3.466666666666667
2014-10-31,2.0,9.0,961.2,27.6,7.8,2.4
2014-11-30,7.0,45.6,959.3,28.0,7.2,2.4
2014-12-31,9.0,91.6,959.9,27.3,11.5,2.233333333333333
2015-01-31,6.173228346456693,39.608695652173914,961.1283464566928,26.37076923076923,7.027218934911242,2.3804878048780487
2015-02-28,10.333333333333334,97.60000000000001,959.7666666666665,27.566666666666663,12.2,2.466666666666667
2015-03-31,11.0,16.933333333333334,961.3666666666668,25.266666666666666,5.5,2.4000000000000004
2015-04-30,7.333333333333333,53.6,961.1,24.8,4.7,1.8
2015-05-31,10.0,90.6,961.5,25.4,6.6,1.9333333333333336
