Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,23.0,173.6,1011.3,26.3,4.2,1.6
2010-02-28,19.0,45.6,1010.8,27.4,4.8,1.9
2010-03-31,13.0,84.0,1010.6,27.6,4.2,1.5
2010-04-30,26.0,258.8,1010.5,26.9,4.2,1.5
2010-05-31,22.0,112.6,1011.4,26.1,3.8,1.4
2010-06-30,26.0,503.2,1013.9,25.1,4.8,1.5
2010-07-31,29.0,183.2,1014.4,24.3,4.7,1.7
2010-08-31,24.0,181.0,1015.4,23.5,4.6,1.8
2010-09-30,14.0,41.0,1014.2,24.7,4.7,2.2
2010-10-31,0.0,0.0,1012.1,26.0,4.9,1.9
2010-11-30,0.0,0.0,1010.8,26.8,4.2,2.2
2010-12-31,16.0,78.2,1009.3,26.8,4.7,2.0
2011-01-31,21.0,135.0,1009.6,26.5,4.3,1.8
2011-02-28,21.0,293.6,1010.2,26.7,4.0,1.7
2011-03-31,15.0,121.4,1009.7,26.8,3.3,1.4
2011-04-30,25.0,591.4,1010.2,25.7,4.7,1.3
2011-05-31,27.0,677.6,1011.5,25.2,4.4,1.4
2011-06-30,24.0,284.2,1013.4,24.6,4.2,1.5
2011-07-31,29.0,448.6,1014.0,23.8,4.3,1.7
2011-08-31,25.0,154.2,1014.9,23.9,4.2,1.6
2011-09-30,20.0,35.8,1015.3,24.6,5.2,2.1
2011-10-31,11.0,78.46666666666668,1011.7,25.9,4.8,1.9
2011-11-30,16.0,74.6,1011.5,26.2,4.2,2.0
2011-12-31,12.0,45.2,1011.5,26.9,4.2,2.1
2012-01-31,21.0,198.8,1011.6,26.1,5.0,1.8
2012-02-29,17.0,166.6,1011.1,26.4,4.3,2.0
2012-03-31,13.0,105.19999999999999,1011.6,26.7,4.0,1.9
2012-04-30,17.0,60.8,1011.5,26.1,3.6,1.6
2012-05-31,23.0,200.8,1013.1,25.6,3.8,1.6
2012-06-30,26.0,298.0,1014.5,24.4,4.0,1.4
2012-07-31,28.0,262.8,1014.9,24.1,4.3,1.6
2012-08-31,26.0,180.2,1016.4,23.5,4.6,1.7
2012-09-30,11.0,22.4,1015.9,24.8,4.3,2.0
2012-10-31,16.0,57.8,1013.3,25.6,4.7,2.2
2012-11-30,7.0,12.0,1011.4,26.6,4.0,1.9
2012-12-31,15.0,27.8,1011.1,27.0,4.1,2.0
2013-01-31,13.0,95.6,1011.8,26.9,4.5,1.8
2013-02-28,17.0,49.4,1011.1,27.6,4.3,2.1
2013-03-31,16.0,98.2,1011.4,27.5,4.5,1.8
2013-04-30,20.0,229.0,1011.5,26.8,4.0,1.5
2013-05-31,27.0,328.6,1012.5,25.6,3.9,1.3
2013-06-30,26.0,473.6,1013.6,24.5,3.5,1.2
2013-07-31,30.0,411.4,1015.0,23.9,4.3,1.3
2013-08-31,28.0,225.4,1014.7,24.2,4.0,1.6
2013-09-30,24.0,149.8,1014.7,24.7,4.1,1.7
2013-10-31,22.0,138.4,1013.5,25.5,3.9,1.8
2013-11-30,14.0,79.0,1011.6,26.1,3.8,1.8
2013-12-31,12.0,174.8,1011.5,26.7,4.2,1.8
