Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2017-09-30,3.6666666666666665,28.73333333333333,962.4666666666667,27.166666666666668,6.5,2.1
2017-10-31,9.0,131.99999999999997,961.1666666666666,28.0,7.0,1.7
2017-11-30,5.0,19.0,960.1,29.2,8.4,2.6
2017-12-31,6.0,22.4,960.2,29.2,6.6,2.5
2018-01-31,8.0,51.2,960.9,27.5,7.0,2.1
2018-02-28,13.0,228.6,960.6,25.9,6.0,1.4
2018-03-31,4.0,53.6,961.1,25.8,5.2,1.5
2018-04-30,11.0,91.2,962.4,24.6,6.0,1.2
2018-05-31,8.0,9.0,963.5,25.5,6.3,2.1
2018-06-30,2.0,1.2,965.0,24.8,6.6,2.3
2018-07-31,2.0,0.6,965.4,24.5,6.5,2.5
2018-08-31,2.0,0.8,965.2,25.7,6.2,2.6
2018-09-30,0.0,0.0,962.7,27.4,6.4,3.0
2018-10-31,7.0,18.2,961.3,28.6,6.6,2.5
2018-11-30,0.0,0.0,960.5,29.2,6.5,2.8
2018-12-31,10.0,225.2,962.0,27.4,6.0,1.6
2019-01-31,4.0,20.6,962.4,28.1,6.2,1.8
2019-02-28,9.0,165.6,961.2,27.9,7.4,1.7
2019-03-31,15.0,179.2,961.9,27.6,6.8,1.3
2019-04-30,10.0,65.4,961.9,27.8,5.0,1.0
2019-05-31,1.0,2.3333333333333335,962.4666666666667,27.900000000000002,5.8999999999999995,2.5
2019-06-30,5.5,39.9921568627451,962.4220588235294,26.932352941176468,5.86078431372549,2.035294117647059
2019-07-31,9.0,28.8,965.5,23.4,7.1,2.2
2019-08-31,4.0,3.2,966.6,24.1,7.1,2.7
2019-09-30,0.3333333333333333,0.0,964.0,27.1,6.9,2.8
2019-10-31,2.0,0.8,961.7,28.6,6.7,3.1
2019-11-30,4.0,19.6,960.0,29.5,6.4,2.5
2019-12-31,2.0,12.2,960.4,28.9,6.2,2.4
2020-01-31,7.0,31.333333333333332,961.9666666666667,27.099999999999998,5.1,1.8666666666666665
2020-02-29,9.333333333333334,60.333333333333336,961.1,27.13333333333333,4.7,1.2
2020-03-31,9.0,60.333333333333336,961.4,27.333333333333332,4.9,1.0999999999999999
2020-04-30,9.666666666666666,60.333333333333336,961.1,27.13333333333333,4.6,1.2
2020-05-31,8.666666666666666,62.46666666666666,960.9333333333334,26.233333333333334,4.2,1.0333333333333334
2020-06-30,3.0,59.6,961.6,27.3,6.1,2.233333333333333
2020-07-31,3.6666666666666665,28.73333333333333,962.4666666666667,27.166666666666668,6.5,2.1
2020-08-31,6.666666666666667,60.0,961.3333333333334,27.76666666666667,6.8,2.1666666666666665
2020-09-30,3.6666666666666665,28.73333333333333,962.4666666666667,27.166666666666668,6.5,2.1
2020-10-31,7.666666666666667,13.799999999999999,961.0666666666666,28.8,6.7,2.6999999999999997
2020-11-30,5.0,151.26666666666665,962.1666666666666,26.399999999999995,5.9,1.9666666666666668
2020-12-31,9.0,60.333333333333336,961.4,27.333333333333332,4.9,1.0999999999999999
2021-01-31,8.666666666666666,62.46666666666666,960.9333333333334,26.233333333333334,4.3,1.0333333333333334
2021-02-28,2.6666666666666665,5.666666666666667,962.6,27.233333333333334,5.7,2.2333333333333334
2021-03-31,9.666666666666666,60.333333333333336,961.1,27.13333333333333,4.6,1.2
2021-04-30,6.666666666666667,50.93333333333334,961.7000000000002,25.166666666666668,5.3,1.3
2021-05-31,6.666666666666667,11.0,961.2333333333335,28.7,5.6,2.1999999999999997
2021-06-30,2.3333333333333335,31.666666666666668,961.9666666666666,27.099999999999998,5.5,1.9666666666666668
2021-07-31,7.333333333333333,12.733333333333334,962.5666666666666,27.333333333333332,6.4,2.533333333333333
2021-08-31,3.0,59.6,961.6,27.3,6.1,2.233333333333333
2021-09-30,9.333333333333334,181.66666666666666,961.6666666666666,25.96666666666667,6.0,1.3999999999999997
2021-10-31,7.0,59.53333333333333,961.5333333333333,27.066666666666666,5.0,1.4000000000000001
2021-11-30,9.333333333333334,60.333333333333336,961.1,27.133333333333336,4.8,1.2
2021-12-31,2.3333333333333335,31.666666666666668,961.9666666666666,27.099999999999998,5.5,1.9666666666666668
2022-01-31,9.0,60.333333333333336,961.4,27.333333333333332,4.9,1.0999999999999999
2022-02-28,9.666666666666666,62.46666666666666,960.9333333333334,26.5,4.4,1.0333333333333334
2022-03-31,6.666666666666667,54.46666666666667,961.9666666666667,26.100000000000005,5.2,1.5333333333333332
2022-04-30,9.666666666666666,60.333333333333336,961.1,27.13333333333333,4.6,1.2
2022-05-31,6.666666666666667,11.0,961.2333333333335,28.7,5.6,2.1999999999999997
2022-06-30,2.6666666666666665,5.666666666666667,962.6,27.233333333333334,5.7,2.2333333333333334
2022-07-31,9.333333333333334,181.66666666666666,961.6666666666666,25.96666666666667,6.0,1.3999999999999997
2022-08-31,2.0,18.666666666666668,963.3666666666667,26.5,5.8,2.2
2022-09-30,2.0,46.2,963.5,26.0,5.8,2.3
2022-10-31,1.0,2.2666666666666666,961.9,27.9,5.5,2.6
2022-11-30,7.0,69.06666666666666,960.9,25.6,6.1,1.4
2022-12-31,5.0,85.2,960.7,26.0,5.4,1.5
