Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,17.0,102.0,921.6,22.1,6.5,2.8
2010-02-28,11.0,46.2,921.4,22.8,7.6,2.8
2010-03-31,7.0,105.2,921.2,23.6,7.5,2.9
2010-04-30,15.0,183.6,921.5,22.5,7.1,2.2
2010-05-31,16.0,38.8,922.2,21.8,5.6,1.7
2010-06-30,26.0,374.4,924.3,20.0,6.2,2.1
2010-07-31,29.0,118.8,924.5,19.1,7.0,2.4
2010-08-31,27.0,87.0,925.2,18.3,6.8,2.3
2010-09-30,18.0,95.8,923.9,19.2,8.1,2.9
2010-10-31,8.0,73.6,922.0,21.5,8.4,3.2
2010-11-30,4.0,1.4,920.6,22.3,7.7,3.8
2010-12-31,5.0,10.0,919.4,22.9,7.8,3.8
2011-01-31,10.0,56.2,919.9,22.3,6.7,2.9
2011-02-28,6.0,62.2,920.6,22.6,6.2,3.1
2011-03-31,3.0,129.2,920.3,23.3,6.5,3.3
2011-04-30,22.0,98.4,921.1,22.0,6.6,2.3
2011-05-31,21.0,117.40000000000002,922.0,20.6,6.8,2.1
2011-06-30,17.0,79.60000000000001,923.7,19.8,5.9,2.0
2011-07-31,13.0,36.199999999999996,924.2,19.900000000000002,5.7,2.3
2011-08-31,8.0,9.6,924.5,19.1,5.7,2.5
2011-09-30,12.0,37.86666666666667,925.1,19.2,5.9,2.5
2011-10-31,12.0,14.2,921.4,21.0,6.9,3.3
2011-11-30,9.0,27.0,921.3,21.7,8.0,4.0
2011-12-31,0.0,0.0,921.2,22.7,8.7,4.1
2012-01-31,7.0,18.8,921.5,22.2,7.8,3.5
2012-02-29,8.0,26.4,921.3,22.0,6.4,3.1
2012-03-31,5.0,4.0,921.8,22.4,6.5,3.2
2012-04-30,6.0,32.6,921.9,21.9,6.1,2.5
2012-05-31,14.0,59.0,923.3,21.4,5.0,2.5
2012-06-30,21.0,65.2,924.5,19.9,6.8,2.2
2012-07-31,30.0,98.6,924.7,18.8,5.4,2.2
2012-08-31,24.0,100.2,925.9,18.4,7.3,2.5
2012-09-30,11.0,15.8,925.3,19.5,6.9,3.0
2012-10-31,10.0,12.2,922.9,20.7,7.7,3.5
2012-11-30,1.0,1.0,920.8,23.0,10.0,4.8
2012-12-31,4.0,5.4,920.9,23.0,7.9,3.8
2013-01-31,9.0,14.2,921.7,23.4,8.4,4.1
2013-02-28,3.0,4.2,921.4,23.2,7.5,3.6
