Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-06-30,17.50828729281768,141.0139534883721,1015.0440677966101,20.573595505617973,6.892222222222223,1.5830508474576268
2010-07-31,12.0,114.8,1020.1,16.8,6.3,1.5
2010-08-31,17.0,71.6,1020.3,15.6,8.6,1.6
2010-09-30,13.0,83.0,1016.6,18.5,6.5,1.7
2010-10-31,16.0,127.2,1014.4,19.1,9.9,1.8
2010-11-30,18.0,124.2,1011.0,21.4,6.0,2.0
2010-12-31,21.0,253.4,1009.2,22.9,6.1,1.8
2011-01-31,23.0,310.6,1008.3,25.4,6.2,1.8
2011-02-28,21.0,255.4,1010.8,24.9,10.7,1.6
2011-03-31,21.0,229.8,1013.7,23.1,5.2,1.8
2011-04-30,15.0,65.6,1014.5,21.4,4.6,1.5
2011-05-31,15.0,82.8,1017.5,18.1,5.3,1.5
2011-06-30,14.0,87.4,1017.1,15.4,8.4,1.7
2011-07-31,22.0,201.4,1018.0,15.3,5.4,1.4
2011-08-31,25.0,349.6,1017.4,16.3,10.2,1.9
2011-09-30,14.0,229.8,1019.9,17.0,7.1,1.9
2011-10-31,19.0,124.4,1013.4,20.2,8.3,1.9
2011-11-30,18.0,93.8,1014.1,20.8,6.7,2.0
2011-12-31,21.0,165.6,1010.6,22.6,8.9,2.0
2012-01-31,20.0,203.6,1011.3,23.7,6.5,2.0
2012-02-29,11.0,96.0,1011.3,25.3,5.7,1.7
2012-03-31,15.0,86.2,1013.5,23.1,6.2,1.9
2012-04-30,17.0,161.8,1013.7,21.2,5.0,1.5
2012-05-31,17.0,159.6,1018.1,18.9,6.2,1.5
2012-06-30,16.0,162.0,1017.6,16.7,5.0,1.4
2012-07-31,21.0,200.2,1018.0,15.3,6.7,1.5
2012-08-31,15.0,49.2,1021.7,18.6,6.7,1.6
2012-09-30,15.0,52.6,1017.8,18.9,6.8,1.9
2012-10-31,17.0,137.6,1013.5,21.0,8.0,1.7
2012-11-30,16.0,57.6,1012.7,22.3,6.5,2.1
2012-12-31,19.0,102.8,1009.4,25.0,9.6,1.8
2013-01-31,18.0,110.2,1012.7,23.7,6.5,2.0
2013-02-28,23.0,185.8,1011.2,24.6,11.2,1.8
2013-03-31,20.0,337.4,1013.6,22.9,7.0,1.7
2013-04-30,17.0,267.6,1015.4,20.7,6.9,1.6
2013-05-31,17.0,82.8,1015.9,18.4,8.4,1.4
2013-06-30,20.0,198.8,1016.9,17.4,8.2,1.3
2013-07-31,24.0,172.0,1020.0,14.9,8.0,1.4
2013-08-31,21.0,112.4,1018.6,15.6,7.5,1.6
2013-09-30,13.0,186.8,1016.9,18.1,8.4,1.7
2013-10-31,22.0,127.8,1015.7,20.1,6.9,1.8
2013-11-30,22.0,81.4,1013.5,21.7,8.3,2.0
2013-12-31,17.0,123.6,1009.9,24.2,5.8,1.7
2014-01-31,16.0,199.4,1012.0,25.6,6.3,1.7
2014-02-28,13.0,106.0,1012.2,26.0,10.1,1.9
2014-03-31,22.0,262.6,1013.2,23.6,7.3,1.6
2014-04-30,15.0,57.0,1015.8,21.7,5.9,1.4
2014-05-31,19.0,62.4,1016.3,19.2,5.5,1.2
2014-06-30,21.0,307.4,1017.4,17.6,8.7,1.2
2014-07-31,16.0,47.0,1021.2,16.9,6.4,1.0
2014-08-31,13.0,107.6,1018.8,17.3,6.6,1.2
2014-09-30,20.0,179.4,1015.8,19.5,6.7,1.4
2014-10-31,14.0,70.2,1016.1,21.5,5.7,1.6
2014-11-30,16.0,142.2,1012.9,22.6,9.6,1.6
2014-12-31,21.0,168.2,1011.5,24.1,5.9,1.3
2015-01-31,20.0,150.6,1012.3,25.5,9.8,1.8
2015-02-28,21.0,287.0,1011.6,24.7,6.9,1.7
2015-03-31,21.0,256.4,1013.1,23.7,5.0,1.5
2015-04-30,23.0,103.0,1015.4,21.4,5.5,1.4
2015-05-31,25.0,200.8,1017.4,19.1,6.5,1.3
2015-06-30,19.0,130.6,1019.5,16.9,5.8,1.3
2015-07-31,20.0,152.6,1017.5,17.5,7.4,1.1
2015-08-31,11.0,49.2,1017.5,19.7,6.9,1.5
2015-09-30,22.0,263.8,1013.9,19.1,6.4,1.5
2015-10-31,28.0,306.6,1015.3,19.7,6.5,1.4
2015-11-30,24.0,165.6,1012.0,21.6,6.1,1.5
2015-12-31,28.0,244.2,1011.3,24.0,8.4,1.6
2016-01-31,21.0,145.8,1011.6,24.6,6.5,1.7
2016-02-29,24.0,182.6,1011.7,25.3,6.0,1.4
2016-03-31,18.0,262.4,1014.0,23.5,6.1,1.5
2016-04-30,5.0,40.4,1016.3000000000001,22.46666666666667,7.2,1.5666666666666667
2016-05-31,17.0,88.46666666666668,1018.2,17.7,5.3,1.0
2016-06-30,16.0,66.4,1021.6,13.4,4.8,1.1
2016-07-31,11.0,69.2,1018.7,15.3,6.6,1.4
2016-08-31,22.0,145.4,1017.5,16.2,7.3,1.4
2016-09-30,12.0,91.8,1017.8,17.8,8.9,1.8
2016-10-31,18.0,197.8,1015.1,19.7,10.8,1.9
2016-11-30,16.0,156.4,1013.5,21.2,5.5,1.8
2016-12-31,24.0,301.0,1011.2,23.3,6.1,1.6
2017-01-31,19.0,162.0,1011.2,25.3,6.3,1.9
2017-02-28,13.0,179.4,1011.6,25.5,6.9,1.6
2017-03-31,22.0,149.8,1014.0,23.3,5.8,1.4
2017-04-30,25.0,168.8,1015.9,21.0,5.4,1.5
2017-05-31,28.0,245.6,1016.5,19.5,7.1,1.3
2017-06-30,23.0,182.0,1018.4,17.3,6.9,1.3
2017-07-31,16.0,22.6,1024.1,16.7,5.9,1.4
2017-08-31,18.0,88.2,1018.5,17.7,5.8,1.6
2017-09-30,5.0,95.4,1018.5,20.5,5.6,1.5
2017-10-31,19.0,110.6,1013.0,20.9,7.8,1.8
2017-11-30,14.0,106.8,1012.0,21.2,6.3,1.9
2017-12-31,19.0,158.8,1011.0,23.4,7.0,1.8
2018-01-31,23.0,248.8,1011.0,24.1,6.0,1.6
2018-02-28,17.0,100.2,1012.4,23.3,5.5,1.6
2018-03-31,20.0,261.4,1011.2,23.8,7.6,1.4
2018-04-30,22.0,42.2,1016.4,22.4,5.9,1.4
2018-05-31,16.0,68.6,1017.8,19.3,6.9,1.3
2018-06-30,22.0,65.8,1018.5,15.9,4.7,1.3
2018-07-31,16.0,17.6,1018.4,16.6,4.8,1.3
2018-08-31,14.0,65.4,1019.7,15.6,8.4,1.6
2018-09-30,21.0,123.0,1015.2,19.3,6.3,1.6
2018-10-31,23.0,138.8,1014.3,20.2,8.0,1.6
2018-11-30,20.0,113.0,1013.8,22.0,6.9,1.9
2018-12-31,15.0,116.8,1012.1,24.0,6.5,1.8
2019-01-31,17.0,236.4,1012.3,26.5,5.7,1.7
2019-02-28,16.0,255.6,1011.6,24.0,6.3,1.7
2019-03-31,19.0,127.2,1014.3,23.6,7.6,1.4
2019-04-30,16.0,120.4,1013.4,22.3,7.5,1.3
2019-05-31,21.0,179.0,1014.9,20.5,5.2,1.1
2019-06-30,22.0,69.0,1018.7,18.7,5.0,1.2
2019-07-31,19.0,69.8,1019.2,15.5,7.3,1.4
2019-08-31,10.0,25.4,1021.6,16.5,5.2,1.4
2019-09-30,19.0,128.8,1017.5,17.8,5.4,1.4
2019-10-31,19.0,101.6,1014.6,21.2,8.0,1.9
2019-11-30,19.0,185.0,1013.0,21.9,6.9,1.9
2019-12-31,16.0,89.4,1012.0,23.2,5.9,1.8
2020-01-31,20.0,130.2,1010.5,24.3,5.9,1.8
2020-02-29,15.0,239.6,1013.1,23.6,7.6,1.8
2020-03-31,17.0,59.0,1014.9,23.1,5.8,1.6
2020-04-30,18.0,81.4,1016.2,20.2,8.0,1.6
2020-05-31,21.0,28.0,1016.3,17.7,8.0,1.6
2020-06-30,22.0,168.0,1016.9,18.1,10.1,1.3
2020-07-31,16.0,83.8,1018.0,15.6,11.0,1.5
2020-08-31,14.0,107.6,1019.5,16.5,11.4,1.4
2020-09-30,14.0,46.8,1016.9,19.1,5.9,1.5
2020-10-31,15.0,50.8,1014.3,20.8,6.8,2.0
2020-11-30,17.50828729281768,141.0139534883721,1015.0440677966101,20.573595505617973,6.892222222222223,1.5830508474576268
2020-12-31,17.50828729281768,141.0139534883721,1015.0440677966101,20.573595505617973,6.892222222222223,1.5830508474576268
