Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2016-05-31,19.018691588785046,168.95384615384611,917.6384615384616,16.187735849056605,6.8,2.0901639344262297
2016-06-30,7.0,32.2,921.9,9.4,4.2,1.3
2016-07-31,7.0,105.8,919.2,11.9,5.9,1.7
2016-08-31,18.0,121.8,918.6,13.0,6.8,2.233333333333333
2016-09-30,14.0,90.2,918.8,13.3,6.333333333333333,2.1
2016-10-31,25.0,231.8,917.1,14.9,6.7,2.033333333333333
2016-11-30,18.0,85.6,916.1,16.3,6.666666666666667,2.1
2016-12-31,27.0,401.2,914.9,18.7,6.166666666666667,2.1666666666666665
2017-01-31,23.0,244.4,915.7,20.5,6.2,2.066666666666667
2017-02-28,23.0,206.4,916.1,20.9,6.366666666666667,2.1999999999999997
2017-03-31,23.0,158.0,917.7,18.5,6.133333333333333,2.1
2017-04-30,25.0,138.8,918.6,15.8,7.8,2.266666666666667
2017-05-31,19.0,326.4,918.7,15.2,5.599999999999999,2.1666666666666665
2017-06-30,18.0,220.8,919.7,13.3,7.2,2.1333333333333333
2017-07-31,11.0,28.6,924.7,12.5,5.5,1.7
2017-08-31,17.0,154.0,919.7,13.2,6.1,1.9
2017-09-30,13.0,81.0,920.6,16.5,6.1,1.7
2017-10-31,23.0,104.0,915.7,16.3,6.5,1.9
2017-11-30,15.0,129.4,914.7,16.2,5.3,1.8
2017-12-31,26.0,252.4,914.7,18.7,6.9,1.7
2018-01-31,23.0,296.8,915.1,19.4,6.3,2.1
2018-02-28,19.0,108.4,916.0,18.4,5.6,2.0
2018-03-31,23.0,201.8,915.2,19.1,5.0,2.0
2018-04-30,11.0,59.4,919.7,17.9,5.3,1.9
2018-05-31,17.0,83.6,919.8,14.6,6.1,2.0
2018-06-30,18.0,122.4,919.4,12.7,7.2,2.0
2018-07-31,10.0,67.8,919.6,13.7,8.4,2.2
2018-08-31,8.0,98.0,920.1,11.6,8.3,2.3
2018-09-30,18.0,198.4,917.4,14.9,7.4,2.1
2018-10-31,26.0,145.2,916.7,15.1,8.0,2.5
2018-11-30,24.0,138.6,916.6,17.0,7.8,2.266666666666667
2018-12-31,22.0,259.2,915.9,19.3,6.233333333333333,1.9333333333333336
2019-01-31,23.0,218.4,917.1,21.9,7.466666666666666,2.1333333333333333
2019-02-28,11.0,81.8,919.4000000000001,19.0,5.699999999999999,1.8666666666666665
