Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2019-02-28,3.0,37.46666666666667,940.2333333333332,17.066666666666666,9.933333333333335,3.5666666666666664
2019-03-31,12.0,146.6,937.6,21.2,8.4,3.1
2019-04-30,12.0,146.0,937.0,20.5,7.3,2.7
2019-05-31,17.0,299.6,937.7,17.9,8.8,3.2
2019-06-30,7.0,43.2,940.6,18.0,9.6,3.7
2019-07-31,12.0,93.4,940.7,14.4,10.0,3.3
2019-08-31,8.0,28.6,942.1,15.8,10.6,3.9
2019-09-30,7.0,56.4,937.8,19.4,11.9,4.0
2019-10-31,14.0,197.4,936.4,21.7,10.7,3.8
2019-11-30,13.0,183.2,934.6,22.6,10.8,3.5
2019-12-31,11.0,149.6,934.9,22.8,11.6,3.2
2020-01-31,11.0,115.0,934.2,23.6,9.2,3.3
2020-02-29,12.0,158.8,936.2,22.6,7.3,3.1
2020-03-31,5.0,33.2,937.4,23.4,12.3,2.9
2020-04-30,5.0,87.8,939.3,18.8,7.5,3.1
2020-05-31,10.0,185.6,939.4,15.6,9.1,3.3
2020-06-30,19.0,296.0,938.4,16.4,16.1,4.2
2020-07-31,13.0,166.8,939.2,15.0,9.0,3.9
2020-08-31,6.0,117.8,939.8,17.3,9.5,3.5
2020-09-30,5.0,40.2,937.4,20.5,9.2,3.8
2020-10-31,6.0,19.2,935.7,22.1,8.8,3.5
2020-11-30,11.0,138.6,936.0,22.0,9.3,3.6
2020-12-31,8.0,239.2,934.3,23.6,9.4,3.4
2021-01-31,20.0,176.79999999999998,934.5,22.7,9.1,3.8
2021-02-28,12.0,76.8,935.1,22.0,7.6,3.0
2021-03-31,11.0,97.8,935.7,22.2,6.6,3.0
