Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,4.0,23.866666666666664,988.2666666666668,26.2,7.4,2.266666666666667
2010-02-28,13.0,38.2,987.7,26.6,8.2,3.2
2010-03-31,17.0,143.6,987.0,26.5,6.9,2.8
2010-04-30,23.0,241.0,988.1,24.8,6.7,2.9
2010-05-31,25.0,70.0,988.8,24.2,6.7,2.6
2010-06-30,19.0,101.8,992.3,22.2,8.4,3.6
2010-07-31,25.0,281.4,993.0,21.4,7.3,3.2
2010-08-31,26.0,82.0,993.4,20.9,7.8,3.2
2010-09-30,19.0,79.8,991.8,22.1,7.6,3.2
2010-10-31,12.0,34.6,988.4,24.5,7.0,3.2
2010-11-30,2.0,4.8,986.7,25.6,7.1,3.2
2010-12-31,8.0,99.6,985.2,25.8,7.3,3.0
2011-01-31,13.0,69.8,986.4,25.2,8.4,3.0
2011-02-28,12.0,55.2,986.9,25.7,7.1,3.0
2011-03-31,9.0,77.6,985.9,26.4,6.8,3.0
2011-04-30,19.0,131.0,987.9,24.5,6.7,2.8
2011-05-31,26.0,132.2,989.5,22.8,6.6,2.9
2011-06-30,28.0,158.2,991.2,21.7,7.9,2.8
2011-07-31,29.0,71.0,992.2,21.2,7.4,3.0
2011-08-31,25.0,108.8,992.4,21.6,6.5,2.8
2011-09-30,21.0,84.0,993.2,21.4,7.3,3.3
2011-10-31,20.0,92.0,988.2,23.3,7.8,3.0
2011-11-30,14.0,73.6,988.2,23.4,7.5,3.1
2011-12-31,13.0,20.8,987.4,25.0,6.5,2.7
2012-01-31,21.0,75.39999999999999,989.2999999999998,24.2,7.4,2.9333333333333336
2012-02-29,15.0,52.2,987.9,25.2,7.4,3.0
2012-03-31,10.0,17.2,988.3,25.4,7.1,2.7
2012-04-30,17.0,53.2,988.4,24.7,6.2,2.5
2012-05-31,23.0,73.8,990.4,23.4,6.7,2.7
2012-06-30,26.0,109.4,992.0,22.4,6.6,2.3
2012-07-31,23.0,96.2,992.6,21.5,6.8,2.5
2012-08-31,28.0,134.0,994.2,21.0,7.0,2.9
2012-09-30,21.0,48.0,992.9,22.3,7.8,2.8
2012-10-31,16.0,34.8,990.0,23.2,6.8,2.7
2012-11-30,10.0,50.4,986.9,25.1,7.3,2.5
2012-12-31,4.0,11.0,987.2,25.7,6.5,2.8
2013-01-31,8.0,103.0,987.8,26.2,7.4,2.8
2013-02-28,11.0,82.2,987.9,25.8,6.8,2.8
2013-03-31,9.0,20.2,987.9,26.3,6.5,2.7
2013-04-30,17.0,136.2,988.7,24.8,7.3,2.9
2013-05-31,29.0,61.0,989.9,23.5,6.9,2.5
2013-06-30,15.666666666666666,112.86666666666667,991.2,22.6,6.4,2.3
2013-07-31,17.0,59.0,992.7,21.8,5.6,2.5
2013-08-31,27.0,112.0,992.3,21.6,7.3,2.6
2013-09-30,21.0,74.0,991.7,22.5,7.0,2.5
2013-10-31,18.0,72.2,990.2,23.4,7.7,2.9
2013-11-30,16.0,88.8,987.8,24.1,6.6,2.6
2013-12-31,11.0,74.6,986.8,25.4,6.2,2.4
2014-01-31,19.0,29.6,988.8,25.1,7.0,2.7
2014-02-28,21.0,125.8,988.0,24.6,7.0,2.6
2014-03-31,21.0,78.4,988.3,25.0,6.2,2.3
2014-04-30,17.0,72.2,988.5,25.0,7.3,2.5
2014-05-31,25.0,161.2,989.7,23.5,7.0,2.4
2014-06-30,23.0,84.0,991.8,22.2,6.6,2.4
2014-07-31,27.0,198.6,994.2,21.6,6.4,2.5
2014-08-31,26.0,80.8,993.5,21.4,6.6,2.5
2014-09-30,21.0,80.8,992.0,22.2,6.9,2.7
2014-10-31,13.0,26.2,991.1,23.3,8.0,3.0
2014-11-30,15.0,35.8,988.3,24.4,7.5,2.8
2014-12-31,16.0,58.2,988.7,24.9,7.0,2.8
2015-01-31,10.0,62.93333333333333,989.6,25.5,11.3,2.8
2015-02-28,15.0,34.73333333333333,988.6,22.7,6.8,2.9
2015-03-31,15.0,96.86666666666667,988.2,23.0,6.9,2.9
2015-04-30,14.0,25.733333333333334,987.2999999999998,25.566666666666663,7.1,2.966666666666667
2015-05-31,3.0,7.933333333333334,988.7000000000002,25.066666666666666,7.0,1.9333333333333333
2015-06-30,25.0,199.4,992.7,22.4,6.7,2.5
