Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,5.0,47.6,965.2,27.4,8.4,1.6
2010-02-28,9.0,46.6,964.6,28.6,6.4,2.1
2010-03-31,13.0,246.2,965.1,27.0,5.1,1.5
2010-04-30,9.0,153.4,965.8,26.4,7.3,1.3
2010-05-31,1.0,3.8,965.9,27.2,4.7,1.4
2010-06-30,0.0,0.0,969.0,25.7,5.7,1.4
2010-07-31,2.0,1.6,969.4,25.2,6.5,2.2
2010-08-31,0.0,0.0,969.3,25.4,6.3,2.3
2010-09-30,0.0,0.0,967.2,27.5,6.5,2.7
2010-10-31,7.0,80.2,964.5,29.5,8.5,2.5
2010-11-30,7.0,51.2,963.3,28.4,5.7,2.1
2010-12-31,13.0,220.8,962.8,26.8,9.0,1.5
2011-01-31,9.0,164.2,963.8,26.7,7.4,1.5
2011-02-28,11.0,189.6,964.5,27.1,6.7,1.5
2011-03-31,19.0,322.0,964.5,26.1,6.6,1.4
2011-04-30,10.0,64.4,965.6,26.2,5.6,1.2
2011-05-31,0.0,0.0,966.5,25.8,4.7,1.2
2011-06-30,0.0,0.0,967.9,25.3,5.1,1.2
2011-07-31,0.0,0.0,968.6,24.2,6.4,1.6
2011-08-31,1.0,0.6,968.2,26.2,6.8,1.8
2011-09-30,2.3333333333333335,0.0,969.3666666666667,26.2,6.0,1.9000000000000001
2011-10-31,2.0,10.466666666666667,968.3666666666668,26.733333333333334,6.4,2.2333333333333334
2011-11-30,11.0,42.6,964.8,26.9,6.7,2.1
2011-12-31,8.0,108.4,964.2,27.6,6.3,1.7
2012-01-31,7.0,44.8,964.7,28.3,7.1,2.1
2012-02-29,10.0,38.8,964.9,27.4,7.7,1.7
2012-03-31,4.0,83.8,964.8,29.2,6.5,1.7
2012-04-30,1.0,0.6,964.8,28.9,5.5,1.5
2012-05-31,2.0,6.4,966.8,27.5,5.3,1.7
2012-06-30,0.0,0.0,968.4,26.6,4.9,1.7
2012-07-31,0.0,0.0,968.8,25.5,6.2,1.9
2012-08-31,2.3333333333333335,0.0,969.7666666666668,25.2,5.9,1.6333333333333335
2012-09-30,0.0,0.0,968.4,28.0,6.7,2.6
2012-10-31,0.0,0.0,965.1,29.6,6.4,2.7
2012-11-30,14.0,145.0,964.3,27.0,7.8,1.7
2012-12-31,6.0,33.4,963.8,28.7,6.3,1.5
2013-01-31,14.0,165.2,965.2,27.6,6.2,1.7
2013-02-28,2.0,1.6,964.2,29.6,5.3,1.8
2013-03-31,9.0,54.0,964.7,29.6,5.9,1.8
2013-04-30,10.0,104.8,966.0,27.9,4.7,1.3
2013-05-31,1.0,1.8,966.8,27.8,5.7,1.6
2013-06-30,0.0,0.0,968.0,26.9,5.4,1.6
2013-07-31,0.0,0.0,969.2,26.0,5.8,1.7
2013-08-31,0.0,0.0,968.2,26.6,5.3,1.9
2013-09-30,0.0,0.0,967.2,28.6,5.8,2.7
2013-10-31,2.0,26.4,965.7,29.3,6.6,2.7
2013-11-30,9.0,155.2,964.1,28.5,7.6,2.2
2013-12-31,17.0,368.8,964.8,25.9,5.5,1.5
2014-01-31,7.0,33.6,965.6,27.7,6.5,1.3
2014-02-28,8.0,60.8,964.9,27.2,6.9,1.3
2014-03-31,11.0,76.2,965.5,27.6,6.6,1.3
2014-04-30,10.0,109.4,966.2,26.7,6.1,1.1
2014-05-31,3.0,26.2,966.9,26.2,5.1,1.4
2014-06-30,1.0,2.0,968.6,25.4,5.3,1.4
2014-07-31,0.0,0.0,970.6,25.5,5.8,1.8
2014-08-31,0.0,0.0,969.4,26.3,5.2,2.0
2014-09-30,0.0,0.0,967.4,28.3,5.9,2.5
2014-10-31,1.0,3.4,966.5,29.0,6.2,2.7
2014-11-30,4.0,33.13333333333333,964.8,29.1,6.1,2.1
2014-12-31,1.0,2.6666666666666665,966.4,26.866666666666664,5.1,1.4333333333333336
2015-01-31,5.0,13.2,966.1,28.8,5.8,1.7
2015-02-28,7.0,28.26666666666667,965.1999999999999,26.133333333333336,6.0,1.5333333333333332
2015-03-31,8.333333333333334,126.93333333333335,966.4333333333334,26.96666666666667,4.5,1.1666666666666667
2015-04-30,1.3333333333333333,26.53333333333333,967.2666666666668,27.46666666666667,4.8,1.5333333333333332
2015-05-31,2.0,6.8,967.7,27.1,5.2,1.2
2015-06-30,0.0,0.0,969.6,26.3,5.4,1.7
2015-07-31,1.0,0.2,969.7,26.2,6.7,2.1
2015-08-31,0.0,0.0,969.1,26.5,5.9,2.2
2015-09-30,0.0,0.0,966.7,29.4,6.4,2.7
2015-10-31,1.0,25.4,965.9,30.6,6.3,2.7
2015-11-30,6.0,109.2,963.9,30.8,7.1,2.3
2015-12-31,4.0,4.4,965.4,30.5,6.6,2.3
2016-01-31,21.0,495.0,966.1,26.3,5.6,1.6
2016-02-29,3.0,24.0,966.4,27.9,5.4,1.6
2016-03-31,3.0,24.8,966.3,29.3,5.4,1.4
2016-04-30,1.0,5.8,966.0,28.6,5.4,1.5
2016-05-31,5.0,8.8,968.0,27.8,5.2,1.5
2016-06-30,0.0,0.0,969.6,26.9,6.4,1.8
2016-07-31,0.0,0.0,969.7,25.7,6.3,1.9
2016-08-31,0.0,0.0,968.7,27.4,5.7,2.2
2016-09-30,3.0,24.0,967.7,28.3,7.3,2.4
2016-10-31,5.0,23.8,965.2,29.6,7.0,2.3
2016-11-30,10.0,154.0,964.6,28.5,6.3,2.1
2016-12-31,9.0,108.2,964.9,28.5,5.8,1.7
2017-01-31,10.0,23.2,964.8,29.6,6.4,1.7
2017-02-28,4.0,41.199999999999996,966.7333333333332,28.46666666666667,6.5,1.9333333333333333
