Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,11.0,49.4,984.3,26.9,7.6,2.5
2010-02-28,6.0,38.2,983.9,27.8,8.1,2.8
2010-03-31,12.0,296.4,983.4,26.9,7.0,1.8
2010-04-30,12.0,65.8,984.6,25.7,5.4,1.7
2010-05-31,11.0,30.0,985.2,25.5,5.9,1.6
2010-06-30,7.0,4.2,988.7,23.7,6.7,2.2
2010-07-31,23.0,94.4,989.5,22.3,8.0,2.2
2010-08-31,13.0,23.0,989.8,21.8,7.2,2.2
2010-09-30,11.0,16.8,988.0,23.7,9.7,2.8
2010-10-31,6.0,57.6,984.4,26.4,7.3,2.8
2010-11-30,5.0,5.0,982.9,26.7,6.9,2.7
2010-12-31,6.0,58.2,981.4,26.8,6.2,2.3
2011-01-31,14.0,59.0,982.8,26.3,7.6,2.5
2011-02-28,12.0,13.0,983.1,27.5,8.1,2.8
2011-03-31,11.0,34.6,982.1,28.0,8.2,2.4
2011-04-30,15.0,44.4,984.3,26.1,6.4,2.3
2011-05-31,9.0,8.0,986.0,24.6,6.7,2.1
2011-06-30,6.0,10.6,987.5,23.8,7.1,2.1
2011-07-31,4.0,7.0,985.2999999999998,26.066666666666666,8.2,2.2666666666666666
2011-08-31,10.666666666666666,104.06666666666666,984.6333333333333,26.0,7.3,2.3666666666666667
2011-09-30,7.0,13.133333333333333,989.2,23.3,7.2,2.4
2011-10-31,9.0,15.4,984.3,25.6,8.4,2.7
2011-11-30,10.0,94.8,984.4,25.3,7.4,2.4
2011-12-31,8.0,104.4,983.6,26.4,7.1,2.2
2012-01-31,6.0,8.0,984.2,26.8,7.2,2.5
2012-02-29,9.0,22.8,984.1,26.9,7.7,2.7
2012-03-31,8.0,5.8,984.4,27.4,7.6,2.5
2012-04-30,5.0,7.6,984.7,26.7,6.6,2.2
2012-05-31,8.0,19.2,986.7,25.3,7.7,2.0
2012-06-30,12.0,31.0,988.3,24.3,6.0,2.0
2012-07-31,8.0,24.2,989.0,23.0,7.4,2.0
2012-08-31,17.0,26.2,990.7,22.5,8.0,2.4
2012-09-30,2.0,1.4,989.0,24.8,8.0,2.7
2012-10-31,8.0,5.4,986.1,25.6,8.2,3.2
2012-11-30,7.0,35.8,983.2,26.4,6.8,2.4
2012-12-31,3.0,1.4,983.3,27.8,7.3,2.8
2013-01-31,12.0,200.2,984.0,27.3,11.5,2.5
2013-02-28,4.0,9.8,984.1,27.5,7.4,2.6
2013-03-31,6.0,5.0,984.1,28.1,7.0,2.5
2013-04-30,5.0,8.4,985.0,27.1,7.9,2.2
