Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,17.0,108.0,969.1,24.7,7.6,3.2
2010-02-28,16.0,65.2,968.8,25.2,8.5,3.2
2010-03-31,15.0,81.2,968.1,25.5,7.1,2.6
2010-04-30,19.0,124.2,969.1,24.1,7.6,2.9
2010-05-31,19.0,43.0,969.8,23.6,7.6,2.6
2010-06-30,18.0,34.2,973.2,21.7,8.9,3.6
2010-07-31,29.0,229.2,973.8,20.5,7.8,3.4
2010-08-31,22.0,72.4,974.2,20.0,8.5,3.2
2010-09-30,23.0,52.8,972.6,21.0,7.8,3.4
2010-10-31,7.0,143.6,969.4,23.6,6.8,3.0
2010-11-30,9.0,32.2,967.9,24.1,7.0,2.7
2010-12-31,11.0,160.4,966.3,24.4,6.2,2.3
2011-01-31,22.0,134.6,967.6,23.9,7.1,2.7
2011-02-28,18.0,45.8,968.2,24.4,7.1,2.8
2011-03-31,12.0,119.2,967.2,25.5,6.8,2.5
2011-04-30,24.0,194.4,969.1,23.7,7.3,2.7
2011-05-31,21.0,70.4,970.5,22.1,7.8,3.0
2011-06-30,20.0,36.0,972.1,21.3,7.4,2.8
2011-07-31,27.0,105.6,973.1,20.3,8.6,2.9
2011-08-31,26.0,54.0,973.2,20.9,6.6,2.7
2011-09-30,15.0,33.2,974.0,20.6,7.5,3.4
2011-10-31,16.0,72.2,969.3,22.7,9.5,3.1
2011-11-30,17.0,49.4,969.3,22.6,7.6,2.9
2011-12-31,13.0,103.2,968.6,23.9,6.8,2.4
2012-01-31,14.0,14.0,969.2,24.3,7.3,3.2
2012-02-29,19.0,68.0,969.2,23.9,7.4,3.2
2012-03-31,10.0,20.8,969.5,24.5,8.6,2.9
2012-04-30,20.0,33.4,969.6,23.8,6.8,2.6
2012-05-31,18.0,41.2,971.5,22.7,7.9,2.8
2012-06-30,23.0,78.0,973.0,21.9,7.3,2.5
2012-07-31,22.0,85.8,973.5,20.9,7.8,2.9
2012-08-31,25.0,117.0,975.1,20.2,8.0,3.6
2012-09-30,12.0,13.8,973.8,21.7,8.1,3.2
2012-10-31,15.0,52.2,971.1,22.1,7.0,3.1
2012-11-30,13.0,55.4,968.1,23.7,6.6,2.3
2012-12-31,2.0,3.2,968.4,25.0,8.4,3.1
2013-01-31,15.0,37.6,969.1,25.2,8.5,2.9
2013-02-28,15.0,49.0,969.2,24.8,7.2,3.1
2013-03-31,10.0,27.4,969.3,25.3,7.9,3.0
2013-04-30,10.0,32.0,969.9,24.3,8.1,3.2
2013-05-31,13.0,47.8,971.1,23.2,7.9,2.9
2013-06-30,24.0,84.4,972.3,21.9,7.6,2.6
2013-07-31,23.0,91.6,973.8,21.0,7.1,2.5
2013-08-31,26.0,93.2,973.4,20.6,7.9,2.9
2013-09-30,19.0,86.6,972.8,21.4,7.7,2.6
2013-10-31,12.0,39.0,971.4,22.5,9.1,3.1
2013-11-30,17.0,62.2,969.1,23.4,8.3,2.7
2013-12-31,10.0,122.6,968.2,24.5,6.3,2.0
2014-01-31,17.0,70.2,970.2,24.0,10.1,2.7
2014-02-28,24.0,147.2,969.4,23.3,6.9,2.7
2014-03-31,27.0,139.0,969.8,23.8,6.5,2.5
2014-04-30,17.0,49.6,969.9,24.2,6.9,2.3
2014-05-31,22.0,57.6,971.0,22.8,7.7,2.2
2014-06-30,8.0,21.53333333333333,972.0,22.2,6.7,1.7333333333333334
2014-07-31,8.0,77.0,975.4,20.8,7.1,3.1
2014-08-31,4.0,27.6,974.7,20.5,8.2,2.7
2014-09-30,17.333333333333332,44.6,973.3,21.4,8.4,3.1
2014-10-31,14.0,39.266666666666666,972.3,22.6,8.8,3.4
2014-11-30,10.0,46.6,969.7,23.2,7.0,2.4
2014-12-31,19.0,169.4,970.2,23.6,7.1,2.4
2015-01-31,7.0,33.0,971.1,24.2,7.1,2.8
2015-02-28,13.0,91.6,970.1,24.6,7.2,1.7
2015-03-31,7.0,21.2,969.7,25.1,6.3,1.9
2015-04-30,13.0,225.4,969.8,24.7,7.3,2.1
2015-05-31,21.0,29.4,971.9,22.9,7.5,2.1
2015-06-30,24.0,139.8,974.1,21.4,8.6,2.7
2015-07-31,26.0,135.6,974.5,20.9,7.7,2.0
2015-08-31,20.0,86.4,974.3,20.7,7.7,2.7
2015-09-30,9.0,31.0,972.5,22.4,7.1,1.9
2015-10-31,14.0,37.4,972.0,23.3,6.5,2.9
2015-11-30,6.0,76.0,969.1,25.2,7.2,2.5
2015-12-31,6.0,9.6,970.9,25.3,7.2,3.3
2016-01-31,18.0,149.6,969.3,25.0,6.9,0.7
2016-02-29,14.0,18.2,970.6,25.1,6.7,1.5
2016-03-31,14.0,49.0,970.9,25.3,6.8,2.1
2016-04-30,20.0,65.6,970.7,23.9,7.3,0.3
2016-05-31,15.0,44.6,972.6,23.0,8.3,2.4
2016-06-30,11.0,32.2,974.1,22.5,7.9,0.8
2016-07-31,20.0,107.4,974.5,21.0,7.3,0.4
2016-08-31,20.0,138.0,974.0,21.2,6.7,0.3
2016-09-30,19.0,59.6,973.3,21.7,6.4,0.3
