Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,26.0,400.6,972.3,28.6,6.4,1.4
2010-02-28,21.0,205.2,972.1,30.9,6.3,1.3
2010-03-31,23.0,300.6,972.4,28.6,5.7,1.1
2010-04-30,6.0,92.4,973.4,25.6,5.3,1.2
2010-05-31,4.0,52.8,974.4,24.1,5.4,1.4
2010-06-30,2.0,29.8,976.1,23.8,5.1,1.0
2010-07-31,0.0,0.0,975.8,22.4,6.3,1.5
2010-08-31,20.333333333333332,278.40000000000003,972.5,25.733333333333334,6.1,0.9333333333333335
2010-09-30,11.70748299319728,140.59580419580416,973.5858064516128,25.58427672955975,6.566473988439307,0.9354838709677419
2010-10-31,6.0,57.2,971.9,26.9,8.3,1.5
2010-11-30,22.0,346.4,970.9,25.5,9.0,1.4
2010-12-31,23.0,430.4,970.1,25.2,7.2,1.2
2011-01-31,24.0,468.2,971.1,24.7,7.5,1.3
2011-02-28,21.0,339.2,972.1,24.7,5.9,1.1
2011-03-31,19.0,105.4,971.4,25.1,6.3,1.1
2011-04-30,16.0,265.0,973.0,25.4,6.2,1.0
2011-05-31,0.0,0.0,974.4,24.1,6.5,1.3
2011-06-30,2.0,3.8,975.1,23.5,6.6,1.2
2011-07-31,1.0,1.0,974.8,23.9,6.4,1.3
2011-08-31,1.0,1.4,974.5,25.1,7.1,1.4
2011-09-30,5.0,54.4,973.7,27.4,6.8,1.5
2011-10-31,18.0,196.6,971.3,25.8,8.3,1.5
2011-11-30,15.0,124.0,971.2,25.9,6.5,1.3
2011-12-31,22.0,381.0,971.6,25.1,5.2,1.1
2012-01-31,27.0,338.0,972.1,24.4,5.7,1.1
2012-02-29,26.0,229.6,972.3,24.7,6.0,1.1
2012-03-31,19.0,158.8,973.4,25.0,5.9,0.9
2012-04-30,9.0,99.4,973.1,25.5,6.0,0.9
2012-05-31,8.0,95.4,974.7,24.4,5.5,1.1
2012-06-30,3.0,64.2,975.7,23.8,5.4,1.1
2012-07-31,0.0,0.0,975.8,23.2,5.6,1.2
2012-08-31,2.3333333333333335,0.0,975.6,25.3,6.9,1.6
2012-09-30,4.0,48.333333333333336,973.4666666666666,26.5,10.0,0.8666666666666667
2012-10-31,8.0,20.4,971.9,27.4,9.1,1.2
2012-11-30,20.0,255.6,971.2,25.6,8.4,1.0
2012-12-31,19.0,218.8,971.4,25.9,6.1,0.9
2013-01-31,26.0,256.2,972.3,25.3,5.1,0.9
2013-02-28,22.0,244.0,972.4,25.0,6.1,0.8
2013-03-31,22.0,321.2,972.8,25.6,5.1,0.7
2013-04-30,15.0,154.6,974.1,24.8,8.8,1.0
2013-05-31,2.0,56.4,974.6,25.0,6.3,1.1
2013-06-30,4.0,7.8,975.0,25.1,4.9,0.9
2013-07-31,4.0,3.0,976.3,23.6,5.4,1.4
