Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,16.0,188.4,965.2,24.9,8.1,3.1
2010-02-28,16.0,211.8,965.8,25.9,9.5,3.4
2010-03-31,9.0,128.0,966.0,24.6,8.9,3.0
2010-04-30,8.0,165.0,969.5,21.7,7.8,3.1
2010-05-31,10.0,71.93333333333332,970.2,17.9,9.8,3.5
2010-06-30,5.0,19.0,971.8,18.2,8.5,3.7
2010-07-31,4.0,13.200000000000001,971.0,18.0,9.6,4.3
2010-08-31,1.0,10.533333333333333,970.9,19.4,11.6,4.7
2010-09-30,4.0,39.2,970.3666666666667,20.900000000000002,11.3,2.966666666666667
2010-10-31,7.0,47.26666666666667,967.3,21.3,13.1,4.3
2010-11-30,9.0,127.8,964.9,22.4,11.9,3.6
2010-12-31,15.0,240.2,962.9,23.4,11.4,3.2
2011-01-31,17.0,165.4,963.8,24.6,7.1,2.5
2011-02-28,25.0,164.4,965.4,24.5,10.0,2.8
2011-03-31,10.0,20.8,966.1,25.0,9.2,4.0
2011-04-30,11.0,5.4,968.5,22.0,10.3,3.2
2011-05-31,1.0,0.2,971.3,18.3,8.0,3.1
2011-06-30,10.0,41.4,970.7,16.3,10.6,3.6
2011-07-31,11.0,137.6,970.3,17.6,9.4,3.6
2011-08-31,10.0,279.4,969.9,18.3,13.5,4.4
2011-09-30,11.0,55.2,970.5,20.6,10.5,4.1
2011-10-31,13.0,165.6,966.0,22.7,10.5,4.1
2011-11-30,11.0,154.6,966.2,22.5,9.7,3.8
2011-12-31,5.0,33.8,964.7,24.1,10.7,3.1
2012-01-31,14.0,219.0,964.9,24.9,8.2,3.4
2012-02-29,9.0,91.2,966.0,26.3,13.6,3.4
2012-03-31,6.0,63.8,968.0,24.0,12.1,3.2
2012-04-30,12.0,251.8,968.1,21.3,12.1,3.1
2012-05-31,7.0,86.4,971.2,18.4,8.2,3.5
2012-06-30,2.0,38.6,970.9,16.9,7.5,3.1
2012-07-31,7.0,50.8,971.5,16.8,8.5,3.1
2012-08-31,2.0,6.6,972.6,21.1,10.4,4.8
2012-09-30,6.0,28.8,969.6,22.4,12.1,4.6
2012-10-31,15.0,204.8,966.1,24.1,16.7,4.4
2012-11-30,11.0,204.0,965.0,24.4,9.9,3.3
2012-12-31,16.0,188.8,964.2,25.6,11.5,3.1
