Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,23.0,236.0,922.5,22.0,6.7,1.7
2010-02-28,14.0,48.2,923.4,22.8,6.8,1.7
2010-03-31,11.0,135.6,922.8,21.2,5.1,1.6
2010-04-30,12.0,186.4,926.0,18.5,6.3,1.8
2010-05-31,22.0,76.6,925.6,15.2,9.8,1.6
2010-06-30,17.0,72.8,928.4,14.2,5.6,1.7
2010-07-31,16.0,123.6,928.3,15.1,7.1,1.7
2010-08-31,9.0,28.4,928.2,15.1,5.9,2.0
2010-09-30,11.0,67.8,925.0,18.1,7.1,1.8
2010-10-31,13.0,211.4,923.4,17.4,6.3,1.9
2010-11-30,10.0,75.6,921.0,20.0,5.3,1.8
2010-12-31,19.0,187.0,920.0,21.0,5.5,1.8
2011-01-31,18.0,151.2,920.5,22.4,8.5,1.3
2011-02-28,20.0,194.8,922.5,22.0,5.9,1.5
2011-03-31,10.0,30.2,923.5,20.7,6.5,2.1
2011-04-30,19.0,57.4,925.0,18.8,5.4,1.4
2011-05-31,15.0,30.6,926.9,15.0,4.0,1.6
2011-06-30,19.0,156.2,926.4,12.8,5.8,1.5
2011-07-31,14.0,145.6,926.4,15.0,4.8,1.5
2011-08-31,12.0,407.8,926.1,15.4,6.1,1.9
2011-09-30,12.0,65.4,927.5,16.4,5.2,2.0
2011-10-31,13.0,252.0,922.8,19.0,7.1,1.9
2011-11-30,6.0,87.6,923.1,19.4,5.6,1.9
2011-12-31,12.0,51.8,921.3,21.2,5.3,1.7
2012-01-31,17.0,164.8,922.2,21.1,4.6,1.6
2012-02-29,14.0,70.6,923.2,22.9,5.9,1.3
2012-03-31,13.0,55.0,924.4,20.6,4.6,1.5
2012-04-30,23.0,39.4,924.2,18.6,7.2,1.3
2012-05-31,16.0,63.4,927.5,15.7,4.7,1.5
2012-06-30,23.0,268.8,926.7,14.4,4.3,1.2
2012-07-31,15.0,78.0,927.0,14.3,5.0,1.5
2012-08-31,3.0,3.6,929.8,17.6,4.7,1.7
2012-09-30,8.0,50.6,926.5,18.5,6.0,1.9
2012-10-31,12.0,144.4,923.4,20.2,6.1,1.6
2012-11-30,14.0,93.6,922.1,21.0,7.1,1.7
2012-12-31,19.0,183.4,921.5,23.0,5.3,1.4
2013-01-31,11.0,81.4,923.1,21.1,4.4,1.8
2013-02-28,20.0,209.5333333333333,923.1,21.5,5.3,1.3
2013-03-31,15.0,106.73333333333335,924.0,20.2,4.7,1.4
