Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,13.0,146.6,964.7,25.2,9.3,2.6
2010-02-28,11.0,169.6,965.4,25.5,9.7,2.8
2010-03-31,8.0,236.0,965.7,24.1,11.7,2.8
2010-04-30,10.0,238.2,969.3,21.1,9.8,2.8
2010-05-31,16.0,147.8,970.0,17.0,8.2,2.7
2010-06-30,8.0,49.8,971.6,17.5,8.5,3.0
2010-07-31,9.0,73.4,971.5,17.0,7.8,3.2
2010-08-31,4.0,27.6,971.3,18.1,9.2,3.0
2010-09-30,4.0,47.53333333333334,967.7,20.4,11.0,3.4
2010-10-31,15.0,274.59999999999997,967.0,20.3,9.6,3.0
2010-11-30,17.0,264.40000000000003,964.5,22.5,9.2,2.7
2010-12-31,6.0,236.79999999999998,962.4,23.4,10.7,2.8
2011-01-31,12.333333333333334,107.13333333333333,963.2,24.7,8.9,1.8
2011-02-28,10.333333333333334,188.93333333333337,965.1,24.4,7.0,2.1
2011-03-31,13.666666666666666,122.53333333333335,964.0,24.5,8.7,2.4666666666666663
2011-04-30,11.25625,153.74305555555554,967.8442307692309,21.785625,9.512138728323698,2.537179487179487
2011-05-31,11.333333333333334,167.66666666666666,969.8000000000001,20.266666666666666,5.4,2.5
2011-06-30,12.0,97.6,970.3,15.8,7.9,2.9
2011-07-31,11.0,263.0,969.8,17.0,8.5,2.8
2011-08-31,14.0,253.6,969.3,17.7,9.4,3.3
2011-09-30,10.0,160.2,970.3,19.8,8.6,3.3
2011-10-31,11.0,306.4,965.7,22.2,12.1,3.2
2011-11-30,9.0,165.2,965.8,22.8,10.8,3.3
2011-12-31,8.0,30.2,964.0,24.4,7.4,2.7
2012-01-31,8.0,175.6,964.5,25.7,9.9,2.8
2012-02-29,13.0,126.4,965.5,26.5,10.9,2.6
2012-03-31,7.0,50.8,967.5,24.5,9.6,2.6
2012-04-30,12.0,367.4,967.7,21.6,10.3,2.7
2012-05-31,7.0,80.4,970.9,19.1,7.7,3.1
2012-06-30,13.0,124.4,970.5,17.2,7.0,2.6
2012-07-31,14.0,80.6,971.0,16.3,8.6,2.7
2012-08-31,4.0,3.2,972.3,21.5,9.6,3.3
2012-09-30,8.0,51.6,969.4,23.1,9.5,3.6
2012-10-31,16.0,209.2,965.8,24.9,13.7,3.7
2012-11-30,8.0,29.6,964.6,25.5,8.5,3.0
2012-12-31,16.0,206.8,963.6,25.9,11.3,3.0
2013-01-31,5.0,31.600000000000005,965.7000000000002,21.366666666666664,10.4,3.0666666666666664
2013-02-28,12.0,199.26666666666668,966.9666666666666,21.7,7.0,2.3000000000000003
2013-03-31,2.0,44.53333333333333,967.6333333333333,22.933333333333334,6.7,1.9333333333333336
2013-04-30,6.0,51.0,969.0,21.0,11.5,2.7
2013-05-31,14.0,137.8,969.5,18.5,7.4,2.6
2013-06-30,22.0,277.0,970.0,16.9,7.5,2.4
2013-07-31,5.0,34.4,972.5,16.2,6.5,2.6
2013-08-31,9.0,55.8,971.0,16.2,7.9,3.0
2013-09-30,13.0,194.8,969.1,19.3,10.5,3.2
2013-10-31,14.0,154.0,967.6,21.7,9.7,3.0
2013-11-30,10.0,170.8,965.3,24.0,12.4,3.6
2013-12-31,11.0,126.6,963.5,24.8,9.9,2.7
2014-01-31,20.0,230.6,966.4,24.8,9.9,2.3
2014-02-28,14.0,146.6,966.0,25.6,9.1,2.9
2014-03-31,10.0,216.2,966.8,23.4,9.3,2.7
2014-04-30,14.0,215.0,968.7,21.4,10.2,2.8
2014-05-31,12.0,218.0,969.4,18.5,9.1,2.7
2014-06-30,15.0,226.6,969.9,17.4,11.8,2.8
2014-07-31,10.0,190.4,973.0,16.6,8.1,3.1
2014-08-31,1.0,44.53333333333333,966.1333333333333,24.53333333333333,7.9,1.9000000000000001
2014-09-30,9.0,132.46666666666667,969.3000000000001,20.0,9.0,2.9333333333333336
2014-10-31,7.0,50.4,967.2,25.1,10.9,3.5
2014-11-30,12.0,179.8,965.4,23.8,9.9,2.8
2014-12-31,13.0,61.0,965.1,24.6,8.8,2.9
2015-01-31,8.0,68.06666666666668,967.4,25.2,12.0,2.4
2015-02-28,12.0,161.33333333333334,969.3000000000001,20.733333333333334,8.3,2.766666666666667
2015-03-31,14.333333333333334,214.66666666666666,968.3666666666667,23.066666666666666,10.1,2.4
2015-04-30,5.666666666666667,75.60000000000001,970.9,17.3,7.8,3.0666666666666664
2015-05-31,12.0,200.6,970.9,19.0,8.0,2.6
2015-06-30,8.0,178.6,972.1,18.3,7.3,2.9
2015-07-31,22.0,350.8,970.6,16.7,10.8,3.0
2015-08-31,5.0,41.4,969.4,21.5,11.7,3.0
2015-09-30,13.0,97.4,966.4,21.8,16.9,3.0
