Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,16.0,208.4,968.8,25.6,6.2,1.6
2010-02-28,13.0,151.6,969.4,26.5,7.8,0.7
2010-03-31,11.0,118.0,969.2,25.1,8.7,0.4
2010-04-30,7.0,53.4,972.7,23.2,6.6,0.3
2010-05-31,7.0,86.2,973.5,18.7,7.4,0.3
2010-06-30,5.0,21.2,975.6,19.4,6.2,0.2
2010-07-31,5.0,32.4,975.2,19.6,5.1,0.2
2010-08-31,6.0,19.4,975.1,20.4,6.7,0.5
2010-09-30,11.0,165.4,971.3,22.8,10.0,0.8
2010-10-31,14.0,217.2,970.4,22.0,8.2,0.6
2010-11-30,8.0,99.6,968.0,23.7,7.9,0.4
2010-12-31,2.0,13.066666666666665,976.0,20.03333333333333,6.533333333333334,1.5666666666666667
2011-01-31,9.411042944785276,118.6231884057971,971.6418300653595,23.455128205128204,7.136842105263159,1.4786666666666668
2011-02-28,2.0,13.066666666666665,976.0,20.03333333333333,6.533333333333334,1.5666666666666667
2011-03-31,11.0,96.46666666666665,970.9666666666667,23.7,7.8,1.5333333333333332
2011-04-30,9.411042944785276,118.6231884057971,971.6418300653595,23.455128205128204,7.136842105263159,1.4786666666666668
2011-05-31,9.411042944785276,118.6231884057971,971.6418300653595,23.455128205128204,7.136842105263159,1.4786666666666668
2011-06-30,9.411042944785276,118.6231884057971,971.6418300653595,23.455128205128204,7.136842105263159,1.4786666666666668
2011-07-31,9.411042944785276,118.6231884057971,971.6418300653595,23.455128205128204,7.136842105263159,1.4786666666666668
2011-08-31,9.411042944785276,118.6231884057971,971.6418300653595,23.455128205128204,7.136842105263159,1.4786666666666668
2011-09-30,5.0,53.8,973.7,22.3,7.3,2.6
2011-10-31,11.0,262.8,969.3,23.5,8.5,2.3
2011-11-30,7.0,100.0,969.3,24.2,7.2,2.3
2011-12-31,8.0,24.0,967.8,26.0,6.6,1.9
2012-01-31,12.0,174.2,968.4,25.3,5.8,2.2
2012-02-29,9.0,137.8,969.4,26.6,7.4,1.8
2012-03-31,9.0,99.6,971.0,24.8,7.3,1.8
2012-04-30,15.0,120.0,971.1,22.8,6.8,1.7
2012-05-31,9.0,118.8,974.4,19.9,8.0,2.1
2012-06-30,15.0,233.6,974.2,18.9,5.8,1.9
2012-07-31,5.0,16.2,974.9,18.3,6.4,1.7
2012-08-31,2.0,5.6,976.2,22.5,6.5,2.3
2012-09-30,5.0,77.2,972.9,23.9,8.8,2.5
2012-10-31,10.0,31.2,969.4,25.6,8.4,2.4
2012-11-30,11.0,66.8,968.0,25.9,7.9,2.2
2012-12-31,16.0,170.0,967.7,26.9,6.3,2.0
2013-01-31,9.0,67.4,969.2,25.5,8.7,2.3
2013-02-28,20.0,279.0,969.6,24.9,7.3,1.8
2013-03-31,16.0,261.3333333333333,969.8,24.4,7.1,0.6
2013-04-30,9.411042944785276,118.6231884057971,971.6418300653595,23.455128205128204,7.136842105263159,1.4786666666666668
2013-05-31,13.0,114.8,973.2,20.6,6.8,1.6
2013-06-30,14.0,283.8,974.1,19.1,7.2,1.4
2013-07-31,5.0,60.4,976.3,17.9,5.9,1.6
2013-08-31,2.0,18.133333333333336,975.2333333333332,19.4,7.4,1.2333333333333334
2013-09-30,7.0,61.99999999999999,972.4,22.4,7.7,1.9
2013-10-31,10.0,167.2,971.2,23.3,8.9,1.2
2013-11-30,10.0,68.0,968.9,25.4,9.9,1.4
2013-12-31,9.0,116.6,967.2,26.7,9.2,0.8
2014-01-31,17.0,169.4,970.6,26.1,5.5,0.5
2014-02-28,11.0,141.2,969.6,26.6,8.9,1.0
2014-03-31,12.0,342.8,970.6,24.1,6.9,0.6
2014-04-30,12.0,100.4,972.4,23.0,8.1,0.7
2014-05-31,8.0,119.0,973.0,20.5,6.2,0.7
2014-06-30,14.0,123.2,974.1,19.5,8.9,1.0
2014-07-31,7.0,87.0,976.8,18.9,6.6,1.1
2014-08-31,4.0,25.6,974.8,21.7,6.9,0.9
2014-09-30,9.0,168.33333333333334,971.5,23.5,10.3,1.3
2014-10-31,7.0,40.4,971.2,26.0,9.3,1.0
2014-11-30,8.0,159.2,969.2,24.7,8.9,0.5
2014-12-31,11.0,69.6,968.8,26.0,7.4,0.7
2015-01-31,14.0,267.2,970.9,26.3,6.6,0.4
2015-02-28,11.0,97.53333333333335,969.6,25.5,7.2,0.3
2015-03-31,13.0,98.6,970.6,24.7,7.7,0.2
2015-04-30,4.0,22.46666666666667,972.1,23.7,6.3,0.3
2015-05-31,6.0,52.26666666666667,974.7000000000002,21.3,5.6,1.5666666666666667
2015-06-30,3.0,28.200000000000003,976.4,20.6,6.5,0.5
2015-07-31,2.0,4.8,973.9333333333334,22.666666666666668,7.3,1.9333333333333333
2015-08-31,1.0,15.4,973.7,23.4,8.6,0.8
2015-09-30,7.0,88.8,970.0,24.9,9.0,1.6000000000000003
2015-10-31,7.0,56.6,970.0,25.9,7.4,0.9
2015-11-30,14.0,184.6,968.8,24.9,7.5,1.8
2015-12-31,16.0,261.3333333333333,969.8,25.3,6.7,1.3
2016-01-31,11.0,119.6,968.1,26.1,6.7,0.5
2016-02-29,21.0,280.4,970.3,25.7,7.0,0.3
2016-03-31,11.0,112.6,971.9,24.4,5.0,0.2
2016-04-30,4.666666666666667,0.0,971.7,26.0,5.7,0.5
2016-05-31,6.0,95.19999999999999,974.5,20.066666666666666,6.0,1.6333333333333335
2016-06-30,6.0,82.86666666666667,973.0,22.53333333333333,6.533333333333334,1.3999999999999997
2016-07-31,4.0,38.6,974.8,18.9,6.4,1.8
2016-08-31,10.0,108.6,973.8,20.3,8.0,2.1
2016-09-30,8.0,28.4,974.1,20.9,8.0,1.9
2016-10-31,6.0,174.4,970.6,23.4,8.0,2.3
2016-11-30,7.0,19.0,969.4,25.2,8.7,2.2
2016-12-31,17.0,168.8,969.1,25.0,9.6,2.0
2017-01-31,24.0,234.0,969.8,25.5,6.9,1.5
2017-02-28,10.0,176.4,969.5,26.5,7.6,1.6
2017-03-31,11.0,80.8,970.8,25.3,6.2,1.8
2017-04-30,12.0,232.0,972.4,22.1,8.7,1.9
2017-05-31,14.0,249.8,972.9,21.4,5.9,1.7
2017-06-30,12.0,71.0,975.5,18.7,7.8,1.7
2017-07-31,0.0,0.0,979.2,18.9,6.7,2.1
2017-08-31,8.0,165.2,973.5,21.3,7.0,2.2
2017-09-30,9.411042944785276,118.6231884057971,971.6418300653595,23.455128205128204,7.136842105263159,1.4786666666666668
2017-10-31,9.411042944785276,118.6231884057971,971.6418300653595,23.455128205128204,7.136842105263159,1.4786666666666668
2017-11-30,9.0,105.33333333333333,972.1666666666666,24.6,7.2,1.4666666666666668
2017-12-31,19.0,167.8,968.0,25.5,7.2,1.8
2018-01-31,7.0,57.199999999999996,971.7666666666668,24.333333333333332,6.3,1.0666666666666667
2018-02-28,1.0,8.933333333333334,974.9666666666667,21.599999999999998,5.0,1.2666666666666668
2018-03-31,22.0,138.8,969.2,25.6,7.4,1.4
2018-04-30,6.0,14.0,973.4,24.3,5.8,1.5
2018-05-31,5.0,60.0,974.7,21.1,9.5,1.7
2018-06-30,10.0,71.2,975.7,18.6,6.8,1.4
2018-07-31,1.0,1.0,975.1,20.6,6.1,1.7
2018-08-31,10.0,169.6,975.8,18.3,6.0,2.0
2018-09-30,12.0,135.0,971.4,21.8,8.9,1.9
2018-10-31,11.0,179.6,970.0,23.7,14.3,2.1
2018-11-30,9.0,172.4,969.3,24.8,10.1,2.2
2018-12-31,12.0,117.6,969.8,26.2,6.9,1.7
