Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,1.0,22.599999999999998,915.5333333333333,18.033333333333335,7.8,1.5999999999999999
2010-02-28,9.0,75.33333333333334,912.7999999999998,17.033333333333335,7.9,1.8666666666666665
2010-03-31,6.0,40.73333333333333,916.4000000000001,15.766666666666666,6.0,1.7
2010-04-30,1.0,22.599999999999998,914.9666666666667,18.033333333333335,6.0,1.8333333333333333
2010-05-31,1.0,22.599999999999998,914.9666666666667,18.033333333333335,6.6,1.8333333333333333
2010-06-30,9.666666666666666,102.73333333333333,913.1999999999999,18.0,8.4,1.8333333333333333
2010-07-31,2.0,22.599999999999998,914.9666666666667,18.033333333333335,6.7,1.8333333333333333
2010-08-31,1.0,22.599999999999998,915.5333333333333,18.033333333333335,7.8,1.5999999999999999
2010-09-30,5.0,42.800000000000004,915.4666666666666,16.233333333333334,8.0,1.5333333333333332
2010-10-31,16.0,149.2,911.4,15.9,7.0,2.2
2010-11-30,12.0,95.4,909.1,18.7,8.1,2.3
2010-12-31,20.0,312.8,908.1,19.8,7.1,2.1
2011-01-31,25.0,320.0,908.4,21.7,5.3,1.6
2011-02-28,22.0,279.0,910.6,21.5,5.8,1.9
2011-03-31,20.0,53.0,911.9,18.9,4.7,2.2
2011-04-30,15.0,98.4,912.9,18.6,7.1,1.7
2011-05-31,15.0,31.6,914.6,14.9,6.2,1.7
2011-06-30,15.0,106.8,913.8,12.8,9.6,1.7
2011-07-31,15.0,111.8,914.3,14.6,5.7,1.6
2011-08-31,11.0,240.8,913.5,14.7,7.9,2.4
2011-09-30,12.0,59.4,915.7,15.0,6.3,2.2
2011-10-31,16.0,179.2,911.0,17.4,7.6,2.4
2011-11-30,13.0,66.8,911.4,17.6,6.9,2.3
2011-12-31,19.0,109.4,909.4,19.8,7.7,2.2
2012-01-31,24.0,77.8,910.3,20.2,5.6,2.1
2012-02-29,17.0,186.6,911.2,22.1,6.6,1.8
2012-03-31,8.0,44.0,912.3,20.3,6.7,2.0
2012-04-30,12.0,167.6,912.0,18.3,6.1,1.9
2012-05-31,16.0,59.6,915.2,15.2,6.4,1.8
2012-06-30,15.0,145.66666666666669,914.3,14.5,6.9,1.5333333333333332
2012-07-31,16.0,85.0,914.5,14.1,6.0,2.0
2012-08-31,7.0,29.4,917.9,16.2,5.1,1.8
2012-09-30,12.0,60.4,914.7,16.9,9.4,2.3
2012-10-31,13.0,137.2,911.5,19.1,7.2,2.2
2012-11-30,10.0,62.4,910.5,19.0,5.4,2.3
2012-12-31,20.0,234.4,909.5,22.3,6.9,2.2
2013-01-31,14.0,73.2,911.3,19.8,6.9,2.3
2013-02-28,19.0,188.6,911.0,21.1,6.4,2.1
2013-03-31,18.0,128.0,912.1,19.5,8.3,2.2
2013-04-30,8.0,50.4,913.4,17.8,6.9,1.5
2013-05-31,11.0,66.4,913.6,16.5,7.5,1.4
2013-06-30,16.0,293.6,914.0,15.0,7.1,1.3
2013-07-31,11.0,167.9333333333333,915.5,14.1,8.2,1.4
2013-08-31,7.0,90.0,914.4,15.6,8.3,1.9
2013-09-30,11.0,179.4,913.8,16.4,7.5,1.6
2013-10-31,13.0,97.4,912.8,17.4,6.6,2.2
2013-11-30,17.0,91.8,911.3,18.8,7.1,2.2
2013-12-31,20.0,49.2,909.2,21.0,6.5,2.0
2014-01-31,15.0,243.2,912.0,22.8,6.7,1.7
2014-02-28,16.0,110.6,911.9,22.6,6.3,1.8
2014-03-31,18.0,214.8,912.2,20.4,5.3,1.7
2014-04-30,18.0,76.0,913.8,18.2,4.6,1.5
2014-05-31,15.0,84.8,913.7,16.1,7.7,1.5
2014-06-30,12.0,203.6,914.7,15.7,6.9,1.7
2014-07-31,5.0,39.73333333333333,917.6666666666666,15.2,6.6,1.5666666666666667
2014-08-31,13.233160621761659,129.22264150943394,912.8110497237568,18.47692307692308,6.847422680412371,1.8650000000000002
2014-09-30,13.233160621761659,129.22264150943394,912.8110497237568,18.47692307692308,6.847422680412371,1.8650000000000002
2014-10-31,8.0,69.86666666666667,912.4,20.3,8.4,1.8
2014-11-30,18.0,115.0,911.1,19.3,5.4,2.0
2014-12-31,17.0,150.2,910.8,21.0,6.6,2.1
2015-01-31,23.0,173.2,912.4,22.7,7.1,1.9
2015-02-28,20.0,244.8,911.2,21.2,7.7,1.7
2015-03-31,19.0,197.0,912.1,20.1,4.7,1.5
2015-04-30,12.0,54.0,913.4,18.4,5.9,1.5
2015-05-31,17.0,117.0,914.7,16.1,7.3,1.6
2015-06-30,14.0,77.2,916.6,15.2,9.0,1.7
2015-07-31,17.0,181.0,914.8,15.2,8.7,1.7
2015-08-31,10.0,26.4,915.2,17.6,7.6,1.7
2015-09-30,17.0,105.6,911.7,18.3,6.7,1.9
2015-10-31,20.0,217.2,912.7,18.2,7.1,2.2
2015-11-30,27.0,241.4,910.2,18.9,7.2,2.1
2015-12-31,26.0,265.2,910.9,21.4,6.9,2.1
2016-01-31,17.0,178.4,910.6,21.2,7.4,2.2
2016-02-29,25.0,312.2,911.7,22.1,6.9,2.0
2016-03-31,13.0,96.2,913.0,20.5,6.3,2.1
2016-04-30,9.0,143.2,912.9,22.0,6.5,1.7
2016-05-31,17.0,157.4,914.8,15.2,7.2,1.8
2016-06-30,10.0,114.93333333333334,915.7333333333332,13.4,5.7,1.8
2016-07-31,6.0,58.0,915.0,15.3,7.4,2.0
2016-08-31,10.0,124.06666666666668,913.9,16.0,6.8,1.9
2016-09-30,10.0,89.0,914.4,15.8,9.1,2.2
2016-10-31,17.0,179.4,912.3,16.9,7.8,2.4
2016-11-30,13.0,109.0,911.3,18.3,7.3,2.2
2016-12-31,14.0,82.8,910.5,20.8,6.1,2.1
2017-01-31,22.0,199.8,911.1,21.8,7.9,2.0
2017-02-28,13.0,94.6,911.3,22.6,7.5,1.8
2017-03-31,20.0,49.4,912.8,19.9,6.8,2.0
2017-04-30,15.0,73.8,913.8,17.7,5.3,2.0
2017-05-31,12.0,94.4,913.9,16.8,6.8,1.7
2017-06-30,13.0,192.4,915.7,15.4,8.8,2.0
2017-07-31,6.0,40.333333333333336,919.9,14.7,6.8,1.5
2017-08-31,8.0,96.6,915.0,15.8,8.3,2.1
2017-09-30,1.0,42.4,915.7,19.2,5.2,2.1
2017-10-31,20.0,229.0,911.5,18.0,7.4,2.4
2017-11-30,14.0,137.0,910.1,18.5,6.1,2.3
2017-12-31,16.0,155.0,909.8,20.5,6.4,2.1
2018-01-31,26.0,383.4,910.7,20.7,6.8,2.3
2018-02-28,13.0,97.4,911.2,20.0,6.7,2.0
2018-03-31,21.0,328.2,910.7,21.3,6.3,1.7
2018-04-30,10.0,22.8,914.8,19.4,5.9,1.5
2018-05-31,9.0,26.2,915.4,17.2,6.7,1.7
2018-06-30,15.0,67.66666666666667,915.4,15.4,6.0,1.6
2018-07-31,2.0,4.2,915.1,16.8,6.4,1.6
2018-08-31,6.0,47.0,915.7,15.0,8.0,1.8
2018-09-30,14.0,50.8,912.2,17.1,6.0,1.8
2018-10-31,21.0,278.4,911.8,17.2,8.1,1.9
2018-11-30,11.0,40.2,911.7,19.0,6.2,2.1
2018-12-31,11.0,120.4,911.2,22.0,8.2,2.1
2019-01-31,22.0,183.4,912.7,23.5,8.6,1.8
2019-02-28,19.0,299.2,911.0,20.9,7.6,1.9
2019-03-31,18.0,66.0,913.2,20.4,5.6,1.8
2019-04-30,12.0,119.2,912.4,19.8,6.8,1.3
2019-05-31,21.0,197.4,913.1,17.7,6.0,1.4
2019-06-30,10.0,123.0,916.3,16.5,6.5,1.3
