Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,27.0,361.2,1004.8,24.6,7.8,0.3
2010-02-28,17.0,119.2,1005.2,25.8,7.4,0.2
2010-03-31,23.0,343.8,1005.4,23.9,8.1,0.2
2010-04-30,18.0,286.8,1010.1,21.3,5.6,0.2
2010-05-31,11.0,39.26666666666667,1010.0,19.2,6.0,0.3
2010-06-30,9.0,53.0,1013.9,17.8,5.5,0.3
2010-07-31,11.0,56.93333333333334,1007.4,19.966666666666665,4.2,0.7000000000000001
2010-08-31,7.0,28.53333333333333,1013.1,17.8,7.2,0.5666666666666667
2010-09-30,20.0,93.6,1010.5,18.7,8.1,0.5
2010-10-31,20.0,174.8,1008.1,19.3,8.0,0.5
2010-11-30,20.0,180.6,1004.9,21.8,6.0,0.5
2010-12-31,26.0,340.2,1003.1,23.0,6.5,0.6
2011-01-31,24.0,367.8,1002.4,25.2,5.7,0.6
2011-02-28,22.0,345.6,1004.8,24.9,8.3,0.5
2011-03-31,25.0,540.6,1007.5,22.3,4.8,0.2
2011-04-30,13.0,45.4,1008.5,22.1,5.2,0.1
2011-05-31,2.0,0.4,1011.5,18.8,5.6,0.7
2011-06-30,19.0,97.0,1011.2,16.3,6.5,0.4
2011-07-31,22.0,144.8,1011.9,16.5,4.7,0.5
2011-08-31,22.0,244.8,1011.3,17.0,9.3,0.9
2011-09-30,18.0,59.8,1013.7,17.7,6.7,0.3
2011-10-31,21.0,185.6,1007.4,20.3,6.2,0.4
2011-11-30,16.0,89.6,1007.9,20.9,6.7,0.7
2011-12-31,23.0,96.8,1004.5,22.8,6.1,0.6
2012-01-31,23.0,355.8,1005.3,23.4,8.5,0.9
2012-02-29,17.0,276.8,1005.5,25.2,6.7,0.8
2012-03-31,15.0,41.0,1007.5,23.6,6.1,0.6
2012-04-30,22.0,272.6,1007.7,21.8,7.5,0.6
