Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,21.0,120.2,1004.6,26.6,5.2,1.1
2010-02-28,18.0,150.4,1003.8,27.0,4.5,1.1
2010-03-31,16.0,57.0,1004.5,27.9,5.5,1.2
2010-04-30,0.0,0.0,1005.2,26.5,3.5,1.0
2010-05-31,1.0,0.2,1005.6,27.1,5.1,1.0
2010-06-30,1.0,0.2,1007.1,26.8,3.2,0.7
2010-07-31,0.0,0.0,1006.7,26.9,5.8,1.1
2010-08-31,9.0,13.4,1006.2,28.0,4.0,1.0
2010-09-30,5.0,12.2,1004.5,29.0,3.9,1.3
2010-10-31,10.0,52.2,1004.2,28.3,4.3,1.0
2010-11-30,12.0,47.8,1003.1,27.5,4.3,1.2
2010-12-31,23.0,352.8,1003.0,26.3,5.7,1.0
2011-01-31,22.0,395.8,1003.9,25.7,4.5,1.0
2011-02-28,23.0,401.0,1004.9,25.4,4.4,0.9
2011-03-31,19.0,359.8,1004.6,26.0,5.0,1.1
2011-04-30,23.0,304.6,1005.4,25.8,3.4,0.7
2011-05-31,17.0,21.4,1005.3,26.2,4.3,0.7
2011-06-30,15.0,109.6,1006.1,27.0,4.1,0.8
2011-07-31,11.0,57.4,1006.1,27.1,4.1,0.7
2011-08-31,7.0,89.6,1006.1,28.0,5.1,1.0
2011-09-30,7.0,46.6,1005.9,28.2,4.9,1.0
2011-10-31,12.0,208.2,1003.5,27.4,4.7,1.0
2011-11-30,8.0,98.8,1003.5,27.3,3.8,1.0
2011-12-31,14.0,189.8,1003.6,27.0,4.7,0.8
2012-01-31,14.0,152.66666666666666,1005.0,25.7,4.5,0.7
2012-02-29,8.0,46.06666666666666,1006.6666666666666,27.3,4.1,0.8000000000000002
2012-03-31,26.0,316.8,1005.5,25.9,4.5,0.9
2012-04-30,23.0,294.2,1005.2,26.4,3.2,0.9
2012-05-31,19.0,188.4,1005.9,26.7,4.4,0.9
2012-06-30,12.0,105.6,1007.0,26.9,5.0,1.0
2012-07-31,20.0,168.4,1006.8,26.4,4.1,0.9
2012-08-31,18.0,14.4,1006.8,27.3,4.2,1.0
2012-09-30,9.0,33.8,1006.5,28.0,3.7,1.1
2012-10-31,7.0,11.4,1004.0,28.6,4.6,1.2
2012-11-30,11.0,105.4,1003.2,28.3,3.7,1.2
2012-12-31,17.0,229.4,1003.8,26.4,4.9,1.1
2013-01-31,19.0,12.6,1005.3,26.3,4.1,1.1
2013-02-28,11.0,112.73333333333333,1004.6,25.8,4.3,1.0
2013-03-31,15.0,245.73333333333335,1005.5,25.7,5.0,1.0
2013-04-30,17.0,133.26666666666668,1005.8,26.5,4.5,1.1
2013-05-31,21.0,219.2,1006.3,26.4,3.5,0.6
2013-06-30,15.0,79.8,1006.4,27.2,0.1,0.0
2013-07-31,22.0,92.6,1007.7,26.5,0.1,0.0
2013-08-31,9.0,101.0,1006.1,27.1,0.1,0.0
2013-09-30,10.0,80.4,1005.7,27.6,0.1,0.0
2013-10-31,4.0,45.6,1004.7,28.3,0.1,0.0
2013-11-30,9.0,138.4,1003.4,27.0,0.1,0.0
2013-12-31,16.0,128.6,1004.2,27.4,0.1,0.0
2014-01-31,17.0,149.0,1005.2,26.6,0.1,0.0
2014-02-28,23.0,347.8,1004.7,26.0,0.1,0.0
2014-03-31,24.0,413.6,1005.4,26.2,0.1,0.0
2014-04-30,23.0,278.2,1005.8,26.5,0.1,0.0
2014-05-31,21.0,234.0,1006.0,26.3,2.7,0.3
2014-06-30,15.0,158.6,1006.4,26.8,4.7,1.0
2014-07-31,13.0,100.2,1008.1,26.8,4.5,1.0
2014-08-31,7.0,62.8,1006.8,27.4,3.9,1.1
2014-09-30,3.0,10.4,1005.6,28.7,4.4,1.4
2014-10-31,13.0,202.8,1005.0,27.6,5.5,1.2
2014-11-30,13.0,221.4,1004.0,27.3,7.2,1.1
2014-12-31,15.0,139.2,1004.2,27.4,5.0,1.0
2015-01-31,20.0,201.2,1005.9,26.1,5.3,1.0
2015-02-28,19.0,151.0,1005.6,26.5,4.6,1.1
2015-03-31,23.0,299.4,1005.8,26.1,5.2,1.0
2015-04-30,21.0,301.6,1005.9,26.5,5.0,1.0
2015-05-31,23.0,270.8,1006.4,26.5,4.7,0.9
2015-06-30,17.0,149.8,1007.4,26.8,5.6,0.9
2015-07-31,11.0,52.6,1007.1,27.0,3.4,1.0
2015-08-31,7.0,17.6,1005.9,28.2,4.2,1.3
2015-09-30,1.0,0.4,1005.0,29.7,4.1,1.6
2015-10-31,6.0,81.8,1004.6,29.5,5.2,1.4
2015-11-30,6.0,45.0,1003.4,29.1,4.3,1.3
2015-12-31,11.0,89.2,1004.7,28.9,4.9,1.4
2016-01-31,11.0,157.8,1004.7,28.4,4.7,1.3
2016-02-29,17.0,323.6,1005.0,27.3,5.2,1.3
