Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,15.0,56.2,1005.7,27.3,6.2,1.3
2010-02-28,20.0,141.4,1005.2,26.8,6.6,1.2
2010-03-31,26.0,135.4,1005.9,27.2,9.1,1.1
2010-04-30,26.0,497.6,1007.0,26.1,6.6,0.9
2010-05-31,24.0,245.4,1007.4,26.2,5.7,0.8
2010-06-30,21.0,112.0,1008.8,26.3,4.6,0.8
2010-07-31,24.0,110.6,1008.8,25.8,3.7,0.9
2010-08-31,14.0,43.8,1008.2,26.1,3.8,0.8
2010-09-30,7.0,38.8,1006.3,26.9,4.2,0.8
2010-10-31,11.0,50.8,1005.8,27.0,5.4,1.0
2010-11-30,10.0,9.0,1004.8,26.4,3.8,1.0
2010-12-31,15.0,112.6,1004.5,26.2,7.1,1.0
2011-01-31,17.0,164.6,1005.1,26.0,4.6,1.2
2011-02-28,24.0,301.4,1006.1,25.6,5.1,1.1
2011-03-31,20.0,227.6,1006.0,25.6,5.0,1.1
2011-04-30,26.0,240.2,1006.9,25.5,5.2,1.0
2011-05-31,28.0,347.6,1007.1,25.7,4.6,0.7
2011-06-30,22.0,210.0,1007.9,25.9,4.5,0.6
2011-07-31,23.0,260.8,1007.8,25.9,5.6,0.6
2011-08-31,14.0,121.2,1007.9,26.3,4.1,0.7
2011-09-30,19.0,112.0,1007.8,26.2,5.6,0.6
2011-10-31,8.0,95.0,1005.1,26.5,7.6,0.7
2011-11-30,17.0,86.8,1005.0,26.4,5.7,0.6
2011-12-31,17.0,137.2,1005.1,26.6,4.5,0.7
2012-01-31,28.0,262.2,1006.3,25.8,6.7,0.8
2012-02-29,25.0,445.2,1006.1,25.3,5.5,0.9
2012-03-31,26.0,313.0,1006.9,25.6,5.1,0.7
2012-04-30,26.0,427.6,1007.0,25.4,5.7,0.4
2012-05-31,30.0,417.6,1007.6,25.7,4.3,0.4
2012-06-30,27.0,296.6,1008.7,25.8,4.4,0.5
2012-07-31,23.0,240.2,1008.7,25.5,4.1,0.5
2012-08-31,15.666666666666666,192.9333333333333,1008.8,26.2,6.0,0.5
2012-09-30,20.333333333333332,130.73333333333332,1008.3,25.9,6.7,0.5
2012-10-31,17.666666666666668,111.8,1005.6,26.6,5.7,0.5
2012-11-30,11.0,108.4,1004.9,26.8,4.3,0.5
2012-12-31,22.0,261.6,1005.2,25.9,4.6,0.6
2013-01-31,15.0,81.8,1006.4,27.0,4.6,0.9
2013-02-28,26.0,429.2,1006.2,25.4,5.3,0.7
2013-03-31,24.0,223.8,1006.6,26.4,4.6,0.8
2013-04-30,19.0,190.6,1007.2,26.6,4.3,0.7
2013-05-31,25.0,321.0,1008.0,25.8,5.6,0.5
2013-06-30,6.0,56.333333333333336,1006.6,27.100000000000005,5.066666666666666,0.7999999999999999
2013-07-31,8.0,89.60000000000001,1005.4666666666666,27.266666666666666,6.433333333333334,0.7666666666666666
2013-08-31,15.0,173.2,1007.8,25.8,7.7,0.7
2013-09-30,3.0,34.46666666666667,1006.2333333333332,28.099999999999998,4.833333333333333,0.6333333333333334
2013-10-31,16.0,83.6,1006.2,26.9,5.2,0.8
2013-11-30,23.0,182.0,1004.9,26.0,6.3,0.8
2013-12-31,16.0,60.4,1005.6,27.2,5.3,1.1
2014-01-31,17.0,143.0,1006.3,26.4,4.9,1.1
2014-02-28,18.0,236.8,1005.9,26.0,6.6,1.1
2014-03-31,19.0,287.6,1006.5,26.1,4.9,0.9
2014-04-30,25.0,347.0,1007.3,26.1,6.2,0.8
2014-05-31,29.0,493.8,1007.7,26.0,5.0,0.7
2014-06-30,28.0,326.0,1008.5,26.0,4.0,0.4
2014-07-31,22.0,134.6,1010.0,25.8,5.1,0.6
2014-08-31,21.0,91.8,1008.9,26.0,6.6,0.7
2014-09-30,10.0,53.8,1007.3,27.0,7.6,0.7
2014-10-31,13.0,82.4,1006.9,26.2,5.6,0.7
2014-11-30,20.0,74.6,1005.7,26.6,4.6,0.6
2014-12-31,14.0,46.4,1005.7,27.2,5.1,1.0
2015-01-31,19.0,111.2,1007.4,25.9,7.0,0.9
2015-02-28,11.0,79.8,1006.7,26.9,5.2,1.0
2015-03-31,19.0,143.4,1007.1,26.1,5.2,0.8
