Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2011-12-31,21.666666666666668,314.8,1006.4,26.3,4.833333333333333,1.1666666666666667
2012-01-31,15.0,428.8,1005.7333333333332,25.7,3.6666666666666665,1.1666666666666667
2012-02-29,15.333333333333334,381.6,1005.7333333333332,25.5,4.633333333333334,1.1666666666666667
2012-03-31,15.333333333333334,373.8,1005.7333333333332,25.7,3.6666666666666665,1.1666666666666667
2012-04-30,15.333333333333334,371.8,1005.7333333333332,26.3,3.6666666666666665,1.1666666666666667
2012-05-31,14.0,239.0,1005.7333333333332,26.4,3.6666666666666665,1.2333333333333334
2012-06-30,14.0,149.8,1005.7333333333332,26.4,3.6666666666666665,1.1
2012-07-31,8.666666666666666,19.2,1005.7333333333332,26.6,3.6666666666666665,1.0999999999999999
2012-08-31,8.666666666666666,16.6,1006.6999999999999,27.2,4.433333333333334,1.0999999999999999
2012-09-30,9.666666666666666,78.0,1005.7333333333332,27.8,4.833333333333333,1.2
2012-10-31,13.0,253.4,1005.7333333333332,27.4,4.433333333333334,1.2333333333333334
2012-11-30,10.333333333333334,215.2,1005.7333333333332,27.3,4.433333333333334,1.1333333333333335
2012-12-31,14.0,330.4,1005.7333333333332,26.4,3.6666666666666665,1.2
2013-01-31,13.333333333333334,343.8,1005.7333333333332,26.6,3.6666666666666665,1.2
2013-02-28,13.666666666666666,316.6,1005.7333333333332,26.1,3.6666666666666665,1.2
2013-03-31,13.666666666666666,315.0,1005.6,26.7,4.066666666666666,1.2
2013-04-30,15.333333333333334,379.0,1005.7333333333332,26.7,3.6666666666666665,1.1666666666666667
2013-05-31,12.666666666666666,222.4,1005.7333333333332,26.7,3.6666666666666665,1.1333333333333333
2013-06-30,9.666666666666666,71.0,1005.7333333333332,26.9,4.433333333333334,1.2
2013-07-31,20.333333333333332,279.59999999999997,1006.0666666666666,26.2,5.333333333333333,1.1666666666666667
2013-08-31,9.0,40.6,1005.7333333333332,26.9,3.9,1.0999999999999999
2013-09-30,10.666666666666666,132.8,1006.2333333333332,26.6,3.6666666666666665,1.1
2013-10-31,11.666666666666666,151.0,1005.7333333333332,27.0,4.433333333333334,1.1
2013-11-30,26.666666666666668,329.6,1005.5999999999999,25.9,5.633333333333333,1.2333333333333334
2013-12-31,20.333333333333332,279.59999999999997,1006.0666666666666,26.2,5.333333333333333,1.1666666666666667
2014-01-31,15.333333333333334,379.0,1005.7333333333332,25.8,3.6666666666666665,1.1666666666666667
2014-02-28,15.333333333333334,375.6,1005.7333333333332,25.5,3.6666666666666665,1.1666666666666667
2014-03-31,26.666666666666668,329.6,1005.5999999999999,25.9,5.633333333333333,1.2333333333333334
2014-04-30,16.4,213.06168224299063,1005.6565217391304,26.827343749999997,5.003571428571428,1.153846153846154
2014-05-31,16.4,213.06168224299063,1005.6565217391304,26.827343749999997,5.003571428571428,1.153846153846154
2014-06-30,16.4,213.06168224299063,1005.6565217391304,26.827343749999997,5.003571428571428,1.153846153846154
2014-07-31,16.4,213.06168224299063,1005.6565217391304,26.827343749999997,5.003571428571428,1.153846153846154
2014-08-31,16.4,213.06168224299063,1005.6565217391304,26.827343749999997,5.003571428571428,1.153846153846154
2014-09-30,10.666666666666666,91.2,1005.7333333333332,27.4,4.1,1.2
2014-10-31,11.0,178.8,1006.0333333333333,26.4,4.9,1.1333333333333335
2014-11-30,15.0,421.2,1005.7333333333332,26.7,3.7,1.1666666666666667
2014-12-31,12.0,244.0,1005.7333333333332,26.6,5.9,1.2333333333333334
2015-01-31,14.0,290.4,1005.2666666666668,25.7,6.0,1.2333333333333334
2015-02-28,14.333333333333334,456.0,1005.7333333333332,26.1,4.7,1.1666666666666667
2015-03-31,13.0,257.6,1005.7333333333332,26.3,4.9,1.2333333333333334
2015-04-30,12.0,207.8,1005.7333333333332,26.6,4.5,1.1333333333333335
2015-05-31,14.0,235.4,1005.7333333333332,26.4,5.3,1.2333333333333334
2015-06-30,10.666666666666666,131.0,1005.7333333333332,26.7,3.6,1.1
2015-07-31,9.0,114.4,1005.7333333333332,26.8,5.0,1.0999999999999999
2015-08-31,7.0,4.8,1006.3000000000001,28.8,4.2,1.0999999999999999
2015-09-30,9.333333333333334,57.2,1005.7333333333332,29.3,4.9,1.2000000000000002
2015-10-31,14.0,150.2,1005.7333333333332,27.9,5.2,1.1
2015-11-30,11.0,143.2,1005.7333333333332,27.6,5.3,1.1
2015-12-31,11.0,142.2,1005.7333333333332,27.0,5.9,1.1
2016-01-31,14.0,240.6,1005.7333333333332,27.3,5.1,1.2333333333333334
2016-02-29,13.0,247.6,1005.7333333333332,27.1,5.5,1.2333333333333334
2016-03-31,22.333333333333332,397.6,1005.7333333333332,26.8,6.1,1.1666666666666667
2016-04-30,13.333333333333334,348.6,1005.7333333333332,26.9,4.2,1.1666666666666667
2016-05-31,11.666666666666666,155.6,1005.7333333333332,27.1,4.3,1.1
2016-06-30,9.666666666666666,72.4,1005.7333333333332,26.8,3.7,1.2
2016-07-31,7.0,6.0,1005.7333333333332,27.7,4.0,1.0999999999999999
2016-08-31,9.0,45.0,1005.7333333333332,28.0,6.3,1.0999999999999999
2016-09-30,12.333333333333334,225.4,1005.7333333333332,26.8,5.3,1.1333333333333333
2016-10-31,11.0,139.6,1005.7333333333332,27.4,6.2,1.1
2016-11-30,13.333333333333334,347.6,1005.7333333333332,27.0,6.4,1.1666666666666667
2016-12-31,15.333333333333334,382.8,1005.7333333333332,26.0,6.4,1.1666666666666667
2017-01-31,10.333333333333334,216.6,1005.7333333333332,25.8,5.0,1.1333333333333335
