Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,1.0,10.666666666666666,1004.4666666666667,30.633333333333336,5.133333333333334,1.7666666666666668
2010-02-28,24.0,328.6,1000.9,26.8,5.3,1.5
2010-03-31,13.0,139.79999999999998,1002.3,27.6,4.7,1.5
2010-04-30,25.0,284.6,1002.1,26.4,5.3,1.4
2010-05-31,18.0,148.0,1003.4,27.0,4.2,1.4
2010-06-30,16.0,105.4,1005.2,26.8,4.9,1.2
2010-07-31,11.0,90.0,1004.9,26.7,3.9,1.5
2010-08-31,8.0,50.4,1004.4,27.9,4.3,1.4
2010-09-30,5.0,24.6,1002.6,29.0,4.6,1.6
2010-10-31,15.0,109.4,1002.3,28.3,6.0,1.6
2010-11-30,14.0,128.4,1001.3,27.3,5.0,1.6
2010-12-31,17.0,229.4,1001.3,26.8,5.4,1.2333333333333334
2011-01-31,21.0,192.0,1002.6,26.2,5.1,1.5
2011-02-28,24.0,430.8,1003.7,25.9,4.1,1.4
2011-03-31,19.0,267.8,1003.5,26.3,4.3,1.3
2011-04-30,25.0,452.2,1004.2,26.2,3.8,1.3
2011-05-31,21.0,197.2,1004.0,26.9,4.5,1.3
2011-06-30,12.0,108.2,1005.0,27.9,4.5,1.5
2011-07-31,7.0,19.6,1005.1,28.5,4.4,1.6
2011-08-31,5.0,51.8,1005.3,29.3,4.4,1.6
2011-09-30,8.0,38.0,1005.1,28.7,4.5,1.4
2011-10-31,19.0,253.4,1002.5,28.2,5.1,1.3
2011-11-30,19.0,241.6,1002.5,27.7,3.9,1.4
2011-12-31,18.0,177.6,1004.0,27.6,5.1,1.3
2012-01-31,25.0,344.2,1003.7,26.0,4.5,1.3
2012-02-29,23.0,267.4,1003.5,25.7,5.1,1.4
2012-03-31,24.0,253.8,1004.3,26.1,4.2,1.3
