Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,6.0,3.4,1010.9,24.1,11.0,3.7
2010-02-28,13.0,258.0,1010.7,25.0,9.6,3.6
2010-03-31,11.0,32.0,1012.5,22.9,9.4,3.4
2010-04-30,23.0,102.2,1016.5,19.6,8.4,2.8
2010-05-31,21.0,163.2,1017.5,17.3,11.0,3.1
2010-06-30,12.0,87.0,1019.1,14.2,8.9,2.8
2010-07-31,19.0,215.0,1018.5,12.9,10.2,2.6
2010-08-31,10.0,12.0,1020.0,13.0,14.7,2.7
2010-09-30,13.0,27.8,1015.8,15.9,11.5,3.4
2010-10-31,6.0,10.4,1015.4,16.7,13.0,3.2
2010-11-30,7.0,38.6,1011.9,18.7,10.8,3.9
2010-12-31,12.0,40.6,1009.8,22.3,10.5,4.5
2011-01-31,9.0,36.4,1009.6,24.8,8.7,4.2
2011-02-28,13.0,133.2,1012.1,23.8,9.2,4.0
2011-03-31,13.0,281.4,1014.7,22.2,10.0,4.3
2011-04-30,15.0,98.0,1014.4,19.6,11.8,2.8
2011-05-31,17.0,146.2,1018.2,16.4,9.0,2.8
2011-06-30,15.0,126.6,1016.1,13.1,10.0,2.9
2011-07-31,17.0,41.8,1017.9,11.6,8.4,3.1
2011-08-31,22.0,147.2,1016.7,12.8,13.2,4.3
2011-09-30,7.0,54.6,1019.4,14.8,9.7,4.0
2011-10-31,15.0,71.4,1013.4,17.5,11.6,4.1
2011-11-30,4.0,45.6,1014.3,20.1,13.4,4.5
2011-12-31,13.0,48.2,1011.6,20.8,11.8,4.1
2012-01-31,10.0,39.2,1012.3,23.2,11.2,4.4
2012-02-29,14.0,79.2,1010.1,24.8,9.0,3.3
2012-03-31,9.0,131.4,1013.3,22.3,8.6,2.9
2012-04-30,13.0,83.8,1014.5,18.2,13.9,2.9
2012-05-31,13.0,12.4,1017.9,17.8,7.8,2.7
2012-06-30,13.0,81.2,1016.8,12.8,9.1,2.4
2012-07-31,13.0,107.6,1018.5,10.9,9.3,3.0
2012-08-31,13.0,120.6,1019.2,16.7,9.7,3.6
2012-09-30,14.0,132.0,1017.1,16.6,12.3,4.1
2012-10-31,11.0,36.8,1012.2,19.1,10.6,3.9
2012-11-30,11.0,36.2,1013.1,21.5,8.5,4.0
2012-12-31,12.0,138.2,1008.5,23.9,10.3,3.7
2013-01-31,6.0,78.8,1013.4,22.9,11.5,3.8
2013-02-28,14.0,194.8,1011.6,23.4,12.1,3.7
2013-03-31,11.0,31.2,1014.5,20.7,10.3,3.4
2013-04-30,11.0,149.4,1015.3,19.1,9.3,3.0
2013-05-31,22.0,89.4,1015.3,15.3,12.7,2.5
2013-06-30,17.0,128.4,1016.8,13.3,9.4,2.5
2013-07-31,14.0,73.4,1019.2,12.2,10.6,2.8
2013-08-31,17.0,112.4,1019.1,12.2,8.7,3.6
2013-09-30,18.0,120.8,1016.3,15.6,8.2,3.5
2013-10-31,13.0,119.2,1015.9,17.5,10.2,3.8
2013-11-30,9.0,148.2,1012.3,20.3,9.6,4.4
