Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2010-01-31,15.0,154.0,1000.8,23.6,5.8,1.4
2010-02-28,16.0,133.4,1000.8,24.6,6.3,1.3
2010-03-31,18.0,108.4,1002.3,22.1,5.1,1.3
2010-04-30,22.0,110.2,1006.4,18.6,4.5,1.1
2010-05-31,25.0,143.6,1007.1,16.3,4.5,1.4
2010-06-30,19.0,154.2,1008.9,13.7,4.8,1.0
2010-07-31,21.0,162.8,1008.6,13.1,4.6,1.0
2010-08-31,23.0,97.4,1009.7,12.8,5.7,1.0
2010-09-30,14.0,124.8,1005.9,15.9,7.2,1.5
2010-10-31,13.0,47.0,1005.0,16.7,6.6,1.4
2010-11-30,11.0,107.0,1001.8,19.2,5.8,1.7
2010-12-31,15.0,61.0,999.5,22.3,6.3,1.7
2011-01-31,14.0,197.9333333333333,998.7,24.3,6.1,1.1
2011-02-28,11.0,129.16666666666666,1002.1333333333333,22.8,5.2,1.0999999999999999
2011-03-31,19.0,93.93333333333332,1004.0666666666666,18.099999999999998,3.9,1.0
2011-04-30,20.0,105.0,1004.4,18.9,6.0,1.0
2011-05-31,20.0,44.8,1008.1,15.1,5.1,1.1
2011-06-30,19.0,110.0,1006.2,12.7,5.6,1.2
2011-07-31,19.0,170.8,1007.7,11.7,5.7,1.2
2011-08-31,22.0,151.6,1006.3,13.1,7.0,1.8
2011-09-30,16.0,118.6,1008.8,14.4,6.0,1.6
2011-10-31,17.0,161.2,1003.1,17.8,6.7,1.7
2011-11-30,6.0,39.4,1003.8,19.9,6.3,1.8
2011-12-31,12.0,62.6,1001.1,20.7,7.2,1.7
2012-01-31,15.0,171.0,1001.9,22.4,6.0,1.8
2012-02-29,16.391534391534393,130.0206451612903,1004.8636363636364,18.609944751381217,4.790052356020943,0.8445086705202314
2012-03-31,16.391534391534393,130.0206451612903,1004.8636363636364,18.609944751381217,4.790052356020943,0.8445086705202314
2012-04-30,4.0,35.800000000000004,1004.9666666666667,19.133333333333333,4.9,1.0666666666666667
2012-05-31,17.0,58.8,1007.8,17.2,3.6,1.0
2012-06-30,12.0,43.6,1006.9,13.2,3.9,1.0
2012-07-31,12.0,158.6,1008.3,11.0,6.4,1.3
2012-08-31,16.0,106.6,1009.2,17.3,5.0,1.4
2012-09-30,17.0,312.8,1007.0,16.3,7.4,1.8
2012-10-31,13.0,96.6,1002.2,19.2,7.5,1.7
2012-11-30,14.0,36.2,1002.7,21.4,7.4,1.7
2012-12-31,15.0,216.6,998.7,23.9,5.3,1.6
2013-01-31,12.0,171.6,1003.1,22.0,5.0,1.6
2013-02-28,15.0,224.6,1001.5,22.6,8.7,1.5
2013-03-31,17.0,93.0,1004.3,19.8,5.2,1.4
2013-04-30,19.0,156.8,1005.4,18.6,4.3,1.2
2013-05-31,24.0,113.0,1005.5,14.8,5.2,1.0
2013-06-30,22.0,78.8,1006.7,13.0,5.1,0.9
2013-07-31,25.0,45.0,1009.2,12.0,6.0,0.6
2013-08-31,28.0,205.6,1008.8,11.9,6.4,1.1
2013-09-30,14.0,103.6,1006.1,16.1,5.3,1.4
2013-10-31,20.0,204.0,1005.4,17.4,6.7,1.3
2013-11-30,13.0,161.8,1002.1,20.5,6.2,1.3
2013-12-31,15.0,42.8,999.9,23.3,7.1,1.1
2014-01-31,18.0,240.0,1001.3,24.7,5.7,0.9
2014-02-28,15.0,223.0,1002.2,24.1,6.6,1.0
2014-03-31,22.0,156.2,1003.1,21.0,4.1,0.7
2014-04-30,19.0,69.4,1006.2,19.0,4.4,0.7
2014-05-31,21.0,55.2,1006.7,15.1,5.1,0.4
2014-06-30,15.0,154.53333333333333,1005.6,20.966666666666665,2.3,0.26666666666666666
2014-07-31,7.0,35.800000000000004,1007.5,14.866666666666665,4.4,1.2333333333333334
2014-08-31,18.0,92.0,1007.5,14.2,4.9,0.7
2014-09-30,19.0,163.4,1004.7,16.8,5.0,1.1
2014-10-31,17.0,164.2,1005.2,19.4,4.8,1.0
2014-11-30,14.0,70.2,1002.4,21.3,4.8,1.0
2014-12-31,19.0,206.0,1001.1,22.6,5.0,0.9
2015-01-31,22.0,179.4,1002.4,23.7,5.3,0.7
2015-02-28,18.0,112.4,1002.4,23.2,4.7,0.7
2015-03-31,13.0,19.0,1003.9,22.3,4.3,0.7
2015-04-30,19.0,74.2,1006.1,19.5,5.9,0.6
2015-05-31,18.0,253.0,1007.9,16.5,5.8,0.6
2015-06-30,18.0,108.86666666666667,1008.6,14.8,4.6,0.3
2015-07-31,20.0,199.8,1007.2,14.4,5.2,0.5
2015-08-31,10.0,45.8,1005.2,18.6,4.3,0.6
2015-09-30,11.0,89.39999999999999,1004.5,15.4,5.6,0.8
2015-10-31,16.0,221.5333333333333,1005.2,17.1,6.3,1.1
2015-11-30,18.0,132.2,1002.6,19.2,3.9,0.9
2015-12-31,21.0,241.0,1001.1,21.9,7.0,0.8
2016-01-31,17.0,71.8,1001.9,23.7,4.8,0.8
2016-02-29,14.0,46.8,1001.8,24.4,5.7,0.7
2016-03-31,21.0,447.6,1005.0,20.9,4.1,0.8
2016-04-30,16.0,173.2,1003.7,20.9,3.5,0.5
2016-05-31,23.0,69.8,1009.4,13.9,3.2,0.4
2016-06-30,13.0,165.26666666666665,1011.4,11.2,2.5,0.3
2016-07-31,16.0,77.0,1007.3,13.5,3.8,0.5
2016-08-31,19.0,128.8,1006.7,14.9,5.4,0.5
2016-09-30,12.0,119.4,1008.1,14.7,4.4,0.9
2016-10-31,14.0,190.6,1004.5,17.7,5.1,0.8
2016-11-30,12.0,133.6,1003.6,19.3,4.0,0.7
2016-12-31,11.0,153.6,1000.9,22.8,4.8,0.7
2017-01-31,19.0,93.8,1001.8,23.6,2.8,0.5
2017-02-28,19.0,176.0,1000.9,24.4,2.5,0.3
2017-03-31,22.0,221.2,1004.7,21.4,3.4,0.4
2017-04-30,15.0,76.2,1005.9,18.8,2.6,0.4
2017-05-31,26.0,261.2,1006.4,17.0,3.1,0.3
2017-06-30,19.0,76.0,1006.8,15.2,2.5,0.4
2017-07-31,14.0,100.59999999999998,1011.8,16.6,2.1,0.2
2017-08-31,22.0,108.2,1007.0,16.0,3.5,0.4
2017-09-30,10.0,75.73333333333333,1005.1,19.2,2.3,0.5
2017-10-31,2.0,35.800000000000004,1004.9666666666667,20.166666666666668,3.1,1.0666666666666667
2017-11-30,16.0,138.4,1002.2,19.0,3.6,0.5
2017-12-31,15.0,57.8,1001.1,22.5,5.6,0.5
2018-01-31,16.0,73.6,1001.2,23.6,3.6,0.5
2018-02-28,12.0,172.8,1003.1,22.3,2.4,0.4
2018-03-31,18.0,131.4,1001.9,21.2,2.8,0.3
